<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19950609,18.4318,18.4318,17.8174,18.1246,63287
ACC,19950609,11,11.5,10.7,11.3,641000
ADVANC,19950609,37.8,38.4,37.6,38.4,1800000
AFC,19950609,21.75,22.75,21.75,22.25,168964
AHC,19950609,50,52,50,50,4100
ALUCON,19950609,114,114,114,114,800
AMARIN,19950609,4.5,4.5,4.45,4.45,12000
AP,19950609,6.5394,6.5394,6.5394,6.5394,1987
APURE,19950609,22,22,22,22,9337
ASIA,19950609,20,21,19.75,20.75,181900
ASIAN,19950609,3.75,3.75,3.7,3.7,24000
ASP,19950609,8.2,8.2,7.85,8,5240000
AYUD,19950609,184,184,184,184,1100
BANPU,19950609,183.6,183.6,183.6,183.6,21000
BAT-3K,19950609,79,79.5,76.5,78,43400
BAY,19950609,90.7512,92.3025,90.7512,92.3025,136246
BBL,19950609,212,214,210,214,280165
BCP,19950609,52,52,50.5,51,346800
BDMS,19950609,3.4724,3.5868,3.4342,3.5105,286965
BFIT,19950609,139,139,135,136,58800
BIG,19950609,33.25,37,33,37,1800
BIGC,19950609,15.5038,15.5038,15.5038,15.5038,7933
BJC,19950609,7.2,7.25,7.1,7.2,25600
BLAND,19950609,4.05,4.05,3.95,4.025,3261000
BTNC,19950609,27,29.5,27,28,1800
BTS,19950609,48.9743,48.9743,46.8552,48.0325,487676
CEN,19950609,4,4,3.9,3.9,23000
CENTEL,19950609,1.4165,1.5333,1.4019,1.5333,1358600
CHOTI,19950609,112,115,112,115,2000
CMR,19950609,24.94,24.94,24.94,24.94,2325
CNS,19950609,72.5,73,70,70.5,312600
CNT,19950609,54.0687,54.4109,51.6732,51.6732,250287
CPF,19950609,8.2066,8.2066,7.9401,7.9401,287111
CPH,19950609,66.5,66.5,65.5,66,454300
CPL,19950609,24,24.75,24,24.75,5500
CPN,19950609,3.7083,3.7636,3.6253,3.7636,959391
CTW,19950609,18.5355,18.5355,18.3798,18.3798,39483
CWT,19950609,15.25,15.25,15.25,15.25,18800
DCC,19950609,6.15,6.15,6,6,302000
DRACO,19950609,5.1,5.1,5,5.1,12900
DTC,19950609,47.596,47.596,46.644,47.596,88153
DTCI,19950609,26.25,26.25,25.75,25.75,3000
EGCO,19950609,76.2866,76.2866,75.3389,75.8128,374923
EPCO,19950609,19.5,19.5,18.75,19.125,101200
ERW,19950609,5.6774,5.7272,5.6276,5.6774,77934
ESTAR,19950609,4.1875,4.4375,4.125,4.25,8119600
