<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19990720,13.8,13.8,13.4,13.4,48000
ADVANC,19990720,37.4,37.4,34.6,35.2,1907000
AFC,19990720,6.9,6.9,6.9,6.9,1500
AJ,19990720,0.49,0.51,0.49,0.49,1216000
AMARIN,19990720,3,3,3,3,10000
APURE,19990720,4.4444,4.5333,4.4444,4.5333,142875
ASIA,19990720,11,11,11,11,2000
ASIAN,19990720,0.675,0.7,0.675,0.7,81999
ASIMAR,19990720,1.9673,1.9673,1.6096,1.6096,1397
ASP,19990720,12.9,12.9,12.6,12.7,896000
AYUD,19990720,120,120,120,120,6500
BANPU,19990720,30.93,31.5,30.64,30.64,410500
BAT-3K,19990720,34,34,33.25,34,8800
BAY,19990720,17.25,17.75,17,17.75,6308100
BBL,19990720,67.5,68,66,67.5,1108850
BCP,19990720,12.25,12.75,12.25,12.25,660600
BDMS,19990720,1.9842,1.9842,1.9842,1.9842,13103
BEC,19990720,22,22.6,22,22.4,1514000
BFIT,19990720,17,17.25,17,17.25,46000
BH,19990720,1.56,1.62,1.54,1.62,53000
BIGC,19990720,20.5,23,20.5,22,4052400
BJC,19990720,4.95,4.975,4.9,4.9,4900
BKI,19990720,61.7767,61.7767,59.5545,60.4433,4275
BLAND,19990720,0.89,0.97,0.88,0.93,107864000
BTS,19990720,13.1854,14.8336,12.9499,14.5981,26308482
CENTEL,19990720,1.2048,1.2048,1.15,1.15,75300
CHOTI,19990720,111,111,110,110,800
CK,19990720,4.8,5.05,4.8,4.925,1339010
CNS,19990720,100,108,99.5,108,94900
CPF,19990720,4.05,4.2365,4.05,4.1566,2267614
CPH,19990720,6.6,7,6.5,6.8,36900
CPN,19990720,2.4353,2.4491,2.3246,2.3246,254753
CSC,19990720,16.25,17.25,16.25,16.75,123200
CTW,19990720,8.125,8.5,8,8,146600
CWT,19990720,4,4,3.75,3.75,3600
DCC,19990720,1.35,1.35,1.325,1.325,25000
DELTA,19990720,27,27,27,27,3950
DRACO,19990720,1.875,1.9,1.825,1.9,24000
EASTW,19990720,4.125,4.4,4.125,4.4,1981000
EGCO,19990720,51,52,51,51,348400
ERW,19990720,3.0833,3.2917,2.8333,2.875,21609600
ESTAR,19990720,1.925,1.925,1.85,1.9,14973200
F&D,19990720,14.5,14.5,14.5,14.5,5000
FANCY,19990720,1.6666,1.6666,1.6666,1.6666,1800
FE,19990720,95,95,95,95,300
GFPT,19990720,1.0222,1.0701,1.0063,1.0382,5678600
GJS,19990720,4.7,4.9,4.6,4.9,2111200
GLAND,19990720,9,9.3,8.4,8.4,711200
GOLD,19990720,16.75,17,16.25,16.25,1270400
GRAMMY,19990720,11.8,11.8,10.8,11,188000
HANA,19990720,10.8,11.4,10.8,11.2,867000
ICC,19990720,76,76,76,76,200
IEC,19990720,0.175,0.185,0.175,0.1775,22870000
INSURE,19990720,19,19,19,19,500
INTUCH,19990720,17.5,17.5,17,17.1,1411000
IRC,19990720,3.35,3.5,2.9,3.2,4939000
IRPC,19990720,9.216,9.7011,8.6097,8.8523,15688113
ITD,19990720,7.6,8.2,7.5,8,4886000
JAS,19990720,2.375,2.425,2.35,2.425,2243000
JUTHA,19990720,5.8,6.2,5.8,5.8,52200
KAMART,19990720,0.5761,0.5761,0.5422,0.5422,155803
KBANK,19990720,43.6452,44.3065,42.9839,43.6452,2713362
KCE,19990720,4.7511,4.7511,4.6415,4.6415,120391
KGI,19990720,3.2158,3.2842,3.1474,3.1816,41789232
KKP,19990720,57,57.5,54.5,56,3739100
KTB,19990720,20.75,21,20.5,21,1885700
KWG,19990720,6.6,6.6,6.6,6.6,2000
LANNA,19990720,4.4,4.7,4.4,4.45,629000
LEE,19990720,0.8833,0.8833,0.8833,0.8833,30000
LH,19990720,4.85,5.05,4.85,5,2026460
LOXLEY,19990720,5.1,5.25,4.975,5.1,320000
LPN,19990720,0.4915,0.5173,0.4915,0.4979,185569
LRH,19990720,11.1738,11.1738,10.2426,10.7082,38232
LST,19990720,1.1598,1.193,1.1598,1.193,11000
LTX,19990720,18,18,18,18,2000
MAKRO,19990720,71,71,70,70.5,68900
MALEE,19990720,15.75,16,15.5,15.5,53700
MAX,19990720,1.1,1.15,1.075,1.125,5413000
MBK,19990720,28,28.75,27.75,28.25,1053200
METCO,19990720,60.5,61,60,61,8900
MFC,19990720,6.35,6.6,6.3,6.5,67000
MINT,19990720,1.3563,1.3563,1.3337,1.3337,221200
MK,19990720,2.025,2.125,1.975,1.975,1725000
MODERN,19990720,13,13,13,13,4800
NC,19990720,8.7243,8.7243,8.7243,8.7243,204
NEP,19990720,0.59,0.62,0.59,0.59,1223000
NMG,19990720,17,17.25,17,17,155400
NOBLE,19990720,12.81,12.993,11.712,11.712,6922404
NPK,19990720,8.5,8.5,7.6,7.6,700
NWR,19990720,34.6286,36.1676,33.859,34.6286,600397
OCC,19990720,12,12,12,12,2000
OGC,19990720,7,7,7,7,500
OHTL,19990720,197,204,197,200,8900
PAF,19990720,2.5991,2.6521,2.5991,2.6521,85969
PATO,19990720,3.825,3.95,3.825,3.9,19000
PDI,19990720,11.75,12,11.5,11.5,308651
PL,19990720,2.95,3.1,2.9,3.1,1594000
PRAKIT,19990720,5.5,5.5,5.5,5.5,2000
PRECHA,19990720,4.2,4.2,4,4,2500
PRG,19990720,20,20,19.5,19.5,6900
PTTEP,19990720,31,31.4,30.4,31,1442000
QH,19990720,3.95,4.1,3.85,3.9,9595500
RCI,19990720,0.59,0.59,0.53,0.59,97000
RCL,19990720,5.95,5.95,5.85,5.9,474000
ROBINS,19990720,5.8,6.3,5.8,6,3137800
ROCK,19990720,5.2,5.2,5.2,5.2,500
ROH,19990720,17.25,17.5,17,17,10700
ROJNA,19990720,3,3.15,2.85,3.15,70000
SAMART,19990720,3.325,3.375,3.175,3.3,1855500
SAMCO,19990720,2.1,2.15,2.05,2.075,1127000
SAMTEL,19990720,2.05,2.1,1.95,2.1,260000
SAWANG,19990720,17.25,17.25,16,17,252100
SCB,19990720,38.5,39,38.25,39,866199
