<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19910527,12.7703,12.7703,12.4589,12.7703,19262
AFC,19910527,74.2296,75.5095,74.2296,74.6563,8438
AJ,19910527,6.2742,6.2742,6.0974,6.0974,1342100
ASP,19910527,5.442,5.54,5.393,5.442,3327000
AYUD,19910527,295,295,289,289,8900
BANPU,19910527,20.87,21.11,19.45,20.16,145000
BAY,19910527,31.3363,31.4914,30.7158,31.4914,9024
BBL,19910527,34.5136,34.5136,34.3203,34.3203,132390
BFIT,19910527,123.213,125.461,122.763,122.763,104516
BH,19910527,14.6552,14.6552,14.4743,14.6552,8843
BIG,19910527,74,74,71,71,53300
BTNC,19910527,56,60,56,60,1300
BTS,19910527,180.877,187.902,178.77,184.389,4918599
BUI,19910527,83.0093,83.0093,83.0093,83.0093,2457
CEN,19910527,11.8124,12.1965,11.6203,11.9084,3967270
CENTEL,19910527,3.2499,3.4405,3.2018,3.2733,1150400
CNS,19910527,71.46,73.1889,69.1549,69.7312,354679
CNT,19910527,22.3107,22.3107,21.8789,22.1668,223006
CPF,19910527,3.3439,3.3439,3.3173,3.3173,260839
CSC,19910527,67.1557,67.1557,66.0637,66.6097,11355
CSR,19910527,68,70,68,68,1200
CTW,19910527,37.277,38.337,37.277,37.277,8487
CWT,19910527,52.3617,54.6454,52.3617,53.0142,2408646
ERW,19910527,6.9471,6.9471,6.7129,6.791,272872
GEL,19910527,21.6173,21.8602,21.3744,21.3744,118570
GYT,19910527,292,298,292,294,19200
HTC,19910527,5.7222,6.2773,5.7222,6.2773,1006962
INSURE,19910527,64,67,64,65,26000
INTUCH,19910527,5.9478,6.2538,5.9095,6.0625,7006629
JCT,19910527,49.5072,51.1304,47.8841,47.8841,1971
JUTHA,19910527,61.8369,63.5546,60.5487,61.4075,96871
KBANK,19910527,22.9963,22.9963,22.6834,22.892,487561
KCE,19910527,4.632,4.7093,4.632,4.632,253876
KDH,19910527,35,35.5,34.5,35,17500
KGI,19910527,9.5561,9.7783,9.5005,9.5005,626333
KKC,19910527,10.7113,10.7113,10.7113,10.7113,175521
KKP,19910527,51.7802,52.6154,50.1099,50.1099,3310002
KTB,19910527,12.2641,12.2641,11.6801,11.6801,1097246
LEE,19910527,1.8899,1.927,1.8714,1.8714,825720
LH,19910527,7.7094,7.7734,7.3895,7.3895,2291380
LTX,19910527,36,36.5,36,36,21900
MATI,19910527,12.2651,12.526,12.2651,12.3521,25290
MK,19910527,14.4218,15.0926,14.4218,14.6734,3065075
NC,19910527,60.7763,60.7763,60.7763,60.7763,1632
NEP,19910527,3.4299,3.612,3.3692,3.3995,8867340
NMG,19910527,75.5138,75.5138,75.5138,75.5138,1799
NPK,19910527,48.75,50,48.75,50,6100
OHTL,19910527,202,202,200,202,2350
PAF,19910527,10.078,10.078,9.8128,10.078,42230
PDI,19910527,77.4272,79.1104,76.5856,76.5856,279229
POLAR,19910527,13.6351,14.4207,13.4107,13.5229,264200
POST,19910527,7.4757,7.5184,7.4757,7.5184,74909
PRANDA,19910527,34.5629,34.5629,34.1563,34.5629,15730
RCI,19910527,6.304,6.304,6.304,6.304,55000
RCL,19910527,5.1071,5.1506,5.0637,5.0637,105800
ROH,19910527,30.5,31,30.5,31,27000
S&J,19910527,39.6069,40.4774,39.1717,39.1717,4595
SCB,19910527,55.1042,56.4241,55.1042,56.0941,476410
SCC,19910527,66.6,67.4,65.8,66.6,144000
SCCC,19910527,262.555,280.416,251.838,260.769,85606
SFP,19910527,194,198,194,196,49400
SHANG,19910527,30,30.25,29.75,29.75,43400
SINGER,19910527,15.2353,15.3382,15.2353,15.2353,437142
SKR,19910527,15.2462,15.2462,15.2462,15.2462,2967
SNP,19910527,45.6481,47.2593,44.3056,44.3056,39102
SSC,19910527,16.5686,17.0286,16.492,16.492,78260
SSF,19910527,8.8305,8.899,8.6252,8.6252,422183
SST,19910527,7.4,7.4,7.2,7.2,87500
STANLY,19910527,35.4214,38.7233,34.2206,34.2206,3208397
SUC,19910527,29,29.25,28,28,169300
SUSCO,19910527,5.1663,5.1663,4.9122,4.9122,2290615
SVH,19910527,45.3792,46.0369,45.3792,45.3792,3953
SVI,19910527,1.7501,1.7741,1.7022,1.7741,271100
TASCO,19910527,19.0545,19.6276,18.9112,18.9112,140985
TC,19910527,47.1254,50.7975,47.1254,50.4915,53592
TCAP,19910527,33.2227,33.8022,32.8364,33.4159,1824437
TCB,19910527,9.5733,9.5733,9.3197,9.3197,83560
TCC,19910527,83.1263,86.4737,83.1263,83.6842,445424
TCMC,19910527,60.7712,63.3682,60.2518,61.81,46879
TFD,19910527,6.4976,6.4976,5.9599,6.0495,10479517
TFI,19910527,1.0955,1.0955,1.0564,1.0694,2043374
TGCI,19910527,16.9,17.2,16.4,16.4,1426500
THL,19910527,2.8388,2.8388,2.7923,2.7923,371735
TIPCO,19910527,8.1226,8.2274,8.0178,8.0178,164110
TISCO,19910527,83.0443,84.0999,82.3405,82.6924,348411
TMB,19910527,20.0673,20.2148,20.0673,20.0673,9488
TMD,19910527,31.8993,31.8993,31.1904,31.8993,5501
TOPP,19910527,118,122,116,116,155200
TPC,19910527,12.9841,12.9841,12.5057,12.5057,51206
TPIPL,19910527,67.8781,69.9044,66.865,68.3847,22898
TPP,19910527,39.0012,39.0012,37.5386,37.5386,45947
TR,19910527,23.7931,23.7931,23.7931,23.7931,30000
TSI,19910527,40.2287,42.6106,40.2287,41.2873,294147
TTI,19910527,34.5,35,34,34.5,13600
TTL,19910527,65,67,65,67,6900
TTTM,19910527,117,117,113,117,12300
TVO,19910527,3.3447,3.4283,3.3447,3.3447,1234175
TWP,19910527,76.3882,76.8941,73.3529,74.8706,11069
UMI,19910527,11.1182,11.1182,10.8356,11.024,76413
UP,19910527,24.8056,24.8056,24.8056,24.8056,7468
UPF,19910527,37,37,37,37,800
UPOIC,19910527,4.2,4.2,4.1,4.1,583000
UT,19910527,25.5,25.5,25,25.25,11500
WACOAL,19910527,11.3921,11.3921,11.3921,11.3921,15932
WG,19910527,30.75,31,30.25,30.5,27000
YCI,19910527,78.0117,78.0117,77.1728,77.1728,4410
SET,19910527,812.54,817.76,809.96,810.33,22054090
BAY-F,19910527,52.8,52.8,52.8,52.8,200000
PAF-F,19910527,35.8369,35.8369,35.8369,35.8369,36264
SCC-F,19910527,89,89,89,89,47000
SUC-F,19910527,40,41,40,41,170000
APX,19910527,14.9218,15.1998,14.8291,14.8291,26973
DTM,19910527,23.0626,23.3371,23.0626,23.2456,69919
ICBCT,19910527,154.8,157.2,153.6,156,154666
MGR,19910527,83.7125,83.7125,80.8844,82.0156,14320
PA,19910527,11.8501,11.8501,11.8501,11.8501,10199
PPC,19910527,133.459,139.702,132.678,139.702,19859
SCIB,19910527,18.4638,18.6656,18.0602,18.262,441547
SGF,19910527,6.3129,6.4986,6.1272,6.1272,366231
SICCO,19910527,92.3383,93.6962,90.3014,90.9804,106928
SMG,19910527,50.0964,50.0964,49.443,49.6608,29381
TWFP,19910527,87,87,87,87,1000
UFM,19910527,79.1,80.3,78.3,78.3,39000
UST,19910527,20.0434,20.0434,20.0434,20.0434,1585
