<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100107,4.16,4.19,4.16,4.18,346600
TDEX,20100107,5.21,5.23,5.17,5.2,1540200
2S,20100107,3.1,3.1,3.08,3.08,158200
A,20100107,3.62,3.62,3.6,3.62,47600
ACC,20100107,2.14,2.14,2.14,2.14,2800
ADAM,20100107,1.2,1.25,1.2,1.2,296000
ADVANC,20100107,84.5,84.75,83.25,83.5,7875940
AEC,20100107,2.8,2.8,2.8,2.8,5000
AEONTS,20100107,31,31.25,30.75,30.75,359500
AF,20100107,11.2,11.2,11.2,11.2,100
AFC,20100107,4.1,4.1,4.1,4.1,500
AGE,20100107,6.75,6.85,6.75,6.8,1873100
AH,20100107,9.65,9.85,9.45,9.5,3053700
AHC,20100107,61,61,60,61,5700
AI,20100107,3.8,3.88,3.8,3.8,741700
AIT,20100107,24.4,24.4,24.3,24.3,54900
AJ,20100107,3.72,3.72,3.68,3.7,170800
AKR,20100107,0.83,0.86,0.83,0.83,9544600
AMANAH,20100107,1.07,1.08,1.06,1.06,1392600
AMARIN,20100107,12.7,12.7,12.6,12.6,4000
AMATA,20100107,7.8,8.25,7.8,8.15,17695470
AMC,20100107,1.99,2.02,1.98,1.98,817600
AOT,20100107,39.75,40.75,39.25,40,3787800
AP,20100107,5.75,5.8,5.6,5.65,20939800
APURE,20100107,0.95,0.96,0.94,0.94,3579500
AQ,20100107,0.6,0.62,0.59,0.59,20836800
AS,20100107,5.95,6,5.9,5.95,136570
ASIA,20100107,34,34,34,34,3100
ASIAN,20100107,3.52,3.62,3.44,3.46,8400700
ASIMAR,20100107,0.93,0.94,0.92,0.92,1861000
ASK,20100107,5.2,5.2,5.2,5.2,3300
ASP,20100107,1.68,1.7,1.68,1.68,3799700
AYUD,20100107,15,15,15,15,1550
BAFS,20100107,8.1,8.15,8.05,8.15,100700
BANPU,20100107,604,642,604,632,4583848
BAT-3K,20100107,64,64.5,64,64.5,8900
BAY,20100107,22.1,22.3,21.4,21.5,41670688
BBL,20100107,116.5,117,115,115.5,3321642
BCH,20100107,5.55,5.55,5.3,5.35,4190527
BCP,20100107,15,15,14.8,14.9,4191200
BDMS,20100107,24.8,24.9,24.7,24.8,764200
BEC,20100107,24.7,24.7,24.1,24.3,1854040
BFIT,20100107,3.92,3.98,3.9,3.94,123000
BGT,20100107,2,2.02,1.99,2.02,1700
BH,20100107,30.25,30.5,30,30.5,245785
BIGC,20100107,41.5,42,41.5,41.5,424924
BJC,20100107,5.25,5.4,5.25,5.4,335600
BKI,20100107,160,160.667,160,160.667,3150
BLA,20100107,18.9,19.3,18.5,19.1,10371400
BLAND,20100107,0.61,0.62,0.6,0.61,30364100
BLISS,20100107,0.07,0.08,0.07,0.07,2545250
BOL,20100107,1.75,1.82,1.51,1.51,1438800
BROCK,20100107,0.65,0.65,0.62,0.62,510500
BROOK,20100107,0.48,0.5,0.48,0.49,2055500
BSBM,20100107,1.47,1.49,1.46,1.47,5283400
BSM,20100107,0.85,0.88,0.85,0.86,154400
BTC,20100107,0.45,0.46,0.45,0.45,1889100
BTS,20100107,0.5557,0.5651,0.5463,0.5557,12593350
BWG,20100107,1.53,1.58,1.53,1.53,9231200
CCET,20100107,3.12,3.16,3.1,3.12,5713013
CCP,20100107,1.48,1.5,1.47,1.47,2962900
CEN,20100107,2.56,2.6,2.52,2.54,3910000
CENTEL,20100107,4.28,4.32,4.26,4.3,2759000
CFRESH,20100107,3.86,3.92,3.8,3.8,5650600
CGD,20100107,0.6,0.6,0.58,0.58,3681600
CHARAN,20100107,58,58,58,58,1300
CHOTI,20100107,137,137,136,136,400
CHUO,20100107,8.35,8.75,8.35,8.7,10500
CI,20100107,4.38,4.52,4.3,4.3,3092600
CIG,20100107,3.02,3.06,3.02,3.04,993000
CIMBT,20100107,2.88,2.9,2.8,2.8,30190500
CITY,20100107,1.91,1.93,1.91,1.91,156500
CK,20100107,6.25,6.3,6.1,6.15,7353000
CM,20100107,4.46,4.48,4.44,4.48,227900
CMO,20100107,1.89,1.92,1.3,1.37,18485800
CMR,20100107,30.5,30.5,30.5,30.5,2300
CNS,20100107,22.8,22.8,22.5,22.7,109800
CNT,20100107,2.04,2.1,2,2.1,26200
CPALL,20100107,23.7,23.8,23.3,23.5,7080756
CPF,20100107,11.3,11.4,11.2,11.3,18491860
CPH,20100107,4.3,4.3,4.3,4.3,700
CPI,20100107,4.14,4.14,4.14,4.14,11000
CPL,20100107,26,26,26,26,10000
CPN,20100107,21.8,22,21.5,21.6,7360302
CPNRF,20100107,9.3,9.35,9.3,9.3,316500
CPR,20100107,1.76,1.88,1.6,1.63,2799500
CRANE,20100107,1.42,1.46,1.39,1.39,2077400
CSC,20100107,15.6,15.6,15.2,15.2,22770
CSL,20100107,3.08,3.08,3.06,3.08,817600
CSP,20100107,2.2,2.24,2.14,2.16,4290300
CTARAF,20100107,7.9,7.9,7.8,7.85,70000
CTW,20100107,5.3,5.35,5.15,5.3,62200
DCC,20100107,30,30,29.5,29.5,266200
DELTA,20100107,19.1,19.1,18.8,18.8,1097400
DEMCO,20100107,4.14,4.24,4.08,4.24,1459125
DIMET,20100107,0.66,0.68,0.66,0.66,3318600
DRACO,20100107,2.5,2.5,2.5,2.5,2500
DRT,20100107,3.1,3.1,3.1,3.1,938700
DSGT,20100107,7.4,7.4,7.25,7.25,19055
DTAC,20100107,34.75,35,33.5,33.75,7256968
DTC,20100107,29,29,29,29,1000
DTCI,20100107,9,9.7,9,9.7,400
EASON,20100107,1.77,2.26,1.77,2.02,9122700
EASTW,20100107,4.54,4.54,4.48,4.5,639400
ECL,20100107,0.7,0.75,0.7,0.73,10907000
EE,20100107,1.59,1.6,1.58,1.58,2078900
EFORL,20100107,0.15,0.17,0.14,0.16,118566096
EGCO,20100107,80.25,80.5,79.25,80.5,1299900
EMC,20100107,1.29,1.3,1.29,1.29,217500
EPCO,20100107,1.62,1.64,1.61,1.61,476900
ERW,20100107,2.56,2.68,2.56,2.58,3021750
ESSO,20100107,6.4,6.5,6.35,6.4,2272671
ESTAR,20100107,0.38,0.38,0.37,0.38,1125000
EVER,20100107,0.75,0.77,0.75,0.76,54600
F&D,20100107,23,23,23,23,1500
FC,20100107,1.04,1.15,1.04,1.04,14225600
FER,20100107,1.31,1.37,1.31,1.34,11143600
FNS,20100107,4.1,4.1,4.1,4.1,26800
FOCUS,20100107,1.55,2.26,1.55,2.26,40600
FORTH,20100107,2.98,2.98,2.92,2.98,204800
FSS,20100107,2.52,2.52,2.5,2.5,21100
FUTUREPF,20100107,9.9,9.95,9.9,9.95,160000
GBX,20100107,1.97,1.98,1.91,1.92,4491100
GC,20100107,3.78,3.78,3.78,3.78,30000
GEL,20100107,0.43,0.43,0.42,0.42,6236300
GENCO,20100107,0.56,0.58,0.56,0.56,2705900
GFPT,20100107,3.675,3.7,3.6,3.7,2607000
GJS,20100107,0.21,0.22,0.21,0.21,36843500
GLAND,20100107,4.98,5,4.96,4.96,949600
GLOBAL,20100107,2.62,2.64,2.6,2.62,2210000
GLOW,20100107,32,32,31.25,31.25,1969606
GOLD,20100107,3.46,3.48,3.4,3.42,2274700
GOLDPF,20100107,7.6,7.6,7.6,7.6,10000
GRAMMY,20100107,14.4,14.7,14.4,14.7,74200
GREEN,20100107,0.92,0.96,0.91,0.92,1400900
GSTEL,20100107,0.41,0.42,0.4,0.41,54597100
HANA,20100107,22.2,22.2,21.9,21.9,1301104
HFT,20100107,1.92,2.32,1.92,2.18,84834896
HMPRO,20100107,4.56,4.56,4.5,4.52,779700
HTC,20100107,2.16,2.24,2.16,2.24,14100
HTECH,20100107,2.74,2.9,2.74,2.74,310800
IEC,20100107,0.04,0.04,0.03,0.04,25245500
IFEC,20100107,1.28,1.28,1.23,1.24,11682400
IHL,20100107,5.45,6.05,5.45,5.95,2287200
ILINK,20100107,8.8,8.85,8.8,8.85,218900
INET,20100107,1.44,1.5,1.41,1.41,12860700
INOX,20100107,1.6,1.62,1.6,1.6,1606500
INTUCH,20100107,27,27.25,27,27.25,128600
IRC,20100107,10.5,10.6,10.5,10.5,84000
IRPC,20100107,4.4,4.44,4.36,4.36,52575328
IT,20100107,6.6,6.65,6.6,6.6,152000
