<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20010913,19.8,19.9,19.2,19.9,332000
ADVANC,20010913,44,46.4,43.6,46.4,2957000
AEC,20010913,7.5944,7.9742,7.5944,7.7843,9632172
AFC,20010913,5.1,5.7,5.1,5.5,817900
AJ,20010913,0.54,0.65,0.53,0.58,1633000
AMARIN,20010913,3.3,3.45,3.3,3.35,189000
AMATA,20010913,0.89,0.95,0.89,0.9,4377000
AP,20010913,1.3,1.4,1.275,1.375,39946000
APURE,20010913,1.7778,1.9556,1.7778,1.8667,468112
AQ,20010913,2.4571,2.5449,2.3694,2.4571,12437180
ASIA,20010913,6.6,7.9,6.5,7.9,22500
ASIAN,20010913,3.1,3.2,3.1,3.175,258000
ASIMAR,20010913,0.6295,0.7297,0.6295,0.7011,5561344
ASP,20010913,2.325,2.45,2.325,2.425,29756000
AYUD,20010913,97,97,94,95,34800
BANPU,20010913,26,26.75,25.5,26,4136100
BAT-3K,20010913,18.25,23.25,18,23.25,51900
BAY,20010913,5.2,5.5,5.2,5.3,23096200
BBL,20010913,34,35.75,34,34.75,7217920
BCP,20010913,7.3,7.7,7.3,7.5,8088200
BEC,20010913,24.2,25.8,24,25.6,2892000
BFIT,20010913,6.125,6.125,5.75,6,345600
BIG,20010913,33,35,32.25,34.75,96600
BIGC,20010913,18.5,20.5,18.5,20.5,1173100
BJC,20010913,2.2,2.3,2.2,2.275,333700
BKI,20010913,68.8877,74.6653,68.8877,72.4431,30825
BLAND,20010913,0.24,0.25,0.23,0.24,72188000
CCET,20010913,2.4,2.4,2.2,2.4,4365000
CENTEL,20010913,1.4603,1.5333,1.4603,1.4786,23448300
CFRESH,20010913,5.867,6.3337,5.867,6.3337,280483
CHOTI,20010913,158,158,153,155,16100
CIMBT,20010913,7.567,7.7832,7.4589,7.567,35055756
CK,20010913,1.375,1.475,1.375,1.475,7483000
CM,20010913,3.4526,3.4753,3.3617,3.3617,529402
CNS,20010913,23.25,24.25,23.25,23.75,2433400
CPF,20010913,5.25,5.45,5.25,5.45,60806000
CPH,20010913,6.6,7.2,6.6,6.7,657400
CPL,20010913,25.25,25.75,25,25.5,69200
CSC,20010913,9.4,9.9,9.4,9.5,325700
CTW,20010913,5.25,5.75,5.25,5.75,261400
CWT,20010913,2.7,2.7,2.65,2.65,84000
DCC,20010913,1.8,2.1,1.8,1.875,158000
DELTA,20010913,20.8,21,20.2,20.6,2738270
DRACO,20010913,1.2,1.45,1.2,1.45,69200
DTC,20010913,27.5,27.5,27.25,27.25,9700
DTCI,20010913,11,11,11,11,14700
EASTW,20010913,2.775,2.8,2.725,2.725,2252000
EGCO,20010913,32,34,32,33.75,1825000
ERW,20010913,1.1167,1.2333,1.1167,1.2167,13506000
ESTAR,20010913,0.425,0.475,0.425,0.425,108183392
F&D,20010913,20.5,20.5,20.5,20.5,1800
FANCY,20010913,2.3332,2.3332,2.3332,2.3332,1800
FMT,20010913,25,30.5,25,30.5,68300
GEL,20010913,0.919,0.919,0.8042,0.8271,2002943
GENCO,20010913,1.125,1.175,1.125,1.175,6121000
GFPT,20010913,1.4215,1.5333,1.4056,1.5174,18062600
GOLD,20010913,6.5,6.9,6.5,6.8,4400100
GRAMMY,20010913,8,8.3,7.9,8.1,2589000
HANA,20010913,11.4,12,11.4,11.8,5937000
ICC,20010913,165,165,161,161,1200
IEC,20010913,0.079,0.084,0.079,0.082,157590000
INTUCH,20010913,16,17,16,17,20270560
IRC,20010913,1.2,1.4,1.2,1.375,2918000
IRPC,20010913,1.4067,1.5037,1.4067,1.4552,20626932
ITD,20010913,0.76,0.86,0.76,0.86,6882000
JAS,20010913,0.41,0.43,0.4,0.41,74018000
JUTHA,20010913,2.1,2.4,2.1,2.3,938100
KBANK,20010913,16.5,17.5,16.5,16.75,31210990
KCE,20010913,3.4352,3.7069,3.4352,3.6099,4378373
KDH,20010913,6.9,6.9,6.9,6.9,200
KGI,20010913,0.9237,1.0263,0.9237,0.9921,88679744
KKP,20010913,18.75,19.25,18.75,18.75,8558080
KTB,20010913,9.7,10.5,9.6,10.25,10949516
KWC,20010913,23,29.75,23,29.75,4800
KWG,20010913,2.8,3,2.7,2.8,975000
KYE,20010913,56,57.5,56,56,20800
LANNA,20010913,3.775,3.775,3.5,3.6,478000
LEE,20010913,1.4333,1.4583,1.4333,1.4333,1038000
LH,20010913,3.1,3.3,3.1,3.3,19495130
LOXLEY,20010913,0.65,0.73,0.65,0.7,22923250
LPN,20010913,0.4721,0.4785,0.4527,0.4721,835064
LRH,20010913,12.1049,13.5016,12.1049,13.5016,113838
LST,20010913,1.25,1.475,1.225,1.425,49000
LTX,20010913,26.25,29.5,26.25,29.25,25600
MAKRO,20010913,41.5,44,41.5,43.25,509600
MALEE,20010913,3.8,4.1,3.8,3.9,427100
MANRIN,20010913,17,18,16.25,17.25,32900
MATI,20010913,5,6,5,5.05,87000
MBK,20010913,22,23.75,21.5,23.5,484100
METCO,20010913,76.5,79,76.5,77.5,452710
MFC,20010913,4.975,4.975,4.975,4.975,50000
MINT,20010913,1.1303,1.2206,1.1303,1.1754,11642500
MK,20010913,0.6,0.64,0.6,0.6,17209000
MODERN,20010913,14,14.5,14,14,14900
MSC,20010913,0.91,0.91,0.91,0.91,1000
NC,20010913,6.3717,7.1559,6.3717,7.1559,4692
NEP,20010913,0.41,0.42,0.38,0.38,745000
NKI,20010913,21.75,21.75,20.5,20.5,10000
NMG,20010913,10,10.5,10,10.25,2075500
NOBLE,20010913,2.9,3,2.8,2.9,24606000
NPP,20010913,13.25,13.25,13.25,13.25,1000
NWR,20010913,1.3467,1.3467,1.2024,1.2505,9834445
OGC,20010913,26.25,31,26.25,31,53800
OHTL,20010913,199,199,196,196,300
PAF,20010913,6.3742,6.7605,6.3742,6.4708,2259811
PATO,20010913,3.4,3.4,3.4,3.4,1000
PDI,20010913,11,13.25,11,13,683730
PK,20010913,1.5,1.8,1.5,1.8,35000
PL,20010913,1.525,1.775,1.525,1.675,3107000
PR,20010913,71,73,71,73,6900
PRANDA,20010913,4.5,4.5,4.3,4.5,47000
PSL,20010913,0.6875,0.8,0.6875,0.8,50000
PTTEP,20010913,24.4,26,24.4,26,11571000
QH,20010913,0.92,0.98,0.9,0.94,305095296
RAM,20010913,13.5,14,13,14,10100
RATCH,20010913,15,15.75,14.75,15.75,3520100
RCI,20010913,0.26,0.28,0.26,0.27,1060000
RCL,20010913,3.3,3.4,3.275,3.325,4455000
ROCK,20010913,5.9,6.8,5.9,6.8,2500
ROH,20010913,27.5,27.5,27.5,27.5,1000
ROJNA,20010913,1.35,1.5,1.35,1.45,2049000
SAMART,20010913,1.2,1.25,1.175,1.2,3432000
SAMCO,20010913,2.15,2.425,1.9,2.4,5603000
SAMTEL,20010913,1.1,1.15,1.1,1.125,2773000
SAWANG,20010913,12.75,12.75,10.5,12.5,7000
SCB,20010913,17,18,17,17.5,8145660
SCC,20010913,42,44,41.4,43.6,3283350
SCCC,20010913,131,147,131,145,182960
SCP,20010913,2.5,3,2.5,3,71800
SE-ED,20010913,2.7,2.75,2.7,2.75,20000
SFP,20010913,50,51,49,51,13700
SHANG,20010913,33,33,33,33,300
SIAM,20010913,3.6,3.9,3.6,3.9,15300
SINGER,20010913,3.4,3.525,3.4,3.5,759000
SIRI,20010913,3.0202,3.1712,3.0202,3.0957,15623569
SITHAI,20010913,3.3,3.7,3.3,3.5,2472100
SNP,20010913,18.5,19.5,18.5,19,90400
SPALI,20010913,0.65,0.7,0.65,0.69,40541408
SPORT,20010913,1.075,1.25,1.05,1.2,180000
SSC,20010913,14.5,15.1,14.5,15.1,189000
SSF,20010913,2.9435,3.0462,2.9093,3.012,2614909
SSI,20010913,0.21,0.24,0.21,0.23,39781000
SSSC,20010913,2.0002,2.0002,1.8002,1.9335,197978
STA,20010913,1.8758,1.8758,1.754,1.8271,1170920
STANLY,20010913,19.125,20.75,19.125,20.75,175400
STEC,20010913,1.55,1.925,1.55,1.9,6689000
STPI,20010913,1.775,1.9,1.75,1.875,4793000
SUC,20010913,12.25,12.75,12.25,12.25,4107500
SUSCO,20010913,0.36,0.38,0.36,0.36,12586000
SVI,20010913,0.77,0.81,0.77,0.8,1406000
SVOA,20010913,0.56,0.58,0.54,0.57,8869210
TASCO,20010913,13,13.25,12.75,13,2189300
TC,20010913,13.25,15,13.25,14.25,216700
TCAP,20010913,8.2,8.5,8.1,8.4,38181700
TCB,20010913,5.2,5.5,5,5.3,462000
TCCC,20010913,5.4,5.4,4.3,4.6,27000
TCJ,20010913,4.3,4.6,4.3,4.4,472300
TCMC,20010913,3.8436,4.0514,3.6359,3.8436,920464
TCOAT,20010913,8,8,8,8,3000
TF,20010913,191,193,185,193,1900
TFD,20010913,0.6421,0.6421,0.5962,0.5962,1433565
TFI,20010913,0.193,0.2139,0.193,0.1982,3072730
TGCI,20010913,1,1,0.84,0.93,2871000
THAI,20010913,23.75,25,23.75,24.5,4840100
