<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19850314,8.7226,8.7226,8.7226,8.7226,16695
BBL,19850314,17.3193,17.3193,17.1512,17.3193,108420
BFIT,19850314,3.4401,3.4401,3.4401,3.4401,13340
KBANK,19850314,11.5763,11.5763,11.5763,11.5763,134993
SCB,19850314,19.9761,19.9761,19.9761,19.9761,13790
SCC,19850314,5.87,5.89,5.87,5.87,118600
SCCC,19850314,38.4207,38.556,38.4207,38.556,9889
SPI,19850314,8.4138,8.4138,8.4138,8.4138,27594
TCAP,19850314,0.8129,0.8129,0.8048,0.8048,279564
TMB,19850314,10.607,10.607,10.607,10.607,37829
SET,19850314,141.69,141.69,141.69,141.69,8691320
