<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20121003,11.67,11.68,11.65,11.67,26100
CHINA,20121003,5.27,5.27,5.26,5.27,150100
ENGY,20121003,5.1,5.12,5.1,5.12,39400
GLD,20121003,2.44,2.45,2.44,2.45,1320200
TDEX,20121003,8.95,8.98,8.94,8.97,337300
TGOLDETF,20121003,5.41,5.41,5.4,5.4,368200
2S,20121003,2.4,2.4,2.4,2.4,700
A,20121003,3.9,3.94,3.9,3.94,82000
AAV,20121003,4.42,4.44,4.3,4.4,54039700
ACAP,20121003,7.05,7.05,6.95,6.95,17000
ACC,20121003,3.54,3.68,3.54,3.56,1227200
ADAM,20121003,0.95,0.96,0.95,0.95,92000
ADVANC,20121003,211,212,209,209,2995800
AEONTS,20121003,61.75,61.75,57,59,1305000
AF,20121003,14.3,14.4,14.3,14.4,3100
AFC,20121003,8,8,8,8,100
AGE,20121003,3.3,3.44,3.28,3.44,27180300
AH,20121003,22.9,23.5,22.9,23.1,3401400
AHC,20121003,21.8,21.8,21.1,21.3,33800
AI,20121003,7.55,7.6,7.35,7.45,5300800
AIT,20121003,56.25,58.5,56.25,57.25,1010400
AJ,20121003,14.3,14.3,14.1,14.1,1093400
AKR,20121003,0.83,0.85,0.83,0.83,13191200
AMANAH,20121003,0.9,0.91,0.9,0.9,409300
AMARIN,20121003,15.6,15.8,15.6,15.6,51100
AMATA,20121003,16.7,16.8,16.6,16.6,1482500
AMC,20121003,1.99,2,1.99,2,67700
AOT,20121003,82,84,81.75,83.75,2150800
AP,20121003,9.05,9.1,8.9,9.05,32501300
APCO,20121003,7.15,7.45,7.15,7.3,1752800
APCS,20121003,5.6,5.65,5.55,5.6,842900
APURE,20121003,2.06,2.08,2.04,2.06,5687400
AQ,20121003,0.39,0.45,0.39,0.44,816558900
AQUA,20121003,0.36,0.37,0.36,0.36,1533000
ARIP,20121003,1.35,1.36,1.32,1.34,5042100
AS,20121003,14.9,15,14.8,15,225400
ASIA,20121003,70.5,74,70.5,71.75,145600
ASIAN,20121003,3.82,3.92,3.8,3.8,2154300
ASIMAR,20121003,1.81,1.85,1.81,1.84,3851700
ASK,20121003,16.7,16.7,16.1,16.3,1003100
ASP,20121003,2.34,2.34,2.3,2.3,2630400
AYUD,20121003,23,23.4,22.8,22.8,56400
BAFS,20121003,18,18.3,17.9,18.3,951500
BANPU,20121003,400,404,400,402,1277300
BAT-3K,20121003,72.25,72.25,71,71,10400
BAY,20121003,31.75,31.75,31,31.5,17953700
BBL,20121003,195.5,196,193,193.5,3767800
BCH,20121003,9.6,9.8,9.5,9.6,7844900
BCP,20121003,24.2,24.7,24.1,24.3,5756400
BDMS,20121003,107.5,108.5,107,107.5,1393100
BEC,20121003,60.5,60.75,59.5,60.5,891900
BFIT,20121003,6.2,6.2,6.15,6.2,209700
BGT,20121003,1.7,1.72,1.7,1.72,85100
BH,20121003,80.5,80.75,80,80.25,728800
BIGC,20121003,203,208,201,201,2390800
BJC,20121003,66.5,67.5,62.5,66.75,22750900
BKI,20121003,265,266,265,266,4600
BKKCP,20121003,9.45,9.55,9.4,9.55,46900
BLA,20121003,43.25,43.5,43,43.5,2380200
BLAND,20121003,1.24,1.36,1.21,1.36,1420634900
BOL,20121003,1.92,1.92,1.9,1.92,800
BROCK,20121003,1.04,1.05,1.04,1.05,900000
BROOK,20121003,2.08,2.08,2,2.02,482000
BSBM,20121003,1.1,1.1,1.08,1.1,561900
BSM,20121003,1.08,1.08,1.08,1.08,97900
BTC,20121003,0.76,0.77,0.75,0.77,7304500
BTS,20121003,5.7,5.75,5.65,5.65,97719000
BUI,20121003,16.2,16.2,16.2,16.2,200
BWG,20121003,1.64,1.65,1.64,1.64,4242700
CCET,20121003,2.74,2.74,2.72,2.72,1453200
CCP,20121003,5.5,5.6,5.45,5.5,4174700
CEN,20121003,2.32,2.34,2.3,2.3,1238500
CENTEL,20121003,18,18.3,17.7,17.9,3827700
CFRESH,20121003,8.15,8.5,8.1,8.5,11441100
CGD,20121003,0.53,0.54,0.53,0.53,2957000
CHARAN,20121003,50,50.25,50,50,5600
CHOTI,20121003,316,317,315,317,1100
CHOW,20121003,1.99,2,1.98,1.98,1063000
CHUO,20121003,20.9,21,20,20.2,217100
CI,20121003,7.55,7.55,7.3,7.4,52100
CIG,20121003,0.56,0.56,0.55,0.55,4083500
CIMBT,20121003,2.24,2.26,2.18,2.22,10309200
CITY,20121003,3.4,3.42,3.38,3.38,1035400
CK,20121003,8.7,8.75,8.5,8.6,11732400
CM,20121003,4.58,4.62,4.58,4.62,991700
CMO,20121003,4.28,4.28,4.18,4.2,919500
CNS,20121003,31.25,31.5,31.25,31.5,61300
CNT,20121003,6.9,7,6.75,6.9,7575500
COL,20121003,50.75,52,50.75,51.5,150000
COLOR,20121003,3.4,3.46,3.4,3.4,869600
CPALL,20121003,36.5,37.5,36.25,37.5,45368600
CPF,20121003,33.75,35.25,33.75,35,57131000
CPH,20121003,6.25,6.35,6.2,6.2,47000
CPI,20121003,5.95,5.95,5.9,5.95,777600
CPL,20121003,23.7,23.7,23.7,23.7,800
CPN,20121003,61.25,62,60.75,61.5,3368300
CPNCG,20121003,13,13,12.9,12.9,1525100
CPNRF,20121003,16.3,16.5,16.3,16.5,113200
CPR,20121003,3.16,3.16,3.1,3.1,115400
CRANE,20121003,3.86,3.86,3.78,3.82,592700
CSC,20121003,54,56.5,53.75,54.5,472900
CSL,20121003,8.85,8.9,8.75,8.75,380700
CSR,20121003,48.5,49,48,48,2600
CTARAF,20121003,10.1,10.1,10,10.1,81900
CTW,20121003,9.1,10,9.1,9.65,6671500
CWT,20121003,2.38,2.5,2.36,2.42,19547800
DCC,20121003,50.75,50.75,50.5,50.5,161700
DCON,20121003,6.15,6.15,6,6.05,73500
DELTA,20121003,26.25,26.25,26,26,699800
DEMCO,20121003,7.35,7.35,7.2,7.35,1597100
DIMET,20121003,1.88,1.88,1.84,1.85,826600
DRACO,20121003,3.48,3.48,3.48,3.48,21000
DRT,20121003,7.8,7.8,7.65,7.65,354000
DSGT,20121003,10.3,10.4,10.2,10.4,3015900
DTAC,20121003,91.75,91.75,90,90.75,4539000
DTC,20121003,46.5,47,46.5,47,1900
DTCI,20121003,17,17,17,17,5000
DTCPF,20121003,11,11,11,11,185800
EARTH,20121003,5.3,6.6,5.3,6.6,283641900
EASON,20121003,3.1,3.18,3.1,3.12,1458200
EASTW,20121003,13.2,13.4,13.1,13.3,476000
ECL,20121003,1.06,1.07,1.05,1.06,2485600
EE,20121003,0.68,0.68,0.66,0.67,2743100
EFORL,20121003,0.1,0.1,0.09,0.09,3640000
EGCO,20121003,129,131.5,128,131,718900
EIC,20121003,1.56,1.57,1.56,1.57,400
EMC,20121003,1.52,1.52,1.51,1.51,1117700
EPCO,20121003,2.18,2.22,2.16,2.18,7636200
ERW,20121003,3.18,3.36,3.16,3.26,13771300
ESSO,20121003,10.6,11.2,10.6,11,38278000
ESTAR,20121003,0.8,0.81,0.79,0.79,23310800
EVER,20121003,0.62,0.64,0.61,0.62,19427100
F&D,20121003,31,31.5,30.75,31,59100
FANCY,20121003,1.82,1.82,1.82,1.82,5100
FC,20121003,1.39,1.39,1.33,1.38,4746800
FER,20121003,1.72,1.76,1.7,1.75,19034900
FMT,20121003,14.8,14.8,14.8,14.8,1900
FNS,20121003,2.8,2.8,2.8,2.8,7000
FOCUS,20121003,3.86,4.06,3.82,4.06,11304400
FORTH,20121003,3.36,3.36,3.3,3.32,252900
FPI,20121003,8.25,8.25,8.05,8.1,5699300
FSS,20121003,2.74,2.78,2.74,2.74,861800
FUTUREPF,20121003,18.1,18.2,18.1,18.2,28300
GBX,20121003,0.71,0.71,0.7,0.7,719300
GC,20121003,4.72,4.74,4.7,4.7,184000
GEL,20121003,0.26,0.27,0.26,0.26,19259200
GENCO,20121003,0.82,0.82,0.81,0.82,6465800
GFPT,20121003,7.4,7.65,7.3,7.65,14951300
GIFT,20121003,3.88,3.9,3.86,3.9,179700
GJS,20121003,0.14,0.15,0.13,0.14,38342400
GL,20121003,54.5,55.5,52.5,53,297000
GLAND,20121003,4.44,4.5,4.28,4.42,3353100
GLOBAL,20121003,16.7,16.8,16.4,16.5,3871000
GLOW,20121003,65.25,66.75,65.25,66.5,472800
GOLD,20121003,8.05,8.15,7.6,8,15660700
GOLDPF,20121003,7.9,8,7.9,8,50100
GRAMMY,20121003,20.6,20.6,20.3,20.4,105400
GRAND,20121003,1.34,1.37,1.33,1.35,23710800
GSTEL,20121003,0.33,0.34,0.32,0.33,143489600
GUNKUL,20121003,18.4,19.2,18.3,19,35409900
GYT,20121003,330,330,330,330,600
HANA,20121003,22.2,22.2,21.4,21.6,668100
HFT,20121003,2.46,2.48,2.42,2.44,4877000
HMPRO,20121003,13.7,14,13.7,13.9,23105000
HOTPOT,20121003,4.52,4.54,4.4,4.54,2281300
HTC,20121003,19.2,19.3,18.9,18.9,979300
HTECH,20121003,5.5,5.6,5.4,5.5,1130500
HYDRO,20121003,7.2,7.25,7.05,7.2,786400
ICC,20121003,43,43.25,43,43,16600
IFEC,20121003,2.76,2.84,2.74,2.74,61484000
IFS,20121003,2.74,2.76,2.64,2.74,12674700
IHL,20121003,9.45,9.6,9.45,9.6,1236800
ILINK,20121003,12.3,13.1,12.3,12.8,2104900
INET,20121003,1.64,1.68,1.61,1.62,7595100
INSURE,20121003,102,102,81,102,17300
INTUCH,20121003,67.5,67.75,66.25,66.5,13648900
IRC,20121003,14,14.1,13.8,14,151400
IRCP,20121003,3.6,3.68,3.6,3.64,21200
IRPC,20121003,4.2,4.26,4.18,4.22,37694400
IT,20121003,6.6,6.7,6.6,6.7,1576900
