<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090710,3.58,3.58,3.49,3.49,975800
TDEX,20090710,4.14,4.14,4.05,4.05,4485500
A,20090710,3.6,3.62,3.6,3.6,43500
ACC,20090710,2.44,2.44,2.4,2.42,25400
ADAM,20090710,1.48,1.58,1.48,1.51,3606000
ADVANC,20090710,94.25,94.25,90.5,90.5,2555032
AEC,20090710,2.06,2.06,2.06,2.06,4000
AEONTS,20090710,29.75,30,29.5,29.5,11300
AF,20090710,9.8,9.8,9.8,9.8,100
AGE,20090710,6.45,6.45,6.4,6.45,82200
AH,20090710,4.68,4.68,4.48,4.48,639100
AI,20090710,3.7,3.72,3.64,3.64,329400
AIT,20090710,17,17,16.8,16.9,164900
AJ,20090710,2.76,2.76,2.62,2.72,77700
AKR,20090710,0.9,0.9,0.88,0.88,206300
AMANAH,20090710,0.33,0.33,0.32,0.32,3669500
AMARIN,20090710,12,12,11.9,11.9,12700
AMATA,20090710,4.94,4.94,4.7,4.74,5771300
AMC,20090710,1.13,1.13,1.12,1.12,12000
AOT,20090710,27.5,27.5,26.25,26.5,1159300
AP,20090710,4.32,4.32,4.18,4.18,8365500
APURE,20090710,0.71,0.73,0.7,0.71,5264200
AQ,20090710,0.58,0.58,0.56,0.56,1356000
ASIMAR,20090710,0.81,0.81,0.79,0.79,742100
ASP,20090710,1.63,1.65,1.6,1.6,11342000
AYUD,20090710,12.7,12.8,12.6,12.6,11000
BAFS,20090710,6.35,6.4,6.35,6.35,23300
BANPU,20090710,313,314,306,306,3264071
BAT-3K,20090710,47,47,47,47,16600
BAY,20090710,14.1,14.4,13.9,13.9,23236880
BBL,20090710,102,102,99.5,100,5504046
BCH,20090710,4.9429,4.9714,4.8571,4.8857,472200
BCP,20090710,13.9,14.1,13.8,13.8,3376400
BDMS,20090710,22.4,22.5,22.4,22.5,461700
BEC,20090710,20.8,20.8,19.5,19.5,4185210
BGT,20090710,1.66,1.66,1.63,1.64,134600
BH,20090710,25.25,25.25,24.9,25,958500
BIGC,20090710,45.75,46,44.75,44.75,377800
BJC,20090710,4.46,4.48,4.46,4.48,146300
BKI,20090710,149.333,149.333,148.667,148.667,1500
BKKCP,20090710,8.3,8.3,8.3,8.3,4000
BLAND,20090710,0.32,0.32,0.31,0.31,18196100
BLISS,20090710,0.16,0.16,0.12,0.16,5869100
BOL,20090710,1.35,1.36,1.35,1.36,294800
BROCK,20090710,0.58,0.6,0.58,0.59,141100
BROOK,20090710,0.36,0.36,0.35,0.36,1873800
BSBM,20090710,1.2,1.21,1.17,1.19,275000
BSM,20090710,0.68,0.68,0.68,0.68,76100
BTC,20090710,0.36,0.36,0.35,0.35,616100
BTS,20090710,0.4803,0.4803,0.4615,0.4615,9034540
BWG,20090710,1.7,1.7,1.67,1.67,662200
