<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19930128,30.1204,30.1204,29.9068,29.9068,15447
ADVANC,19930128,11.8728,11.9406,11.8049,11.8728,598420
AFC,19930128,43,43,42.25,42.75,53100
AHC,19930128,34.2562,34.4375,33.35,34.075,173655
AJ,19930128,3.775,3.775,3.75,3.75,190000
ALUCON,19930128,142,142,142,142,1000
AMARIN,19930128,10.4,10.4553,10.3447,10.4,166300
AP,19930128,11.7709,11.7709,11.5697,11.5697,33795
ASIA,19930128,50.3188,51.1051,50.3188,51.1051,1653
ASP,19930128,7.501,7.55,7.207,7.207,21941000
AYUD,19930128,222,222,222,222,4200
BANPU,19930128,59.77,59.77,54.55,54.55,172900
BAY,19930128,54.6834,55.8469,54.2956,55.0712,1101397
BBL,19930128,118,118,116,117,3188040
BDMS,19930128,7.2434,7.3368,7.2434,7.2901,216324
BFIT,19930128,130.048,130.733,129.364,129.364,49694
BH,19930128,16.2836,16.4645,16.2836,16.2836,29293
BIG,19930128,64.5,64.5,63,63,7400
BIGC,19930128,24.7467,24.7467,24.7467,24.7467,7757
BJC,19930128,7.3778,7.3778,7.2444,7.2444,5850
BKI,19930128,223.635,226.319,222.741,226.319,18307
BLAND,19930128,10.7,10.9,10.3,10.4,13085000
BTNC,19930128,45,45,45,45,200
BTS,19930128,77.2287,78.6414,76.2869,76.7578,433525
BUI,19930128,64.2915,64.2915,64.2915,64.2915,613
CEN,19930128,4.3216,4.3216,4.2256,4.2256,170760
CENTEL,19930128,2.7746,2.8111,2.7746,2.7746,753300
CIMBT,19930128,25.4251,25.771,25.4251,25.771,6937
CM,19930128,4.0666,4.1691,3.759,3.7932,9394879
CNS,19930128,58.5586,59.7297,56.8018,56.8018,1286402
CNT,19930128,64.199,64.9771,63.8099,64.199,381151
CPF,19930128,6.3947,6.3947,6.2882,6.3414,13135
CPH,19930128,61.9569,62.634,61.6184,61.6184,276756
CSC,19930128,73.7075,73.7075,73.7075,73.7075,4028
CSR,19930128,65,65,65,65,100
CTW,19930128,32.8603,34.2737,32.8603,32.8603,210437
CWT,19930128,24.125,24.125,23.875,23.875,148400
DCC,19930128,3.9,4.1,3.9,4,282000
DTC,19930128,95.1919,95.1919,95.1919,95.1919,1260
DTCI,19930128,85,87,84.5,87,23900
EE,19930128,7.35,7.7,7.35,7.6,1623000
ERW,19930128,9.8352,9.8352,9.6011,9.6791,1253243
FE,19930128,216,216,214,214,4200
GEL,19930128,14.2452,14.2452,14.0155,14.0155,97927
GFPT,19930128,2.6993,2.7951,2.6674,2.7153,12451300
GYT,19930128,378,380,378,380,300
HTC,19930128,8.2843,8.4551,8.2843,8.4551,15221
ICC,19930128,484.077,484.077,484.077,484.077,5737
IEC,19930128,1.2559,1.2559,1.249,1.2559,7941200
IFEC,19930128,3.7471,3.7471,3.6439,3.6439,174530
INTUCH,19930128,10.6845,10.8523,10.6285,10.6285,3253502
JCT,19930128,37.7391,37.7391,37.3333,37.3333,3203
JUTHA,19930128,45.0894,47.2365,44.66,44.66,30270
KBANK,19930128,58.1936,60.3097,57.6645,57.929,11680739
KCE,19930128,6.5419,6.5785,6.5054,6.5785,997336
KDH,19930128,39.25,39.25,38.75,39.25,3700
KGI,19930128,15.5782,15.7992,15.4677,15.5782,1044566
KKC,19930128,5.1523,5.4235,5.1523,5.254,68293
KKP,19930128,125.143,126.286,120,120.571,561050
KTB,19930128,38.1933,38.3852,37.4256,37.4256,16494061
LEE,19930128,4.4667,4.4667,4.3333,4.4,7686000
LH,19930128,15.8571,16.3451,15.8571,16.1011,3115102
LTX,19930128,39.5,40,39.5,39.5,14500
MALEE,19930128,139.292,140.397,137.081,139.292,530443
MANRIN,19930128,59,59.5,58.5,59,32300
MATI,19930128,12.439,12.526,12.439,12.526,36780
MDX,19930128,139,139,135,137,148900
METCO,19930128,103,107,103,107,232900
MFC,19930128,38.4,38.6,38.2,38.4,56000
MINT,19930128,1.3111,1.3337,1.2886,1.2886,3713900
MK,19930128,11.1817,11.1817,11.0854,11.0854,155610
MODERN,19930128,102.879,103.939,102.879,102.879,26211
NC,19930128,60.2862,60.2862,59.7961,59.7961,7038
NEP,19930128,2.65,2.65,2.6,2.6,4436000
NKI,19930128,69.5881,69.5881,69.2119,69.2119,7974
NMG,19930128,109,109,107,108,56100
NPK,19930128,57.5,59,56.5,59,10300
OCC,19930128,67,67,67,67,500
OHTL,19930128,210,212,210,210,10650
PAF,19930128,8.4867,8.4867,8.0889,8.1552,1747294
PDI,19930128,52.9733,53.43,51.1467,51.1467,614781
PE,19930128,72.5193,72.5193,71.8012,71.8012,18104
PG,19930128,3.6597,3.7028,3.6597,3.7028,6956
POLAR,19930128,8.9318,9.0248,8.8388,8.8388,399020
PR,19930128,25.9562,26.6304,25.6191,26.6304,2371
PRANDA,19930128,33.4,33.4,33,33.2,192500
QH,19930128,7.3682,7.4358,7.1654,7.1654,837300
RAM,19930128,86.5,86.5,83,84.5,218850
RCI,19930128,6.994,7.043,6.797,6.797,127000
RCL,19930128,9.8176,9.9559,9.6794,9.6794,1382730
ROBINS,19930128,55.14,55.14,54.05,54.32,175700
ROH,19930128,30.75,30.75,30,30,17700
S&J,19930128,55.2756,55.2756,55.2756,55.2756,114
SAWANG,19930128,56,56.5,56,56.5,9900
SCB,19930128,119.895,119.895,117.692,118.243,1162289
SCC,19930128,50.6,50.6,48.2,48.2,1544000
SCCC,19930128,163.427,163.427,158.962,159.855,472373
SCP,19930128,38.25,38.25,37.5,37.5,46600
SE-ED,19930128,6.1928,6.1928,6.1928,6.1928,3360
SFP,19930128,160,160,157,157,14100
SHANG,19930128,29,29.5,29,29.5,74500
SIAM,19930128,87.2243,87.2243,86.4658,87.2243,109957
SINGER,19930128,28.8235,28.8235,28.4118,28.8235,394400
SITHAI,19930128,162.935,164,162.935,162.935,22724
SKR,19930128,38.7474,39.4212,38.4104,38.7474,221407
SMK,19930128,80.6831,80.6831,80.6831,80.6831,2057
SMPC,19930128,21.1671,22.1027,20.9332,21.2841,987423
SNP,19930128,38.1296,38.1296,37.8611,38.1296,7820
SSC,19930128,18.3982,18.3982,18.3982,18.3982,5870
SSF,19930128,7.1876,7.5299,7.0507,7.5299,65737
SST,19930128,8.6,8.6,8.6,8.6,2500
STA,19930128,2.631,2.631,2.5823,2.5823,298630
STANLY,19930128,27.0163,27.3165,26.8662,27.1664,189883
STEC,19930128,26,26.6,25.4,26,133000
SUC,19930128,37.5,38,37,37.5,994400
SUSCO,19930128,4.4464,4.4887,4.4041,4.4464,4840845
SVH,19930128,31.2558,31.4419,31.0698,31.2558,8868
SVI,19930128,1.1508,1.1747,1.1508,1.1568,316870
TASCO,19930128,45.2576,46.3548,43.0633,44.4348,341610
TC,19930128,83.9179,83.9179,82.4627,82.4627,83131
TCAP,19930128,46.5504,47.1299,46.3573,46.7436,807120
TCB,19930128,12.6798,12.6798,12.6798,12.6798,80400
TCC,19930128,50,50,48.75,48.75,141000
TCCC,19930128,65.156,65.156,60.86,61.576,201117
TCMC,19930128,39.9947,39.9947,39.4753,39.4753,2599
TF,19930128,264,264,264,264,100
TFD,19930128,3.4173,3.4173,3.354,3.354,801161
TFI,19930128,1.0303,1.0433,1.0173,1.0173,2206308
TGCI,19930128,11,11,10.8,10.9,649000
