<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20021025,34,34,33.8,33.8,30000
ADVANC,20021025,33,33.5,33,33.5,260800
AEC,20021025,13.5,13.9,13.4,13.7,6493200
AEONTS,20021025,33,33.4,32.6,33.4,1309055
AH,20021025,4.6706,4.7092,4.6706,4.6899,869450
AJ,20021025,6.5,6.6,6.3,6.35,4781910
AMANAH,20021025,1.0789,1.28,1.0697,1.216,61095780
AMARIN,20021025,7,7.3,6.9,7.3,35000
AMATA,20021025,4.12,4.18,4.12,4.14,2430520
AP,20021025,4.05,4.05,4,4,2300000
APURE,20021025,1.8133,1.9911,1.8133,1.9911,4536675
AQ,20021025,5.1775,5.353,5.0898,5.1775,6545202
ASIAN,20021025,3,3,2.95,2.975,50600
ASIMAR,20021025,1.21,1.25,1.21,1.24,107400
ASP,20021025,3.4,3.45,3.375,3.45,1032000
AYUD,20021025,135,135,135,135,600
BAFS,20021025,7.1642,7.1642,7.0392,7.1225,2186440
BANPU,20021025,30.75,32.25,30.5,32.25,1304700
BAT-3K,20021025,35.5,36,35.5,35.75,10100
BAY,20021025,6.5,6.7,6.5,6.65,7191300
BBL,20021025,48.75,49.75,48,49.75,2363180
BCP,20021025,4.2,4.22,4.18,4.22,740100
BEC,20021025,19.6,19.8,19.4,19.6,10069400
BFIT,20021025,6.65,6.75,6.55,6.75,60000
BIG,20021025,23.1,23.1,22.6,22.6,3600
BIGC,20021025,19.2,19.7,18.8,19.7,181700
BKI,20021025,130.667,130.667,130.667,130.667,10500
BLAND,20021025,0.342,0.362,0.342,0.348,160570000
BROOK,20021025,0.44,0.44,0.42,0.43,3363700
CCET,20021025,3.1,3.1,3.05,3.05,280000
CFRESH,20021025,4.32,4.48,4.32,4.46,321400
CHOTI,20021025,86.5,87,86.5,86.5,3400
CHUO,20021025,6.9,6.9,6.9,6.9,100
CIMBT,20021025,4.151,4.2159,4.1294,4.1943,6907727
CK,20021025,1.32,1.42,1.32,1.42,1194000
CM,20021025,3.2709,3.2709,3.2709,3.2709,110062
CNS,20021025,35.75,36.25,35.25,36.25,97100
CPF,20021025,4.38,4.44,4.38,4.44,3166145
CPI,20021025,4.2423,4.5135,4.223,4.5135,1537315
CPL,20021025,29,29.25,29,29.25,12900
CPN,20021025,5.258,5.2857,5.1473,5.258,327024
CSC,20021025,12.7,13,12.5,12.6,809400
CTW,20021025,7.8,7.9,7.75,7.75,114000
CWT,20021025,6.6,6.9,6.6,6.9,18800
DCC,20021025,9,9.1,9,9.05,808400
DELTA,20021025,28,28.25,28,28,1474640
DRACO,20021025,2.25,2.26,2.25,2.26,34500
EARTH,20021025,6.2,6.6,6.2,6.6,19015100
EASTW,20021025,3.025,3.05,3.025,3.05,36000
EGCO,20021025,36,36.25,36,36.25,51700
ERW,20021025,1.9,2,1.9,1.9167,9087600
ESTAR,20021025,0.56,0.58,0.555,0.58,33428800
FANCY,20021025,9.8,9.8,9.75,9.8,3900
FER,20021025,4.66,4.72,4.62,4.7,435000
FMT,20021025,36,36,36,36,100
FNS,20021025,19.2,20.8,19.2,20.7,7236700
GENCO,20021025,0.92,0.93,0.92,0.92,1310500
GFPT,20021025,2.6194,2.6194,2.5875,2.6035,209730
GOLD,20021025,11,11.3,11,11.1,1381400
GRAMMY,20021025,18.6,18.7,18.2,18.5,459310
HANA,20021025,12,12,11.7,11.7,797500
HMPRO,20021025,0.7345,0.7637,0.7287,0.7637,13763012
HTC,20021025,4.82,4.96,4.82,4.82,5931600
ICC,20021025,228,228,228,228,1000
IEC,20021025,0.0735,0.0765,0.0735,0.075,51470000
INET,20021025,4.22,4.3,4.2,4.3,59400
INTUCH,20021025,10.9,10.9,10.8,10.9,989100
IRC,20021025,3.05,3.15,3.05,3.15,308000
IRPC,20021025,1.785,1.8335,1.7074,1.7365,5989009
ITD,20021025,3,3.025,2.95,3,23278120
JAS,20021025,0.234,0.238,0.234,0.234,10466000
JUTHA,20021025,2.2,2.2,2.18,2.18,17600
KBANK,20021025,26,26.25,25.5,26,3200094
KCE,20021025,4.0757,4.1921,4.0368,4.1533,904271
KDH,20021025,16.6,16.6,16.5,16.5,4200
KGI,20021025,1.3137,1.3342,1.3068,1.3274,17148524
KKC,20021025,4.0736,4.0736,4.0736,4.0736,1227
KKP,20021025,33.25,34,33,34,1443800
KTB,20021025,9,9.05,8.9,9,1940100
KWG,20021025,7.45,8.15,7.1,7.55,2523000
KYE,20021025,48.5,48.5,48.5,48.5,500
LANNA,20021025,4.05,4.075,4.025,4.075,182020
LEE,20021025,2.2933,2.2933,2.28,2.28,5250
LH,20021025,7.05,7.15,7.05,7.15,6129230
LOXLEY,20021025,0.975,1.01,0.965,1,35004000
LPN,20021025,1.5979,1.6628,1.5817,1.6384,37843152
LRH,20021025,19.7869,19.9033,19.7869,19.9033,9021
MAJOR,20021025,13.7,13.8,13.6,13.8,203000
MAKRO,20021025,43,43.5,42.25,43.5,8000
MALEE,20021025,3.1,3.1,3.02,3.02,13000
MATI,20021025,5.85,5.85,5.85,5.85,26000
MBK,20021025,30,30.25,30,30.25,23600
METCO,20021025,115,116,115,116,18050
MINT,20021025,1.9712,1.9712,1.9531,1.9531,158400
MK,20021025,1.1,1.17,1.1,1.14,30773000
MODERN,20021025,22.2,22.6,22.2,22.2,57200
MPIC,20021025,1.6028,1.6669,1.6028,1.6349,28019400
MSC,20021025,1.15,1.15,1.15,1.15,15000
NEP,20021025,0.915,0.935,0.905,0.91,16799000
NEW,20021025,7.1,7.1,7.1,7.1,500
NMG,20021025,12.1,12.1,12,12,183100
NOBLE,20021025,8.6,8.65,8.5,8.55,3244300
NPP,20021025,23,24,23,23.7,3400
NWR,20021025,2.4769,2.549,2.4769,2.501,20255878
PAF,20021025,5.0455,5.0926,5.0455,5.0926,412691
PDI,20021025,11.1,11.3,11.1,11.3,20700
PF,20021025,10,11.1,10,11.1,11725800
PL,20021025,2.675,2.725,2.65,2.7,777000
PR,20021025,78,81.5,78,81.5,800
PRANDA,20021025,5.2,5.4,5.2,5.3,1496800
PSL,20021025,0.9,0.9,0.9,0.9,20000
PTT,20021025,38,38.25,37.75,38,1324200
PTTEP,20021025,23.4,23.8,23.4,23.8,2039000
QH,20021025,1.56,1.56,1.5,1.54,18892750
RAM,20021025,53,53,53,53,2700
RATCH,20021025,16.8,16.8,16.7,16.8,3764800
RCI,20021025,1.67,1.72,1.65,1.66,20147000
RCL,20021025,4.7,4.75,4.7,4.725,40000
RML,20021025,0.7776,0.7815,0.7501,0.754,18883342
ROJNA,20021025,2.975,3,2.9,3,673000
SAMART,20021025,1.03,1.05,1.03,1.05,101000
SAMCO,20021025,2.2,2.22,2.2,2.21,170000
SAMTEL,20021025,0.705,0.745,0.69,0.7,162000
SAWANG,20021025,12,12,12,12,100
SCB,20021025,25.75,26.25,25.5,25.75,1332549
SCC,20021025,89,90.2,89,90.2,336080
SCCC,20021025,176,178,175,177,41000
SCP,20021025,6,6.2,5.9,5.9,807400
SE-ED,20021025,5.6,5.6,5.6,5.6,5000
SFP,20021025,70,70,70,70,600
SIAM,20021025,2.4,2.44,2.36,2.36,522400
SINGER,20021025,5.3,5.3,5.2,5.2,507000
SIRI,20021025,3.9262,3.964,3.8507,3.964,9978428
SITHAI,20021025,7.05,7.25,7,7.15,1330600
SKR,20021025,4.08,4.1,3.96,3.96,1842200
SMK,20021025,30,30,29.5,29.5,6200
SMPC,20021025,10.5,10.5,10.1,10.1,19300
SNP,20021025,21.3,21.5,21.3,21.5,6000
SPALI,20021025,2.74,2.88,2.68,2.78,138128608
SPI,20021025,69,69,69,69,171
SPORT,20021025,1.5,1.55,1.5,1.55,21000
SSC,20021025,19.7,20,19.7,19.7,72000
SSI,20021025,0.725,0.755,0.725,0.74,93186000
SSSC,20021025,4.2004,4.2338,4.2004,4.2338,3449
SST,20021025,2.775,2.8,2.775,2.8,45000
STA,20021025,2.2899,2.2899,2.2802,2.2802,138540
STANLY,20021025,51.5,51.5,51,51,27400
STEC,20021025,4.9,5.05,4.9,4.96,2138000
STHAI,20021025,1.45,1.47,1.42,1.42,1523000
STPI,20021025,2.74,2.78,2.68,2.7,4033700
SUC,20021025,15.9,16.3,15.9,16,534500
SUSCO,20021025,0.75,0.78,0.73,0.75,100054912
SVH,20021025,8.65,8.65,8.65,8.65,3000
SVI,20021025,0.665,0.67,0.65,0.67,996330
SVOA,20021025,0.87,0.925,0.865,0.915,7886000
TASCO,20021025,22.9,23.9,22.8,23.8,3630100
TBSP,20021025,42.5,42.5,42.5,42.5,1500
TC,20021025,12.8,13.2,12.8,13.1,180800
TCAP,20021025,14.1,14.4,13.9,14.2,6554661
TCC,20021025,6.1,7,5.95,7,4711500
