<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20081127,2.28,2.31,2.26,2.27,317200
TDEX,20081127,2.85,2.87,2.76,2.77,11139400
A,20081127,3.34,3.34,3.32,3.32,378400
ACC,20081127,2.34,2.34,2.32,2.32,18000
ADAM,20081127,1.57,1.59,1.56,1.59,1800
ADVANC,20081127,73,75,72.5,73,6680201
AEONTS,20081127,22.5,24.5,22.5,24.4,1300
AF,20081127,9.4,9.4,9.4,9.4,900
AH,20081127,3.12,3.12,3.02,3.04,361200
AI,20081127,3.14,3.14,3.1,3.1,19400
AIT,20081127,9.5,9.5,9.4,9.4,30402
AJ,20081127,2.66,2.78,2.66,2.78,1100
AKR,20081127,0.77,0.77,0.75,0.76,1796000
AMANAH,20081127,0.26,0.26,0.26,0.26,3000
AMARIN,20081127,10.3,10.3,10.3,10.3,12000
AMATA,20081127,3.52,3.56,3.44,3.44,10132401
AMC,20081127,0.67,0.67,0.67,0.67,51400
AOT,20081127,17.1,17.8,17,17.3,1166309
AP,20081127,1.8,1.94,1.8,1.84,23083400
AQ,20081127,0.22,0.23,0.21,0.23,332561
AS,20081127,7.25,7.3,7.1,7.2,163300
ASIA,20081127,33,33,33,33,100
ASIAN,20081127,1.5,1.5,1.5,1.5,50000
ASIMAR,20081127,0.76,0.77,0.75,0.76,1191200
ASP,20081127,1.02,1.04,1.01,1.01,3843400
AYUD,20081127,11,11.2,10.9,11,66200
BAFS,20081127,5.45,5.5,5.45,5.45,57700
BANPU,20081127,171,184,171,174,7802900
BAT-3K,20081127,29,29,29,29,1000
BAY,20081127,9.25,9.6,9.2,9.2,12196300
BBL,20081127,65,67.5,64.5,66,3800310
BCH,20081127,3.4,3.4286,3.4,3.4,134700
BCP,20081127,6.2,6.2,6.2,6.2,11102
BDMS,20081127,15.4,15.7,15.3,15.4,1268602
BEC,20081127,17,17.6,16.9,17.4,1646700
BFIT,20081127,2.6,2.6,2.48,2.58,16700
BGT,20081127,2.08,2.1,2.04,2.07,111700
BH,20081127,18.8,19.1,18.8,19,198401
BIGC,20081127,28.25,29,28.25,28.75,20900
BJC,20081127,4,4,3.92,3.92,3401
BKI,20081127,120,120,120,120,300
BLAND,20081127,0.23,0.24,0.21,0.21,17787100
BLISS,20081127,0.4,0.44,0.36,0.36,32716500
BOL,20081127,1.4,1.45,1.4,1.45,108000
BROCK,20081127,0.42,0.43,0.41,0.43,550100
BROOK,20081127,0.19,0.19,0.19,0.19,260000
BSBM,20081127,0.86,0.86,0.84,0.85,71500
BSM,20081127,0.41,0.41,0.41,0.41,2400
BTC,20081127,0.27,0.27,0.25,0.25,76600
BTS,20081127,0.1789,0.1884,0.1695,0.1695,29244564
