<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20101004,4.8,4.84,4.76,4.76,276600
TDEX,20101004,6.77,6.79,6.62,6.63,2536100
2S,20101004,3.2,3.2,3.12,3.14,598200
A,20101004,3.78,3.8,3.72,3.76,340000
ACAP,20101004,8.7,8.7,8.7,8.7,50000
ACC,20101004,2.32,2.32,2.28,2.32,6100
ADAM,20101004,0.95,0.96,0.95,0.95,161100
ADVANC,20101004,93.75,93.75,91.5,91.75,7623800
AEC,20101004,2.6,2.76,2.56,2.56,236600
AEONTS,20101004,32.5,32.75,31.75,32,199000
AFC,20101004,5.7,5.7,5.7,5.7,500
AGE,20101004,8.25,8.3,8.1,8.1,426400
AH,20101004,15.4,15.4,14.5,14.5,3942300
AI,20101004,4.06,4.08,3.9,3.9,4697900
AIT,20101004,41.25,41.5,40.5,40.5,312900
AJ,20101004,12.3,13.1,12,12,13206700
AKR,20101004,1.14,1.21,1.13,1.16,111744100
ALUCON,20101004,139,139,139,139,900
AMANAH,20101004,1.04,1.04,1.02,1.02,1176500
AMARIN,20101004,12.4,12.4,12.3,12.3,46000
AMATA,20101004,16,16,14.7,14.8,33827300
AMC,20101004,2.14,2.14,2.12,2.14,120000
AOT,20101004,41.75,41.75,39.75,39.75,2253300
AP,20101004,7.45,7.45,6.8,6.9,45462500
APURE,20101004,0.87,0.87,0.85,0.85,4405600
AQ,20101004,0.61,0.62,0.58,0.58,5567400
AQUA,20101004,0.56,0.56,0.55,0.56,211100
AS,20101004,9.95,10,9.9,10,239800
ASIA,20101004,33.25,33.25,33.25,33.25,5200
ASIAN,20101004,3.88,3.88,3.8,3.8,73800
ASIMAR,20101004,0.77,0.77,0.75,0.75,188500
ASK,20101004,7.7,7.7,7.65,7.7,65200
ASP,20101004,3.36,3.54,3.2,3.24,162085700
AYUD,20101004,17.2,17.2,17.1,17.1,12000
BAFS,20101004,9.85,10.1,9.8,9.8,683500
BANPU,20101004,720,722,706,710,1493100
BAT-3K,20101004,57.25,57.5,57.25,57.5,1400
BAY,20101004,25.75,25.75,24.5,24.6,47314900
BBL,20101004,155.5,156.5,152.5,153.5,8343400
BCH,20101004,6.4,6.45,5.9,6.05,12513700
BCP,20101004,14.9,15.5,14.9,15.2,43362600
BDMS,20101004,39,39,37,37.25,2220000
BEC,20101004,38.75,38.75,37.5,38.5,2586100
BFIT,20101004,5.05,5.25,4.76,4.76,2212400
BGT,20101004,1.83,1.83,1.74,1.78,1617300
BH,20101004,35,35,34,34,424900
BIGC,20101004,66,66,62.5,62.75,133300
BJC,20101004,18,18,17.6,17.6,1593000
BKI,20101004,248,253,247,253,30200
BKKCP,20101004,9.7,9.8,9.7,9.8,1200
BLA,20101004,31.75,31.75,30,30,2172900
