<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19840801,9.4204,9.4204,9.4204,9.4204,45845
BBL,19840801,19.3371,19.3371,19.169,19.3371,190970
CTW,19840801,1.8075,1.8075,1.8075,1.8075,12008
KBANK,19840801,12.2021,12.2021,12.0978,12.0978,164904
SCB,19840801,18.6733,18.7457,18.6733,18.6733,75258
SCC,19840801,3.79,3.81,3.79,3.81,2190000
SCCC,19840801,26.3804,26.3804,26.2451,26.3804,118269
SSC,19840801,1.8194,1.8194,1.8194,1.8194,19560
TCAP,19840801,0.7565,0.7646,0.7565,0.7565,93186
WG,19840801,4.2931,4.2931,4.2931,4.2931,629
SET,19840801,132.24,132.24,132.24,132.24,1426970
ICBCT,19840801,14.2367,14.2367,14.2367,14.2367,10600
