<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19851105,8.6528,8.6528,8.5831,8.5831,75356
BBL,19851105,17.8238,17.8238,17.8238,17.8238,331170
KBANK,19851105,11.0549,11.0549,10.9506,10.9506,1224439
SCB,19851105,19.4695,19.4695,19.4695,19.4695,2734
SCC,19851105,5.51,5.51,5.51,5.51,480000
SCCC,19851105,44.1163,44.295,43.9377,44.295,36056
SFP,19851105,18.7,18.7,18.6,18.6,5000
SSC,19851105,1.8194,1.8194,1.8194,1.8194,25240
TMB,19851105,10.5823,10.5823,10.4834,10.4834,37869
SET,19851105,145.36,145.36,145.36,145.36,1686300
UFM,19851105,10.8,10.8,10.7,10.7,10000
