<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100219,3.8,3.85,3.8,3.84,274700
TDEX,20100219,4.85,4.91,4.84,4.91,1504900
2S,20100219,3.34,3.46,3.2,3.2,5324100
A,20100219,3.66,3.66,3.66,3.66,34500
ACC,20100219,2.54,2.54,2.48,2.48,929400
ADAM,20100219,1.24,1.24,1.23,1.23,36000
ADVANC,20100219,88,88,87.25,88,4164822
AEC,20100219,2.6,2.6,2.6,2.6,7000
AEONTS,20100219,29.25,29.5,29,29,8300
AGE,20100219,6.7,6.7,6.6,6.7,70500
AH,20100219,8.6,8.65,8.55,8.65,12800
AHC,20100219,59.5,60,59.5,60,7600
AI,20100219,3.58,3.58,3.56,3.56,18900
AIT,20100219,27.25,27.25,26.75,27.25,197800
AJ,20100219,4.26,4.26,4.2,4.22,268300
AKR,20100219,0.81,0.82,0.81,0.81,849200
ALUCON,20100219,150,150,150,150,100
AMANAH,20100219,1,1.01,0.99,0.99,492900
AMARIN,20100219,12.2,12.4,12.2,12.3,25300
AMATA,20100219,7.15,7.2,7.1,7.15,1784400
AMC,20100219,2,2,2,2,10000
AOT,20100219,38.5,39.25,38.5,39.25,1454500
AP,20100219,4.9,5,4.86,4.98,10663000
APURE,20100219,0.86,0.86,0.84,0.85,5501800
AQ,20100219,0.53,0.55,0.53,0.54,8287400
AS,20100219,5.8,5.85,5.75,5.85,100000
ASIAN,20100219,3.16,3.16,3.06,3.1,1025300
ASIMAR,20100219,0.86,0.88,0.86,0.87,227200
ASK,20100219,5.65,5.65,5.55,5.55,10300
ASP,20100219,1.67,1.68,1.65,1.68,2394124
AYUD,20100219,15,15,15,15,1000
BAFS,20100219,8.1,8.1,8.05,8.1,483500
BANPU,20100219,526,528,522,528,1767534
BAT-3K,20100219,69.75,70,69.5,70,16500
BAY,20100219,19,19.5,19,19.5,11516600
BBL,20100219,107.5,109,106.5,109,5383612
BCH,20100219,5.25,5.4,5.25,5.3,182700
BCP,20100219,14.7,14.8,14.5,14.7,4559600
BDMS,20100219,23.8,23.9,23.7,23.8,717300
BEC,20100219,22.7,23.6,22.6,23.5,3199585
BFIT,20100219,3.82,3.82,3.82,3.82,4000
BGT,20100219,2,2.02,1.95,1.96,538000
BH,20100219,28.5,28.5,28.25,28.5,84600
BIGC,20100219,41,41.25,41,41,230900
BJC,20100219,5.4,5.45,5.4,5.4,26500
BKI,20100219,161.333,161.333,160,160.667,2100
BKKCP,20100219,9.2,9.2,9.2,9.2,16000
BLA,20100219,23.6,23.9,23,23.5,4603600
BLAND,20100219,0.52,0.52,0.51,0.52,13943800
BLISS,20100219,0.06,0.07,0.06,0.06,667300
BOL,20100219,1.54,1.54,1.54,1.54,100
BROCK,20100219,0.64,0.64,0.62,0.62,133200
BROOK,20100219,0.47,0.53,0.47,0.49,19292300
BSBM,20100219,1.39,1.41,1.39,1.4,235300
BSM,20100219,1.12,1.14,1.1,1.1,3727000
BTC,20100219,0.39,0.39,0.37,0.38,365700
BTS,20100219,0.6122,0.6122,0.6028,0.6122,17448256
BWG,20100219,1.38,1.39,1.37,1.38,999600
CCET,20100219,2.94,2.98,2.94,2.98,1392900
CCP,20100219,1.41,1.41,1.4,1.4,211000
CEN,20100219,2.46,2.46,2.4,2.4,1988500
CENTEL,20100219,3.88,3.9,3.88,3.9,93590
CFRESH,20100219,3.92,4,3.86,4,12216400
CGD,20100219,0.47,0.47,0.46,0.46,3208300
CHOTI,20100219,140,140,140,140,100
CI,20100219,4.06,4.06,4.04,4.04,32500
CIG,20100219,2.06,2.06,2.02,2.02,398900
CIMBT,20100219,2.3,2.32,2.26,2.28,5302501
CITY,20100219,1.74,1.75,1.72,1.73,487400
CK,20100219,5.25,5.35,5.25,5.3,2366500
CM,20100219,4.52,4.52,4.5,4.5,29200
CMO,20100219,1.79,1.87,1.78,1.82,9809802
CMR,20100219,31.5,31.5,31.25,31.5,7000
CNS,20100219,22.1,22.4,22.1,22.2,5600
CNT,20100219,2.04,2.08,2.04,2.08,9000
CPALL,20100219,24.5,24.5,23.6,23.9,18913080
CPF,20100219,12.1,12.2,11.8,11.9,87542088
CPI,20100219,4.08,4.08,4.06,4.08,78600
CPL,20100219,24.5,24.5,24.1,24.4,4500
CPN,20100219,18.5,18.6,18.2,18.3,2723590
CPNRF,20100219,9.85,9.85,9.8,9.8,2440200
CPR,20100219,2.04,2.12,2.04,2.06,1305400
CRANE,20100219,1.74,1.78,1.7,1.73,1166100
CSC,20100219,17,17.1,16.9,17.1,3200
CSL,20100219,3.26,3.26,3.22,3.24,2177300
CSP,20100219,2.16,2.22,2.16,2.18,678400
CSR,20100219,49,49,49,49,5500
CTARAF,20100219,8.05,8.05,8.05,8.05,15000
CTW,20100219,5.5,5.55,5.45,5.55,36600
CWT,20100219,3.3,3.36,3.2,3.28,768000
DCC,20100219,32.75,32.75,32.5,32.75,80500
DCON,20100219,2.18,2.24,2.14,2.2,923700
DELTA,20100219,18.3,18.3,18,18.2,977200
DEMCO,20100219,4.08,4.2,4.08,4.2,1569300
DIMET,20100219,0.64,0.64,0.63,0.64,702800
DRT,20100219,3.14,3.14,3.12,3.14,158900
DSGT,20100219,8.2,8.3,8.2,8.25,44900
DTAC,20100219,34.5,35,34,34.75,1948100
EASON,20100219,1.96,1.97,1.94,1.94,75500
EASTW,20100219,4.5,4.52,4.48,4.5,538400
ECL,20100219,0.88,0.88,0.87,0.87,191300
EE,20100219,1.23,1.3,1.23,1.24,7260000
EFORL,20100219,0.09,0.1,0.09,0.09,5162700
EGCO,20100219,79.25,80.75,79.25,80.25,392608
EMC,20100219,1.16,1.18,1.16,1.18,960971
EPCO,20100219,1.63,1.63,1.61,1.62,141300
ERW,20100219,2.28,2.28,2.22,2.26,3259000
ESSO,20100219,6.15,6.15,6.1,6.15,241700
ESTAR,20100219,0.32,0.33,0.32,0.32,432200
EVER,20100219,0.66,0.67,0.64,0.65,167000
FC,20100219,0.94,0.94,0.93,0.93,184600
FER,20100219,1.23,1.24,1.22,1.22,322900
FNS,20100219,3.92,3.92,3.92,3.92,8000
FOCUS,20100219,2.44,2.44,2.38,2.38,298500
FORTH,20100219,2.96,2.96,2.96,2.96,32500
FSS,20100219,2.42,2.5,2.36,2.5,12000
FUTUREPF,20100219,10.2,10.2,10.2,10.2,15800
GBX,20100219,1.23,1.24,1.18,1.21,2841400
GC,20100219,3.84,3.84,3.8,3.8,84300
GEL,20100219,0.36,0.37,0.36,0.36,652070
GENCO,20100219,0.51,0.53,0.51,0.51,2705300
GFPT,20100219,4.45,4.675,4.4,4.45,13111000
GJS,20100219,0.17,0.18,0.16,0.17,6109500
GLAND,20100219,4.96,4.96,4.9,4.9,53900
GLOBAL,20100219,2.86,2.9,2.86,2.88,1078800
GLOW,20100219,31.5,32.25,31.25,32,1074300
GOLD,20100219,3.54,3.56,3.52,3.54,89500
GOLDPF,20100219,7.9,7.9,7.9,7.9,2500
GRAMMY,20100219,13.7,13.7,13.7,13.7,101200
GREEN,20100219,0.85,0.85,0.84,0.84,120000
GSTEL,20100219,0.34,0.35,0.34,0.34,40847000
HANA,20100219,21.3,21.4,21.2,21.3,495600
HFT,20100219,2,2,1.97,1.99,434200
HMPRO,20100219,4.32,4.32,4.26,4.28,1877200
HTC,20100219,2.2,2.22,2.2,2.2,4600
HTECH,20100219,2.96,2.96,2.9,2.9,360800
IEC,20100219,0.04,0.04,0.03,0.03,4375910
IFEC,20100219,1.14,1.14,1.13,1.14,564000
IHL,20100219,5.95,6.2,5.95,6.2,4579800
ILINK,20100219,8,8,7.9,7.9,100700
INET,20100219,1.27,1.29,1.27,1.27,221400
INOX,20100219,1.54,1.55,1.53,1.53,364300
INTUCH,20100219,29,29.25,29,29.25,618100
IRC,20100219,10.9,11.2,10.9,11,36900
IRCP,20100219,2.92,2.92,2.92,2.92,100
IRPC,20100219,4.22,4.24,4.18,4.22,27970366
IT,20100219,6.7,6.7,6.7,6.7,67300
ITD,20100219,2.66,2.68,2.64,2.68,2692600
IVL,20100219,11.3,11.6,11.1,11.5,29482524
JAS,20100219,0.46,0.48,0.46,0.47,11212900
JCT,20100219,51.5,53,51.5,51.5,1100
JMART,20100219,1.66,1.67,1.66,1.67,57100
JTS,20100219,1.29,1.31,1.29,1.29,755000
JUBILE,20100219,2.8,2.8,2.78,2.8,120100
JUTHA,20100219,4.94,4.94,4.8,4.8,8400
KAMART,20100219,0.4,0.41,0.4,0.4,267800
KASET,20100219,5.95,6,5.9,5.9,166304
KBANK,20100219,79.5,79.75,78.5,79.75,5063740
KC,20100219,0.97,0.99,0.96,0.96,455000
KCAR,20100219,6,6.05,6,6,20000
KCE,20100219,5.4,5.5,5.3,5.5,4975200
KGI,20100219,1.12,1.12,1.11,1.12,1651600
KIAT,20100219,5.55,5.6,5.55,5.6,115600
KKC,20100219,2.6662,2.7635,2.5883,2.5883,6595749
KKP,20100219,24.7,24.9,24.6,24.8,373900
KSL,20100219,13.8,13.8,13.5,13.5,448912
KTB,20100219,9.45,9.5,9.3,9.5,8763346
KTC,20100219,11.8,11.9,11.8,11.8,19442
KWG,20100219,2.56,2.58,2.5,2.54,4013000
KYE,20100219,192.5,193,192,193,18200
L&E,20100219,5.5,5.5,5.5,5.5,200
LALIN,20100219,2.34,2.38,2.34,2.38,65000
LANNA,20100219,14.3,14.4,14.2,14.4,195900
LEE,20100219,3.64,3.7,3.64,3.7,18100
LH,20100219,5.7,5.7,5.65,5.65,16265140
LHK,20100219,1.58,1.62,1.56,1.58,4277000
LOXLEY,20100219,2.2,2.2,2.14,2.18,6192400
LPN,20100219,6.75,6.75,6.65,6.7,1719400
LRH,20100219,41,41,41,41,100
