<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20181025,11.42,11.66,11.3,11.64,94000
BMSCG,20181025,8.49,8.67,8.38,8.67,484400
BMSCITH,20181025,11.93,12.28,11.87,12.28,1635300
BSET100,20181025,10.3,10.58,10.23,10.58,620300
CHINA,20181025,4.91,4.92,4.81,4.83,55200
EBANK,20181025,5.73,5.78,5.68,5.78,700
EICT,20181025,4.54,4.54,4.54,4.54,100
ENGY,20181025,6.13,6.13,6.11,6.11,700
ENY,20181025,7.35,7.51,7.35,7.51,1800
ESET50,20181025,5.53,5.59,5.52,5.59,1800
GLD,20181025,1.73,1.74,1.73,1.73,1000900
TDEX,20181025,10.59,10.75,10.44,10.73,514500
TGOLDETF,20181025,3.79,3.79,3.78,3.78,38200
2S,20181025,3.1,3.16,3.08,3.16,33600
7UP,20181025,0.46,0.47,0.45,0.47,2167300
A,20181025,6.7,6.7,6.7,6.7,29900
AAV,20181025,3.92,3.94,3.86,3.92,11605100
ABICO,20181025,6.6,6.9,6.45,6.9,195200
ABM,20181025,1.02,1.05,1.02,1.03,643500
ABPIF,20181025,8.35,8.4,8.3,8.4,152500
ACAP,20181025,5.7,6,5.6,5.9,1605200
ACC,20181025,0.51,0.51,0.5,0.5,509200
ADB,20181025,1.09,1.1,1.05,1.06,809000
ADVANC,20181025,189.5,192.5,186.5,192.5,7843300
AEC,20181025,0.46,0.49,0.45,0.49,512200
AEONTS,20181025,194,194.5,187,192.5,933600
AF,20181025,0.73,0.73,0.71,0.72,194600
AGE,20181025,1.23,1.26,1.22,1.25,320400
AH,20181025,23.6,24.5,23.2,24.3,611400
AHC,20181025,20.8,20.8,20.6,20.6,7500
AIMIRT,20181025,10.7,10.8,10.7,10.8,80200
AIRA,20181025,1.88,1.88,1.87,1.88,129600
AIT,20181025,21,21,20.7,20.9,235000
AJ,20181025,9.15,9.35,9,9.3,85100
AJA,20181025,0.35,0.37,0.35,0.37,11018000
AKP,20181025,1.66,1.67,1.64,1.65,146300
AKR,20181025,0.95,0.96,0.94,0.95,1134100
ALLA,20181025,1.49,1.5,1.45,1.49,1481600
ALT,20181025,3.82,3.82,3.66,3.76,53600
ALUCON,20181025,166,168,166,167,1000
AMA,20181025,4.92,5.2,4.92,5.2,651400
AMANAH,20181025,1.62,1.7,1.61,1.68,6988500
AMARIN,20181025,4.6,4.64,4.58,4.58,136500
AMATA,20181025,22.3,22.9,22,22.9,36135000
AMATAR,20181025,10.7,10.8,10.7,10.8,166100
AMATAV,20181025,5.85,5.95,5.8,5.95,599800
AMC,20181025,2.12,2.12,2.08,2.12,166800
ANAN,20181025,4.42,4.64,4.42,4.64,12229700
AOT,20181025,60.5,62,60,61.75,42985000
AP,20181025,7.85,8.4,7.8,8.35,10698300
APCO,20181025,4.36,4.4,4.3,4.34,255100
APCS,20181025,4.92,5.05,4.92,5.05,202900
APEX,20181025,0.2,0.2,0.19,0.2,1750300
APURE,20181025,1.29,1.35,1.27,1.35,523600
AQ,20181025,0.04,0.04,0.03,0.03,11001700
AQUA,20181025,0.46,0.46,0.45,0.46,7842900
ARIP,20181025,0.53,0.53,0.5,0.53,468400
ARROW,20181025,7.85,8.25,7.85,8.05,193300
AS,20181025,1.15,1.15,1.15,1.15,2000
ASAP,20181025,5.8,6.05,5.7,6,2084000
ASEFA,20181025,4.8,4.86,4.7,4.86,316700
ASIA,20181025,6.65,6.8,6.65,6.8,9800
ASIAN,20181025,6.25,7.15,6.2,7.1,9207100
ASIMAR,20181025,2.42,2.5,2.4,2.5,95800
ASK,20181025,22.7,23,22.7,23,194000
ASN,20181025,3.5,3.56,3.3,3.56,77100
ASP,20181025,3.68,3.72,3.64,3.72,4580600
ATP30,20181025,1.59,1.63,1.59,1.63,343600
AU,20181025,6.95,7.2,6.75,7.2,3412300
AUCT,20181025,5.55,6,5.5,6,2744600
AYUD,20181025,43,43.75,43,43.5,55700
B,20181025,0.57,0.58,0.55,0.57,932100
B-WORK,20181025,11,11.2,11,11.2,251900
BA,20181025,11.2,11.6,11,11.6,2809100
BAFS,20181025,31.75,32.25,31.5,32,239200
BANPU,20181025,16.5,17.4,16.5,17.2,46394100
BAY,20181025,39.5,40.25,39.5,40.25,292800
BBL,20181025,208,209,204,207,9189400
BCH,20181025,19,19.6,18.9,19.2,12085700
BCP,20181025,31.5,32.5,31.25,32.5,3964100
BCPG,20181025,17.8,18.5,17.7,18.5,26177500
BCT,20181025,55.25,55.25,51.75,53,22500
BDMS,20181025,24.3,24.8,24,24.7,48847600
BEAUTY,20181025,8.45,8.9,8.25,8.9,87727400
BEC,20181025,6.1,6.25,5.9,6.25,6447100
BEM,20181025,8.05,8.3,8,8.2,62422800
BFIT,20181025,25.5,26,25,26,114100
BGC,20181025,11.7,12.5,11.6,12.5,44430300
BGRIM,20181025,26.25,27.75,26,27.5,11009900
BGT,20181025,1.06,1.09,1.05,1.07,157500
BH,20181025,187,189,185.5,189,1685200
BIG,20181025,1.7,1.74,1.68,1.74,4426900
BIZ,20181025,2.5,2.6,2.5,2.58,207700
BJC,20181025,53.5,55.75,52.25,55.5,7761600
BJCHI,20181025,2.24,2.36,2.24,2.36,420300
BKD,20181025,3.02,3.06,2.98,3.02,651300
BKI,20181025,347,347,347,347,3800
BKKCP,20181025,12.7,12.7,12.4,12.4,15800
BLA,20181025,30.75,31.25,29.75,31.25,2754600
BLAND,20181025,1.71,1.74,1.7,1.74,36158400
BM,20181025,3,3.2,2.98,3.16,97800
BOFFICE,20181025,13.1,13.3,12.9,13,439400
BOL,20181025,1.85,1.9,1.85,1.87,260300
BPP,20181025,23,23.3,22.7,23.3,3475100
BR,20181025,4.72,4.84,4.68,4.84,876600
BROCK,20181025,2.26,2.34,2.24,2.34,60800
BROOK,20181025,0.52,0.53,0.51,0.53,1635000
BRR,20181025,6.7,6.8,6.55,6.8,334300
BRRGIF,20181025,9.85,9.95,9.85,9.95,125200
BSBM,20181025,1.1,1.1,1.06,1.09,264600
BSM,20181025,0.7,0.7,0.67,0.68,99700
BTS,20181025,8.8,9,8.75,9,43113100
BTSGIF,20181025,11.9,12,11.8,12,3194600
BTW,20181025,1.75,1.75,1.7,1.75,68900
BWG,20181025,1.07,1.1,1.04,1.09,26400900
CBG,20181025,41.5,44.5,40.75,44.5,3397200
CCET,20181025,1.9,1.92,1.88,1.91,538500
CCP,20181025,0.4,0.42,0.4,0.42,2830000
CEN,20181025,1.35,1.35,1.21,1.21,6835200
CENTEL,20181025,38.75,39,37.75,39,1968300
CFRESH,20181025,4.4,4.44,4.38,4.38,10600
CGD,20181025,1.32,1.34,1.31,1.33,2985000
CGH,20181025,1.03,1.03,0.99,1.01,906700
CHAYO,20181025,4.6,4.72,4.44,4.72,2137800
CHEWA,20181025,1.19,1.2,1.11,1.13,21410600
CHG,20181025,2.46,2.56,2.44,2.56,38541200
CHO,20181025,1.16,1.16,1.11,1.16,797600
CHOTI,20181025,137,137,137,137,300
CHOW,20181025,4.4,4.48,4.14,4.48,185500
CI,20181025,1.53,1.55,1.52,1.53,191300
CIG,20181025,0.38,0.39,0.38,0.39,856400
CIMBT,20181025,0.84,0.85,0.83,0.85,1593000
CITY,20181025,2.68,2.68,2.6,2.68,886000
CK,20181025,24.6,25.5,24.3,25.25,7908800
CKP,20181025,4.74,4.92,4.66,4.88,115463300
CM,20181025,4.08,4.08,4,4.08,196300
CMAN,20181025,2.82,2.94,2.8,2.9,1365200
CMO,20181025,1.46,1.49,1.46,1.49,163300
CMR,20181025,2.92,2.94,2.88,2.9,347100
CNS,20181025,2.48,2.52,2.42,2.5,649700
CNT,20181025,2.16,2.18,2.08,2.16,496700
COL,20181025,23.2,24.2,22.9,24.2,861300
COLOR,20181025,1.34,1.36,1.33,1.36,526400
COM7,20181025,20.3,21.4,20.3,21,10101200
COMAN,20181025,3.8,3.8,3.7,3.8,304600
COTTO,20181025,2.52,2.56,2.44,2.56,1214700
CPALL,20181025,62.5,64,61.5,63.5,70809400
CPF,20181025,23.9,24.3,23.8,24.3,30031700
CPI,20181025,1.69,1.7,1.68,1.7,17500
CPL,20181025,3.14,3.14,3.14,3.14,2500
CPN,20181025,74,78.5,72.25,77.25,14852500
CPNCG,20181025,15.9,15.9,15.7,15.7,547600
CPNREIT,20181025,25.75,26.25,25.5,26,952600
CPR,20181025,5,5.1,4.98,5.1,118500
CPT,20181025,1.06,1.15,1.05,1.11,22234100
CPTGF,20181025,13.3,13.3,13.3,13.3,57600
CRANE,20181025,2.66,2.66,2.48,2.5,63300
CRD,20181025,1.05,1.07,1,1.06,1226900
CRYSTAL,20181025,10.1,10.1,10.1,10.1,3200
CSC,20181025,44,44,44,44,3200
CSP,20181025,1.25,1.25,1.25,1.25,9000
CSS,20181025,2.04,2.06,2,2.04,1321800
CTARAF,20181025,4.32,4.78,4.32,4.78,112600
CTW,20181025,8.95,9.25,8.95,9.25,46500
CWT,20181025,2.7,2.74,2.66,2.68,393300
D,20181025,10.1,10.4,10.1,10.4,900000
DCC,20181025,2.24,2.26,2.18,2.24,2651500
DCON,20181025,0.51,0.55,0.51,0.55,6218500
DCORP,20181025,2.74,2.74,2.72,2.74,1471000
DDD,20181025,27.5,30.25,27.5,29.5,3425300
DELTA,20181025,67.25,68,66.75,68,1015400
DEMCO,20181025,3.6,3.7,3.54,3.56,441900
DIF,20181025,14.9,15,14.8,15,8537100
DIGI,20181025,0.22,0.23,0.22,0.22,608700
DIMET,20181025,0.99,1.04,0.99,1,1591800
DNA,20181025,0.55,0.57,0.55,0.56,6973400
DOD,20181025,13.1,13.6,12.9,13.5,4144600
DREIT,20181025,5,5.3,5,5.2,174300
DRT,20181025,5.5,5.5,5.4,5.5,721700
DTAC,20181025,43.75,44,42.75,44,6301800
DTC,20181025,11,11.4,10.7,11.1,584200
EA,20181025,42.25,46.5,42.25,46,36738500
EASON,20181025,2.34,2.36,2.32,2.36,518000
EASTW,20181025,10.8,10.9,10.7,10.9,891100
ECF,20181025,6,6.1,5.65,6,2312700
ECL,20181025,1.8,1.88,1.8,1.85,4178800
EE,20181025,0.62,0.64,0.61,0.61,2616900
EFORL,20181025,0.06,0.07,0.06,0.06,697100
EGATIF,20181025,11.3,11.3,11.2,11.3,1217200
EGCO,20181025,227,230,226,230,603300
EIC,20181025,0.05,0.06,0.05,0.05,8139900
EKH,20181025,5.65,5.9,5.65,5.75,2681200
EMC,20181025,0.29,0.29,0.28,0.28,3300600
EPCO,20181025,3.34,3.4,3.34,3.38,411200
EPG,20181025,7.4,7.55,7.3,7.45,3589100
ERW,20181025,7,7.2,7,7.15,16900100
ERWPF,20181025,5.3,5.4,5.3,5.4,34600
ESSO,20181025,13.6,14.2,13.3,14.1,9709500
ESTAR,20181025,0.66,0.68,0.66,0.67,4863600
ETE,20181025,1.65,1.67,1.61,1.66,751900
EVER,20181025,0.45,0.47,0.43,0.47,19092800
FANCY,20181025,0.87,0.9,0.84,0.88,1830500
FC,20181025,0.29,0.3,0.29,0.29,1140600
FE,20181025,185,185,185,185,100
FLOYD,20181025,1.9,1.98,1.88,1.98,753600
FMT,20181025,23.8,23.8,23.6,23.6,3300
FN,20181025,2.36,2.48,2.36,2.44,58700
FNS,20181025,4.04,4.08,4.04,4.08,81700
FOCUS,20181025,1.41,1.47,1.41,1.45,934900
FORTH,20181025,6.6,6.65,6.55,6.6,131900
FPI,20181025,1.99,1.99,1.91,1.98,992100
FSMART,20181025,7.65,7.65,7.3,7.5,544800
FSS,20181025,2.24,2.24,2.2,2.22,191600
FTE,20181025,2.16,2.2,2.14,2.2,365300
FUTUREPF,20181025,22.1,22.3,22.1,22.3,144600
FVC,20181025,0.96,0.98,0.95,0.97,370900
GBX,20181025,0.62,0.63,0.62,0.63,156700
GC,20181025,5,5.05,4.96,5,241900
