<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TDEX,20080523,6.37,6.43,6.37,6.4,5736500
A,20080523,3.7,3.72,3.7,3.72,370000
ABC,20080523,3.1,3.1,3.1,3.1,7500
ACAP,20080523,11.2,11.3,10.8,11,40000
ACC,20080523,2.9,3,2.86,2.86,940200
ADAM,20080523,3.06,3.12,3.06,3.1,368600
ADVANC,20080523,99.5,101,97.5,97.5,10331800
AEC,20080523,4.84,4.86,4.84,4.86,8000
AEONTS,20080523,37,37,36.75,37,7300
AF,20080523,14,14,14,14,300
AFC,20080523,3.78,3.78,3.78,3.78,100
AH,20080523,12,12,11.7,11.8,408900
AHC,20080523,52,53,52,53,900
AI,20080523,7.45,7.5,7.4,7.5,244900
AIT,20080523,19.4,19.5,19.2,19.3,51400
AJ,20080523,3.44,3.46,3.32,3.4,1386000
AKR,20080523,1.97,1.98,1.96,1.98,886700
AMANAH,20080523,0.59,0.6,0.58,0.58,2443500
AMARIN,20080523,13.8,13.8,13.7,13.7,6000
AMATA,20080523,17.6,18,17.5,17.9,1329100
AMC,20080523,3.06,3.06,2.9,2.9,4140100
AOT,20080523,55.5,58,55.5,56,3708400
AP,20080523,7.3,7.3,7.1,7.25,10062200
APURE,20080523,2.4,2.4178,2.2578,2.2578,13164862
AQ,20080523,0.76,0.78,0.74,0.75,6697500
ASIA,20080523,45,46,45,46,900
ASIAN,20080523,1.65,1.65,1.5,1.56,138100
ASIMAR,20080523,1.09,1.1,1.07,1.07,1723600
ASK,20080523,5.35,5.35,5.35,5.35,22600
ASP,20080523,3.48,3.6,3.46,3.46,44127032
BAFS,20080523,10.3,10.3,10.2,10.3,36500
BANPU,20080523,492,500,492,492,3220014
BAT-3K,20080523,67.5,68,67,67,39200
BAY,20080523,25.75,26.25,25.75,25.75,10804744
BBL,20080523,138,139,136,137,4936001
BCH,20080523,4.3143,4.3714,4.2857,4.3714,166100
BCP,20080523,12.8,13.1,12.8,12.9,3234819
BDMS,20080523,37.75,39.25,37.75,39,690596
BEC,20080523,29.25,30,29,29.25,1518100
BFIT,20080523,6,6.15,5.95,6,756700
BGT,20080523,2.19,2.21,2.18,2.2,102300
BH,20080523,34.75,36.5,34.75,36,1358200
BIGC,20080523,52,52,51,51,62800
BJC,20080523,6.4,6.45,6.4,6.45,1294600
BKI,20080523,189.333,190.667,189.333,190.667,12600
BKKCP,20080523,8.55,8.55,8.5,8.5,234800
BLAND,20080523,0.64,0.67,0.64,0.64,32006500
BLISS,20080523,2.52,2.64,2.48,2.52,129618400
BOL,20080523,1.48,1.62,1.47,1.62,17200
BROCK,20080523,1.11,1.12,1.1,1.11,564200
BROOK,20080523,0.66,0.67,0.65,0.65,4561700
BSBM,20080523,2.44,2.46,2.32,2.32,29040100
BSM,20080523,1.14,1.15,1.12,1.12,1838800
BTC,20080523,0.96,1,0.94,0.95,9997800
BTS,20080523,0.7629,0.7817,0.7629,0.7629,13250503
BWG,20080523,8.65,9.45,8.65,9,15128700
CCET,20080523,5.5,5.65,5.45,5.6,1091700
CCP,20080523,1.39,1.42,1.36,1.37,697800
CEN,20080523,3.4,3.46,3.32,3.32,9517500
CENTEL,20080523,5.65,5.65,5.65,5.65,270800
CFRESH,20080523,1.73,1.74,1.7,1.7,91200
CGD,20080523,0.59,0.6,0.57,0.57,17121000
CHOTI,20080523,94,94,94,94,100
CHUO,20080523,8.05,8.05,7.9,7.9,23200
CI,20080523,3.72,3.78,3.72,3.78,48702
CIG,20080523,3.85,3.9,3.775,3.8,525300
CIMBT,20080523,0.7727,0.7966,0.7667,0.7786,5444460
CITY,20080523,2.48,2.5,2.42,2.42,546700
CK,20080523,7.6,7.65,7.55,7.65,3488000
CM,20080523,2.98,2.98,2.98,2.98,21900
CMO,20080523,1.88,1.89,1.87,1.88,72000
CNS,20080523,30.25,30.75,30.25,30.25,28800
CNT,20080523,2.4,2.44,2.4,2.4,3739220
CPALL,20080523,11.3,11.4,11.3,11.3,7881279
CPF,20080523,4.34,4.4,4.32,4.34,13078900
CPH,20080523,6.05,6.9,6.05,6.9,200
CPI,20080523,4.84,4.86,4.82,4.84,59001
CPL,20080523,10,11.5,10,11.5,1800
CPN,20080523,26.5,27.75,26.5,27.5,2980400
CPNRF,20080523,10.5,10.5,10.4,10.5,74400
CPR,20080523,1.65,1.67,1.64,1.67,19100
CRANE,20080523,2.34,2.34,2.3,2.3,956700
CSL,20080523,4.16,4.18,4.14,4.16,261300
CSP,20080523,2.58,2.62,2.5,2.54,2031500
CSR,20080523,51,51,50,50,300
CTW,20080523,6.95,6.95,6.8,6.8,21000
CWT,20080523,3.52,3.9,3.52,3.88,185300
DCC,20080523,18.3,19.1,18.3,18.8,587900
DCON,20080523,2.26,2.26,2.26,2.26,17900
DELTA,20080523,21.9,21.9,21.9,21.9,665000
DEMCO,20080523,4.54,4.54,4.48,4.52,260100
DIMET,20080523,1.39,1.41,1.38,1.4,1020000
DRACO,20080523,3.5,3.675,3.425,3.45,37100
DRT,20080523,2.94,2.96,2.92,2.94,676000
DSGT,20080523,4.64,4.64,4.58,4.6,360100
DTAC,20080523,54.5,60,54.5,57,9870974
DTC,20080523,38,38,38,38,200
DTCI,20080523,10.2,10.2,10.2,10.2,100
EASON,20080523,2.1,2.14,2.1,2.14,24400
EASTW,20080523,4.58,4.58,4.52,4.54,802800
ECL,20080523,0.59,0.6,0.58,0.6,159600
EE,20080523,1.23,1.25,1.14,1.16,12198800
EGCO,20080523,95,95.5,95,95,540400
EIC,20080523,4.72,4.78,4.7,4.72,2926700
EMC,20080523,9.8,10.1,9.6,9.6,5981600
EPCO,20080523,2.08,2.08,2.06,2.06,619001
ERW,20080523,4.42,4.46,4.4,4.44,2620900
ESSO,20080523,10.5,10.5,10.4,10.4,5185900
ESTAR,20080523,0.48,0.5,0.48,0.48,22127700
EVER,20080523,1.46,1.48,1.43,1.43,1724800
FANCY,20080523,1.89,1.89,1.89,1.89,100
FC,20080523,2.46,2.5,2.4,2.4,3124500
FE,20080523,78,78,75,75,41600
FER,20080523,2.02,2.06,1.99,1.99,5184507
FMT,20080523,23,23,23,23,1400
FNS,20080523,7.25,7.25,7.2,7.2,57800
FOCUS,20080523,2.56,2.72,2.56,2.62,256000
FORTH,20080523,3.95,4,3.9,3.95,1486900
FSS,20080523,3.6,3.6,3.58,3.58,22710
FUTUREPF,20080523,10.5,10.5,10.5,10.5,53100
GBX,20080523,1.31,1.33,1.3,1.3,15464300
GC,20080523,4.96,4.98,4.94,4.94,55100
GEL,20080523,3.1,3.2,2.92,2.92,42432800
GENCO,20080523,0.97,0.99,0.96,0.97,12563400
GFPT,20080523,1.87,1.87,1.83,1.86,2339000
GJS,20080523,0.55,0.65,0.54,0.63,2293668096
GLAND,20080523,6.1,6.1,6.05,6.05,70000
GLOW,20080523,34,34.25,33.75,34,1776200
GOLD,20080523,7.75,7.75,7.4,7.4,42200
GOLDPF,20080523,9.55,9.55,9.5,9.5,39000
GRAMMY,20080523,13.4,13.5,13.3,13.4,104000
GREEN,20080523,3.18,3.4,3.18,3.32,6356300
GSTEL,20080523,1.66,1.74,1.65,1.72,586200512
HANA,20080523,18.2,18.5,18,18.5,837900
HFT,20080523,1.09,1.09,1.08,1.08,1000
HMPRO,20080523,2.7927,2.7927,2.6873,2.74,1659800
IEC,20080523,0.406,0.432,0.406,0.42,663038016
IFEC,20080523,0.9,0.92,0.84,0.85,2474600
IHL,20080523,8.85,8.85,8.85,8.85,10600
ILINK,20080523,7.05,7.1,7.05,7.1,132500
INET,20080523,1.41,1.42,1.4,1.4,940500
INOX,20080523,1.39,1.46,1.37,1.37,77108704
INTUCH,20080523,26.25,27.25,26.25,26.75,574400
IRC,20080523,12.6,12.6,12.6,12.6,26100
IRCP,20080523,6.9,6.9,6.8,6.9,27200
IRPC,20080523,5.45,5.55,5.45,5.5,18228200
IT,20080523,6.5,6.5,6.4,6.4,261200
ITD,20080523,9,9.05,8.8,8.8,22564300
JAS,20080523,0.42,0.48,0.41,0.42,936975360
JCT,20080523,44.5,44.5,44.5,44.5,7800
JTS,20080523,1.69,1.69,1.56,1.56,12221500
JUTHA,20080523,7.9,7.9,7.8,7.8,83700
KAMART,20080523,0.85,0.9,0.85,0.85,15803600
KASET,20080523,7.65,7.75,7.3,7.3,6388600
KBANK,20080523,90,91,88.5,88.5,11020700
KC,20080523,0.9,0.9,0.89,0.89,94700
KCAR,20080523,5.85,5.9,5.85,5.85,24000
KCE,20080523,3.48,3.52,3.44,3.5,2963700
KDH,20080523,31,31.25,31,31,5000
KGI,20080523,2.44,2.62,2.44,2.52,63528048
KKC,20080523,2.1407,2.1796,2.1407,2.1407,30728
KKP,20080523,29.25,30.25,29.25,30,481300
KSL,20080523,14.4,14.4,14.1,14.2,2689700
KTB,20080523,9.55,9.75,9.55,9.7,23061148
KTC,20080523,22.8,22.8,22.6,22.6,10000
KWG,20080523,2.1,2.12,2.1,2.1,104000
KYE,20080523,42,42,42,42,100
L&E,20080523,8.05,8.05,8.05,8.05,3300
LALIN,20080523,3.56,3.56,3.48,3.48,120200
LANNA,20080523,20.5,20.7,19.6,19.6,5249200
LEE,20080523,2.8,2.82,2.78,2.8,114400
LH,20080523,8.6,8.9,8.6,8.85,38389100
LHK,20080523,2.28,2.36,2.28,2.28,5825500
LOXLEY,20080523,3.12,3.22,2.96,3,267107904
LPN,20080523,7,7.2,7,7.05,3249900
LRH,20080523,54,54,54,54,2700
LST,20080523,5.5,5.5,5.05,5.05,21732400
LTX,20080523,29.75,29.75,29.25,29.5,1300
LVT,20080523,2.82,2.9,2.82,2.82,561100
MACO,20080523,3.22,3.22,3.22,3.22,10000
MAJOR,20080523,17.8,17.8,17.7,17.7,1083902
MAKRO,20080523,98,99,98,98.5,68500
MALEE,20080523,7.4,7.5,7.4,7.5,3500
