<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20180402,12.64,12.69,12.62,12.69,4400
BMSCG,20180402,9.72,9.73,9.67,9.73,311100
BMSCITH,20180402,13.79,13.83,13.75,13.82,484800
BSET100,20180402,11.23,11.28,11.2,11.28,123900
CHINA,20180402,6.1,6.19,6.1,6.19,10100
EBANK,20180402,5.7,5.74,5.7,5.74,26200
ECOMM,20180402,9.2,9.22,9.19,9.22,1100
EICT,20180402,5.02,5.02,5.02,5.02,200
ENGY,20180402,6.67,6.67,6.65,6.65,5000
ESET50,20180402,6.08,6.09,6.08,6.09,40200
GLD,20180402,1.77,1.77,1.77,1.77,118300
TDEX,20180402,11.31,11.42,11.31,11.42,53300
TGOLDETF,20180402,3.87,3.87,3.84,3.84,114300
2S,20180402,4.54,4.56,4.42,4.44,175300
A,20180402,6.7,6.7,6.7,6.7,50000
AAV,20180402,5.2,5.65,5.2,5.65,20226900
ABICO,20180402,7.95,8.05,7.9,7.9,16800
ABM,20180402,1.43,1.43,1.38,1.4,2314500
ABPIF,20180402,8.55,8.55,8.45,8.55,173200
ACAP,20180402,11.7,11.8,11.4,11.5,409000
ACC,20180402,0.51,0.53,0.51,0.52,500600
ADB,20180402,1.51,1.53,1.42,1.44,20576700
ADVANC,20180402,208,209,207,209,3296000
AEC,20180402,0.55,0.56,0.55,0.55,737100
AEONTS,20180402,180,181.5,177,181,374700
AF,20180402,0.84,0.85,0.84,0.85,204700
AGE,20180402,1.43,1.45,1.43,1.43,753300
AH,20180402,35.5,35.5,34.75,35.25,408500
AHC,20180402,21,21.1,20,21.1,1200
AIMIRT,20180402,9.95,9.95,9.95,9.95,133300
AIRA,20180402,2.08,2.14,2.08,2.14,3048100
AIT,20180402,29.5,29.5,29.25,29.5,105900
AJ,20180402,14.2,14.3,14.1,14.1,943000
AJA,20180402,0.54,0.56,0.54,0.55,9279800
AKP,20180402,1.98,1.98,1.95,1.97,893800
AKR,20180402,1.02,1.03,1,1,1465400
ALLA,20180402,1.88,1.9,1.88,1.88,39300
ALT,20180402,4,4,3.96,3.98,199900
ALUCON,20180402,246,248,246,247,500
AMA,20180402,11.3,11.4,10.9,11,1611500
AMANAH,20180402,1.57,1.61,1.57,1.6,5069000
AMARIN,20180402,5.65,5.65,5.6,5.6,64200
AMATA,20180402,20.8,20.8,20.4,20.5,6997800
AMATAR,20180402,10.4,10.4,10.4,10.4,43300
AMATAV,20180402,7.8,8.05,7.75,8,325000
AMC,20180402,2.76,2.76,2.76,2.76,1500
ANAN,20180402,3.9,3.96,3.84,3.86,7727600
AOT,20180402,67.25,67.5,66.75,67.5,9723300
AP,20180402,7.95,8.05,7.9,8,6138900
APCO,20180402,1.17,1.17,1.16,1.17,509200
APCS,20180402,5.9,6.15,5.9,6.05,51200
APEX,20180402,0.35,0.36,0.34,0.34,1229100
APURE,20180402,1.55,1.55,1.54,1.55,302500
AQ,20180402,0.03,0.04,0.03,0.03,20341000
AQUA,20180402,0.49,0.49,0.48,0.49,2815700
ARIP,20180402,0.63,0.63,0.61,0.62,230800
ARROW,20180402,12.3,12.3,12.2,12.2,12700
AS,20180402,1.53,1.53,1.53,1.53,51900
ASAP,20180402,10.5,10.8,10.3,10.8,2198100
ASEFA,20180402,5.9,5.9,5.75,5.75,583600
ASIA,20180402,70,70.25,70,70,600
ASIAN,20180402,7.2,7.3,7.15,7.2,857100
