<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19981113,20.2,20.2,20.2,20.2,60000
ADVANC,19981113,23.2,24,23,23.4,4032000
AFC,19981113,3.1,3.1,3.1,3.1,10000
AJ,19981113,0.2,0.2,0.2,0.2,100000
AMARIN,19981113,1.675,1.675,1.675,1.675,5000
APURE,19981113,2.4,2.4,2.4,2.4,11250
ASIA,19981113,8,8.3,7.6,7.9,3300
ASIMAR,19981113,0.4578,0.4578,0.4435,0.4578,125806
ASP,19981113,5.4,5.9,5.4,5.6,1412000
AYUD,19981113,119,119,119,119,6300
BANPU,19981113,27.49,28.49,26.92,27.49,497600
BAT-3K,19981113,34.25,36.75,34.25,36.75,17100
BAY,19981113,10.75,11.5,10.25,10.5,10628600
BBL,19981113,40.5,43.25,40.25,42.75,4555600
BCP,19981113,7.2,7.4,7.1,7.2,594689
BDMS,19981113,1.2974,1.2974,1.2974,1.2974,881862
BEC,19981113,22,22.2,22,22,3993000
BFIT,19981113,7.75,8.25,7.5,7.5,385200
BH,19981113,1.24,1.24,1.04,1.04,33500
BIG,19981113,20,20,19.5,19.5,2000
BIGC,19981113,7.6,7.9,7.6,7.8,50700
BJC,19981113,4.4,4.55,4.35,4.55,40800
BKI,19981113,55.999,55.999,55.999,55.999,1125
BLAND,19981113,0.53,0.54,0.48,0.5,67896000
BTNC,19981113,8.9,9,8.7,8.9,55000
BTS,19981113,5.8392,6.0276,5.4625,5.6509,22625290
CENTEL,19981113,0.5403,0.5403,0.4965,0.4965,226000
CHOTI,19981113,94,104,94,104,6400
CK,19981113,3.95,4.15,3.925,4.05,705230
CM,19981113,1.8171,1.8171,1.7263,1.8171,23113
CNS,19981113,61,64,59,59.5,253400
CPF,19981113,2.3714,2.5046,2.3714,2.5046,8192987
CPH,19981113,2.7,2.9,2.5,2.5,76100
CPN,19981113,0.8579,0.8579,0.8441,0.8441,180676
CSC,19981113,5.6,5.6,5.4,5.4,8000
DCC,19981113,0.33,0.37,0.33,0.37,35000
DELTA,19981113,18.5,19,18.5,19,36000
DRACO,19981113,1.15,1.15,1.125,1.15,24500
DTC,19981113,40,40,40,40,100
EASTW,19981113,4.35,4.425,4.3,4.3,1499000
EGCO,19981113,62.5,62.5,60.5,62,569050
EMC,19981113,2.2,2.2,2.2,2.2,300
EPCO,19981113,1.35,1.5,1.35,1.35,3445600
ERW,19981113,0.5,0.5,0.5,0.5,1800
ESTAR,19981113,0.425,0.425,0.375,0.375,684000
FE,19981113,76,76,76,76,1000
GEL,19981113,0.8042,0.8042,0.8042,0.8042,44393
GFPT,19981113,0.3897,0.3897,0.3769,0.3769,3883300
GJS,19981113,4,4.3,3.9,4.1,6193270
GLAND,19981113,3.9,4.4,3.9,4,428176
GRAMMY,19981113,16.6,17,16.6,16.6,196000
HANA,19981113,8.9,9,8.1,8.55,519000
ICC,19981113,54.5,63,53.5,60.5,27600
IEC,19981113,0.054,0.056,0.051,0.051,74360000
INTUCH,19981113,7.8662,8.5309,7.8662,8.3094,492818
IRC,19981113,0.4,0.4,0.39,0.39,49000
IRPC,19981113,2.8618,3.0558,2.8133,2.9103,1404376
ITD,19981113,4.8,4.975,4.8,4.975,3061210
JAS,19981113,0.98,1.025,0.98,1.025,1004750
KBANK,19981113,26.4516,28.1048,26.121,26.9476,5516150
KC,19981113,1.35,1.35,1.1,1.1,159200
