<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20110329,7.46,7.48,7.46,7.48,21800
ENGY,20110329,5.66,5.66,5.66,5.66,1900
TDEX,20110329,7.31,7.35,7.28,7.35,860700
A,20110329,3.64,3.66,3.62,3.64,198000
ACAP,20110329,6.2,6.5,6.2,6.5,48600
ACC,20110329,3.08,3.48,3.06,3.24,32614500
ADAM,20110329,0.96,0.98,0.96,0.98,20100
ADVANC,20110329,88.75,89.25,88.75,89,4534200
AEC,20110329,3.66,3.9,3.6,3.9,20400
AEONTS,20110329,34,34,34,34,2300
AFC,20110329,6.6,6.6,6.6,6.6,3700
AGE,20110329,19.1,20,19.1,19.6,7738300
AH,20110329,13.8,14.4,13.8,14,2100200
AHC,20110329,74,74,74,74,5000
AI,20110329,4.14,4.18,4.12,4.14,1267800
AIT,20110329,49.25,50,49.25,49.5,190300
AJ,20110329,23.6,24,23.6,23.8,594300
AKR,20110329,0.78,0.79,0.75,0.76,2976700
ALUCON,20110329,130,130,128,128,1000
AMANAH,20110329,0.94,0.94,0.94,0.94,55400
AMARIN,20110329,13.2,13.3,13.1,13.2,41900
AMATA,20110329,15.1,15.6,15.1,15.4,15424000
AOT,20110329,35.5,35.75,35.25,35.75,451700
AP,20110329,6.05,6.05,5.85,5.9,43098000
APURE,20110329,0.8,0.8,0.8,0.8,807500
AQ,20110329,0.56,0.57,0.55,0.56,9297800
AQUA,20110329,1.41,1.42,1.4,1.41,5101700
ARIP,20110329,1.29,1.33,1.29,1.31,13083200
AS,20110329,10.2,10.2,10.1,10.2,67000
ASIAN,20110329,3.36,3.42,3.32,3.42,121200
ASIMAR,20110329,0.72,0.75,0.7,0.71,2214100
ASK,20110329,9.7,10,9.65,9.75,1416700
ASP,20110329,2.86,2.88,2.84,2.84,4705300
AYUD,20110329,18.5,18.5,18.5,18.5,5900
BAFS,20110329,10.5,10.5,10.5,10.5,155800
BANPU,20110329,754,760,752,754,1290150
BAT-3K,20110329,61.5,61.75,61.25,61.25,6600
BAY,20110329,24.1,24.4,24.1,24.3,17049400
BBL,20110329,165,168,164.5,167,5020700
BCH,20110329,6.95,7,6.95,6.95,2640400
BCP,20110329,19.3,19.4,19.2,19.2,4433600
BDMS,20110329,51,51.5,51,51.5,1555900
BEC,20110329,34,34,33.5,34,772000
BFIT,20110329,6.2,6.35,6.2,6.25,412600
BGT,20110329,1.66,1.68,1.66,1.68,10900
BH,20110329,37.5,37.75,37,37.25,681300
BIGC,20110329,75.75,77,75.5,75.75,1339800
BJC,20110329,17.4,17.6,17.3,17.4,2425300
BKI,20110329,245,245,244,245,7800
BKKCP,20110329,9.25,9.25,9.25,9.25,6000
BLA,20110329,35,36,35,35.5,1517300
BLAND,20110329,0.7,0.73,0.69,0.71,166458700
BLISS,20110329,0.05,0.05,0.04,0.04,2600
BOL,20110329,1.33,1.36,1.33,1.34,69700
BROCK,20110329,0.75,0.75,0.74,0.74,209900
BROOK,20110329,1.26,1.31,1.26,1.26,5454000
BSBM,20110329,1.47,1.48,1.45,1.48,1298100
BSM,20110329,0.67,0.67,0.67,0.67,16100
BTC,20110329,0.33,0.33,0.33,0.33,158800
BTNC,20110329,15.9,15.9,15.9,15.9,300
BTS,20110329,0.75,0.76,0.74,0.75,99510500
