<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19970408,23,23.6,23,23.4,5485000
AHC,19970408,13.25,13.25,13.25,13.25,100
AJ,19970408,0.99,0.99,0.81,0.9,52000
ASIA,19970408,14.75,15,14.75,15,4500
ASIMAR,19970408,2.325,2.4681,2.325,2.4681,18172
ASP,19970408,2.525,2.525,2.5,2.5,256000
AYUD,19970408,228,228,226,228,2232
BANPU,19970408,127.21,128.52,127.21,128.52,25600
BAT-3K,19970408,52.5,52.5,52.5,52.5,200
BAY,19970408,63.936,65.664,60.48,60.912,976914
BBL,19970408,190,192,188,190,1705700
BCP,19970408,17.75,18.25,17.75,18,310500
BDMS,19970408,2.7474,2.7474,2.7474,2.7474,30137
BEC,19970408,24.4,24.4,23.6,24.2,1755000
BH,19970408,4.5,4.5,4.5,4.5,217000
BIGC,19970408,15.5,15.75,14.5,14.75,518300
BJC,19970408,8.9,8.9,8.9,8.9,200
BLAND,19970408,1.275,1.3,1.2,1.2,1957000
BTNC,19970408,12.25,12.25,12.25,12.25,1000
BTS,19970408,9.6536,10.1245,9.6536,10.1245,19643
CEN,19970408,2.35,2.4,2.275,2.325,509000
CENTEL,19970408,0.6498,0.6498,0.606,0.6279,457400
CFRESH,19970408,0.6334,0.7167,0.6334,0.6417,335979
CHARAN,19970408,47,47,42.75,43,2000
CHOTI,19970408,71,71,71,71,200
CK,19970408,6.35,6.4,6.25,6.35,1451000
CM,19970408,1.5719,1.6403,1.5719,1.6403,8778
CNS,19970408,13.25,13.25,13,13.25,93100
CNT,19970408,3.1,3.1,3.1,3.1,19971
CPF,19970408,3.8901,3.8901,3.8635,3.8635,159506
CPH,19970408,128,130,128,128,12400
CPI,19970408,1.9371,1.9371,1.9371,1.9371,5162
CPL,19970408,9.5,9.5,9.5,9.5,1400
CTW,19970408,9.8129,9.8129,9.8129,9.8129,9630
CWT,19970408,8.25,8.75,8.25,8.75,46000
DELTA,19970408,9.1,9.55,9,9.4,1006000
DRACO,19970408,1.1,1.125,1.1,1.125,17200
DTCI,19970408,12,13,12,13,800
EE,19970408,0.58,0.62,0.58,0.62,17000
EGCO,19970408,61.5,62.5,61,61.5,332370
EPCO,19970408,2.925,3,2.925,2.925,148000
ESTAR,19970408,0.9,0.95,0.9,0.95,188400
EVER,19970408,8.5983,9.4172,8.5983,9.4172,26365
F&D,19970408,17,18,17,18,1100
FMT,19970408,23,23,23,23,5000
GEL,19970408,1.953,2.0449,1.93,2.0449,30901
GFPT,19970408,0.2428,0.2428,0.2428,0.2428,76690
GOLD,19970408,4.9,5.2,4.9,5,208000
GRAMMY,19970408,35.8,35.8,35.8,35.8,150480
HANA,19970408,8.243,8.243,8.1891,8.1891,579107
IEC,19970408,0.635,0.64,0.615,0.615,3870000
INTUCH,19970408,11.7439,11.7439,11.3007,11.4115,4727805
IRPC,19970408,11.3234,11.4322,11.2145,11.3234,2166931
ITD,19970408,9.1,9.3,9.05,9.1,709000
JAS,19970408,3.675,3.7,3.625,3.7,792000
JUTHA,19970408,5.2,5.4,5.2,5.4,2600
KBANK,19970408,82.6613,83.9839,80.6774,81.3387,1777313
KC,19970408,41.25,43.0547,40.7344,43.0547,3393
KCE,19970408,6.0668,6.0668,6.0303,6.0303,17784
KGI,19970408,4.4799,4.5957,4.2868,4.4026,1973090
KKP,19970408,17,18,16.75,17,100900
KTB,19970408,38.75,39.25,37.75,38,7477697
KWG,19970408,25.3969,26.8078,24.9266,26.8078,3720
KYE,19970408,91.5,91.5,91.5,91.5,500
LANNA,19970408,22,22,22,22,2138000
LEE,19970408,0.7333,0.7583,0.7167,0.75,225000
LH,19970408,7.3187,7.3187,6.9527,6.9527,937873
LOXLEY,19970408,12.6,12.7,12.5,12.5,37000
LPN,19970408,1.6813,1.746,1.6813,1.746,12371
LRH,19970408,6.518,6.6344,6.2852,6.2852,132739
LST,19970408,0.845,0.8616,0.7953,0.7953,347200
LTX,19970408,14.75,15,14.75,15,21100
M-CHAI,19970408,12.25,12.25,12.25,12.25,800
MAKRO,19970408,93,94.5,93,94.5,207200
MALEE,19970408,10,10,9.9,9.9,13000
MATI,19970408,7,7,7,7,6000
MAX,19970408,18.5,18.7,18.4,18.7,172000
MBK,19970408,20.5,20.75,20.5,20.75,4000
MDX,19970408,6.8,6.8,6.5,6.5,8600
METCO,19970408,18.25,18.25,18.25,18.25,2500
MFC,19970408,10.3,11,10.3,10.5,219000
MINT,19970408,0.8499,0.8499,0.8499,0.8499,251400
MK,19970408,3,3.3,2.925,3.3,316000
MODERN,19970408,13.5,13.5,13.5,13.5,3000
MSC,19970408,1.725,1.8,1.725,1.8,31000
NEP,19970408,0.35,0.38,0.34,0.35,727000
NKI,19970408,40,40,40,40,500
NMG,19970408,75,75,74,75,9700
NPP,19970408,30.25,30.25,29.25,29.25,8100
NSI,19970408,118,129,118,129,200
NTV,19970408,31.5,31.75,31.5,31.5,57600
NWR,19970408,55.7905,57.7143,55.7905,57.7143,6679
OCC,19970408,21,21,21,21,600
PDI,19970408,11.25,11.5,11,11.25,841800
PE,19970408,23,23.5,23,23.5,3200
PF,19970408,23.25,24.75,23.25,24.75,800
PK,19970408,1.5,1.575,1.5,1.55,51000
PL,19970408,0.93,0.93,0.92,0.92,35000
POST,19970408,3.975,3.975,3.975,3.975,3070
PRANDA,19970408,2.475,2.475,2.475,2.475,1000
PRECHA,19970408,30.8,30.8,30.6,30.8,36750
PRG,19970408,22,22,22,22,4100
PSL,19970408,2.675,2.675,2.65,2.65,30000
PTTEP,19970408,34,34.6,34,34.2,1540000
QH,19970408,2.8071,2.9194,2.8071,2.8633,364694
RAM,19970408,33,33,33,33,5000
RCI,19970408,0.69,0.69,0.69,0.69,600000
ROBINS,19970408,21,21,21,21,4500
ROJNA,19970408,12.9,13.4,12.9,13.4,53000
SAMART,19970408,9.5,9.7,9.5,9.7,17500
SAMCO,19970408,2.275,2.4,2.275,2.4,24000
SAWANG,19970408,9.9,10,9.8,10,14000
SCB,19970408,127.607,130.361,124.853,125.771,916198
SCC,19970408,62.4,63.6,62,62.8,817800
SCCC,19970408,144,144,138,140,106500
SCP,19970408,3.4,3.4,3.4,3.4,12300
