<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASIA,19890929,106.141,110.073,99.8514,106.141,4281179
AYUD,19890929,246.434,247.721,238.712,245.147,5284
BANPU,19890929,19.52,19.75,19.4,19.4,1432300
BAY,19890929,25.066,25.3609,25.066,25.066,90878
BBL,19890929,27.0221,27.2053,27.0221,27.0221,1093870
BFIT,19890929,50.814,52.1631,49.465,49.9147,69378
BJC,19890929,7.4,7.4444,7.4,7.4444,900
BKI,19890929,166.751,166.751,166.751,166.751,1012
BUI,19890929,103.355,103.355,100.913,100.913,11304
CIMBT,19890929,38.916,38.916,38.916,38.916,92505
CNS,19890929,17.865,18.1532,17.865,18.0091,186708
CPF,19890929,2.8243,2.8243,2.7977,2.8243,2705975
CSR,19890929,152,152,151,151,8800
CTW,19890929,40.5173,42.4666,40.2388,40.2388,25850
ERW,19890929,8.8307,9.0443,8.8307,9.0443,3173473
FE,19890929,391.79,391.79,391.79,391.79,1034
HTC,19890929,7.8073,7.8942,7.8073,7.8363,191556
IFEC,19890929,5.4266,5.6449,5.3018,5.6449,1042080
KBANK,19890929,19.0332,19.3461,19.0332,19.2418,755704
KCE,19890929,6.8567,7.1309,6.6373,6.747,1750099
KTB,19890929,10.8275,10.9242,10.8275,10.9242,34127
LH,19890929,2.036,2.078,2.036,2.05,2629867
NC,19890929,142.355,142.355,140.092,140.846,24396
NEP,19890929,0.4692,0.4692,0.4645,0.4692,239740
NMG,19890929,53.2769,53.2769,52.701,52.9889,10760
OCC,19890929,129,132,129,129,11500
OHTL,19890929,330,336,330,330,5700
PDI,19890929,148.29,148.963,147.617,148.963,3261881
POST,19890929,8.5645,8.5645,8.3921,8.4611,162459
RCI,19890929,12.489,12.67,11.403,11.946,5172000
ROH,19890929,60.2887,61.6907,58.5361,58.8866,181161
S&J,19890929,107.069,107.94,105.328,106.199,12062
SCB,19890929,31.7309,31.7309,31.7309,31.7309,68908
SCC,19890929,52.86,53.26,52.66,52.86,2707000
SCCC,19890929,299.259,309.975,293.901,309.975,68305
SFP,19890929,116,122,110,115,562000
SINGER,19890929,9.9853,9.9853,9.6765,9.6765,114628
SKR,19890929,13.1436,13.1436,13.1436,13.1436,98802
SNP,19890929,7.3686,7.7594,7.3686,7.6477,652050
SPC,19890929,9.72,9.72,9.63,9.63,57770
SPI,19890929,91.964,92.8,87.7838,87.7838,5681
SSF,19890929,8.2822,8.5302,6.6952,8.2822,29551984
SVI,19890929,13.0421,13.2818,12.7544,12.8503,4590310
TCAP,19890929,21.6978,22.0841,21.6978,21.9553,711342
TCMC,19890929,60.3838,60.3838,60.3838,60.3838,3278
TGCI,19890929,18.5617,18.8503,17.3115,17.3115,4742390
THL,19890929,1.5988,1.5988,1.5449,1.5449,200146
TIPCO,19890929,5.462,5.6354,5.1152,5.1585,6122390
TISCO,19890929,48.2079,48.5598,48.2079,48.5598,131577
TMB,19890929,17.8139,18.3378,17.8139,18.2068,1499018
TPC,19890929,12.5057,12.9841,12.3691,12.7107,1153094
UV,19890929,4.6588,4.6588,4.5294,4.5294,154545
WG,19890929,70.8857,72.9226,69.6635,70.8857,262648
SET,19890929,689.51,689.51,689.51,689.51,17341134
AFC-F,19890929,127,127,120,120,140000
BBL-F,19890929,42.5,42.5,42.5,42.5,328000
BKI-F,19890929,7333.33,7333.33,7333.33,7333.33,1500
FE-F,19890929,4500,4500,4500,4500,3400
KBANK-F,19890929,28.9485,28.9485,28.9485,28.9485,331623
SCB-F,19890929,69,69,69,69,150000
SCC-F,19890929,88.5,89,88.5,89,1710000
SKR-F,19890929,590,700,590,700,10000
TPC-F,19890929,193,193,193,193,30000
DTM,19890929,19.3798,19.3798,19.3798,19.3798,16606
ICBCT,19890929,43.0962,43.7018,42.8944,43.4999,337864
PA,19890929,24.6116,27.0424,24.3078,24.6116,1435586
SCIB,19890929,13.5728,13.7654,13.3803,13.3803,107519
SGF,19890929,5.0132,5.0132,4.9203,4.9203,253128
UFM,19890929,13,13,13,13,62000
