<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20060713,3.66,3.68,3.64,3.68,63000
ABC,20060713,4.7,4.7,4.7,4.7,700
ACC,20060713,1.56,1.92,1.56,1.8,93026704
ADAM,20060713,0.8375,0.8375,0.8375,0.8375,8396
ADVANC,20060713,87,87,86,86,4470400
AEC,20060713,7.6,7.8,7.6,7.8,30000
AEONTS,20060713,47.75,48,47,47,100000
AH,20060713,13.6,13.6,12.9,13,1999300
AHC,20060713,80,80,79,79,500
AI,20060713,7.95,8.05,7.9,7.9,219400
AIT,20060713,9.2,9.2,9.0667,9.0667,144000
AJ,20060713,2.98,3.12,2.8,2.82,1350600
AMANAH,20060713,0.59,0.6,0.59,0.59,385000
AMARIN,20060713,10.9,11,10.9,11,11200
AMATA,20060713,17.5,17.5,17,17,2623800
AMC,20060713,3.9961,4.1346,3.9961,4.1346,339692
AOT,20060713,59,59,56,56,5219148
AP,20060713,2.66,2.66,2.58,2.62,4235760
APURE,20060713,2.3644,2.4178,2.1156,2.1333,16656638
AQ,20060713,2.0967,2.0967,2.0219,2.0406,1185188
ASIAN,20060713,2.9,2.92,2.88,2.92,345100
ASIMAR,20060713,0.99,0.99,0.98,0.99,90100
ASK,20060713,6.6604,6.7097,6.6111,6.6111,7094
ASP,20060713,3.22,3.24,3.06,3.08,13091320
BAFS,20060713,8.5803,8.5803,8.4137,8.4137,99484
BANPU,20060713,135,135,130,130,629800
BAT-3K,20060713,55.5,55.5,55,55,3000
BAY,20060713,17.9,18,17.5,17.6,2421800
BBL,20060713,104,104,99.5,100,6688379
BCH,20060713,3.2,3.2857,3.1143,3.1429,6294100
BCP,20060713,11.7,11.8,11.5,11.5,1687000
BDMS,20060713,30,30,29.75,29.75,114400
BEC,20060713,14.9,15.5,14.9,15,8854800
BFIT,20060713,8.05,8.05,7.8,7.85,132300
BH,20060713,33.25,33.25,32.75,33.25,2685900
BIG,20060713,7.05,7.3,7,7,23500
BIGC,20060713,36.5,36.75,36.5,36.75,228000
BJC,20060713,4.125,4.125,4.075,4.075,4300
BKI,20060713,140,140,140,140,5910
BLAND,20060713,0.75,0.75,0.69,0.7,18010900
BLISS,20060713,1.1638,1.2265,1.1409,1.1409,2768900
BOL,20060713,0.308,0.308,0.308,0.308,3000
BROOK,20060713,0.75,0.75,0.75,0.75,10000
BSBM,20060713,1.2,1.22,1.19,1.2,1446400
BTC,20060713,1.56,1.57,1.55,1.56,373900
BUI,20060713,14,14,14,14,1500
CCET,20060713,3.78,3.86,3.78,3.82,1867300
CCP,20060713,1.43,1.43,1.34,1.34,167900
CEN,20060713,1.58,1.62,1.48,1.5,27025004
CENTEL,20060713,6.3,6.3,6.2,6.2,43500
CGD,20060713,1.8631,1.9308,1.5243,1.5328,9839325
CHARAN,20060713,44,44,44,44,100
CHOTI,20060713,78,78,75,75,200
CHUO,20060713,14.7,14.7,14.5,14.5,3500
CI,20060713,3.14,3.2,3.06,3.2,220700
CIG,20060713,1.45,1.45,1.43,1.43,1500
CIMBT,20060713,2.789,2.789,2.7241,2.7457,90655
CITY,20060713,2.28,2.28,2.26,2.28,320400
CK,20060713,7.65,7.7,7.3,7.35,2896200
CM,20060713,2.2714,2.2714,2.2714,2.2714,37311
CMO,20060713,2.22,2.22,2.1,2.16,216600
CNS,20060713,36.5,36.5,36,36,11900
CNT,20060713,2.52,2.58,2.4,2.4,449290
CPALL,20060713,7.15,7.2,6.8,6.8,2094400
CPF,20060713,5.45,5.45,5.3,5.35,23826000
CPH,20060713,9.3,9.45,8.9,9.1,6200
CPI,20060713,3.3125,3.3125,3.3125,3.3125,10414
CPN,20060713,18.7,18.8,18.7,18.7,616300
CPR,20060713,1.64,1.65,1.6,1.6,219900
CSC,20060713,11.4,11.5,11.2,11.2,25000
CSL,20060713,3.7,3.7,3.6,3.62,1389100
CSP,20060713,3.42,3.42,3.38,3.38,70000
CTW,20060713,7.25,7.3,7.2,7.3,150400
CWT,20060713,3.38,3.38,3.22,3.22,17300
DCC,20060713,14.8,14.9,14.7,14.7,1450800
DCON,20060713,2.52,2.52,2.48,2.48,70500
DELTA,20060713,16.6,16.6,16.1,16.1,1064905
DRT,20060713,1.2,1.2,1.2,1.2,255000
DTCI,20060713,8.6,8.6,8.55,8.55,4400
EASON,20060713,2.88,2.88,2.74,2.88,353500
EASTW,20060713,5.1,5.1,5.05,5.05,1014100
ECL,20060713,1.04,1.04,1.02,1.02,690300
EGCO,20060713,75,75,72,72.5,466000
EIC,20060713,1.99,1.99,1.99,1.99,35000
EMC,20060713,1.29,1.32,1.27,1.27,196650
EPCO,20060713,1.89,1.98,1.74,1.74,165317792
ERW,20060713,3.696,3.696,3.6,3.616,1489000
ESTAR,20060713,0.38,0.38,0.37,0.37,804800
EVER,20060713,6.4693,6.7558,5.8959,5.937,4968738
FANCY,20060713,3.6,3.6,3.6,3.6,20000
FC,20060713,0.7578,0.7578,0.7578,0.7578,300
FE,20060713,77,77,77,77,3300
