<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19930317,25.2072,27.1297,25.2072,27.1297,64439
ADVANC,19930317,11.1265,11.2622,11.1265,11.1943,754660
AFC,19930317,33.75,33.75,32.75,33.75,19000
AHC,19930317,38.425,40.2375,38.425,39.15,35310
AJ,19930317,3.55,3.6,3.475,3.525,946000
AMARIN,19930317,10.6213,10.7872,10.6213,10.7872,565800
AP,19930317,9.96,9.96,9.96,9.96,1987
ASIA,19930317,51.8913,53.4638,51.4982,52.6775,10175
ASP,19930317,6.178,6.227,6.129,6.129,2922000
AYUD,19930317,210,230,210,228,4000
BANPU,19930317,48.48,48.48,48.15,48.15,37200
BAY,19930317,57.0104,57.3982,56.6225,57.3982,345516
BBL,19930317,119,120,117,118,1322020
BDMS,19930317,7.5238,7.5238,7.4303,7.4303,235377
BFIT,19930317,113.621,114.306,112.937,114.306,33894
BH,19930317,18.0929,18.0929,18.0929,18.0929,49190
BJC,19930317,7.1111,7.1111,7.1111,7.1111,900
BLAND,19930317,8.75,8.95,8.65,8.75,2350000
BTNC,19930317,35,35,35,35,5600
BTS,19930317,61.2179,62.1597,59.8051,59.8051,572300
CEN,19930317,3.3612,3.3612,3.2892,3.3372,31230
CENTEL,19930317,2.4825,2.4825,2.446,2.4825,769700
CHARAN,19930317,135,135,131,132,9700
CM,19930317,3.2464,3.3489,3.2464,3.2635,664269
CNS,19930317,59.7297,59.7297,58.5586,59.1441,105704
CNT,19930317,61.0863,61.0863,59.919,60.3081,22873
CPF,19930317,5.2757,5.3289,5.2757,5.3289,1388641
CPH,19930317,62.9726,63.9883,62.9726,62.9726,246926
CTW,19930317,33.3903,33.3903,33.037,33.3903,15279
CWT,19930317,25,26,24.75,24.875,1517200
DTC,19930317,89.4804,91.3842,89.4804,91.3842,3939
DTCI,19930317,79.5,79.5,79.5,79.5,3400
EE,19930317,7.2,7.35,7.1,7.15,1318000
ERW,19930317,8.7424,8.8985,8.4302,8.5863,3435929
FE,19930317,190,190,190,190,500
GEL,19930317,10.3393,10.3393,10.2244,10.2244,13492
GFPT,19930317,2.284,2.316,2.2042,2.2201,13238600
HANA,19930317,3.3672,3.5019,3.3672,3.5019,1462618
HTC,19930317,9.48,9.48,9.48,9.48,15221
ICC,19930317,450.615,457.308,448.385,457.308,22951
IEC,19930317,1.1938,1.1938,1.1869,1.1938,9332300
IFEC,19930317,2.7329,2.7329,2.6642,2.6642,266150
INTUCH,19930317,9.0622,9.0622,8.9503,8.9503,1898469
JUTHA,19930317,41.8688,42.2982,41.0099,41.0099,9545
KBANK,19930317,57.929,58.1936,57.6645,57.6645,915256
KCE,19930317,4.7146,4.7511,4.4588,4.4588,342021
KDH,19930317,47,47.5,45.5,46.75,65500
KGI,19930317,16.904,17.0145,16.7935,16.7935,136957
KKC,19930317,5.6608,5.7964,5.5253,5.5253,4367654
KKP,19930317,114.857,117.143,111.429,116,161700
KTB,19930317,35.3144,35.8901,35.3144,35.3144,3797590
KWC,19930317,177,178,163,163,500
KWG,19930317,178.719,179.659,177.778,179.659,10897
LEE,19930317,3.8333,3.8667,3.7667,3.7667,210000
LH,19930317,15.8571,15.8571,15.7352,15.8571,232828
LTX,19930317,36.5,37,36.5,37,3300
MALEE,19930317,118.287,120.498,117.182,119.393,368705
MANRIN,19930317,49,49,49,49,300
MATI,19930317,13.9178,14.7877,13.9178,14.7877,91960
MDX,19930317,125,125,123,124,131600
METCO,19930317,71.5,74,71.5,72.5,39600
MFC,19930317,30.4,30.4,30,30.4,92000
MINT,19930317,1.0625,1.0625,1.0398,1.0625,705800
MK,19930317,9.6394,9.7358,9.6394,9.7358,146274
NC,19930317,49.9934,49.9934,49.9934,49.9934,159
NEP,19930317,2.2,2.2,2.15,2.15,569000
NMG,19930317,101,103,101,101,13800
NPK,19930317,42,43,41.5,43,4899
OCC,19930317,82,82.5,82,82.5,1900
OHTL,19930317,212,212,212,212,100
PAF,19930317,6.6966,6.6966,6.6303,6.6303,44870
PDI,19930317,48.4067,48.4067,47.4933,48.4067,218540
PE,19930317,71.8012,73.2373,71.8012,72.5193,12951
PK,19930317,13.5,13.7,13.5,13.7,183000
POLAR,19930317,7.4432,7.4432,7.2571,7.2571,122250
POST,19930317,10.4233,10.4233,10.4233,10.4233,468181
PR,19930317,25.6191,25.6191,25.6191,25.6191,1482
