<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20010111,12.8,12.8,12.8,12.8,1000
ADVANC,20010111,38.8,39.6,38.8,39,584000
ALUCON,20010111,80,80,80,80,1200
AP,20010111,0.3,0.3,0.3,0.3,200000
APURE,20010111,1.2444,1.2444,1.2444,1.2444,57375
AQ,20010111,1.9306,2.1061,1.9306,1.9306,2364328
ASIAN,20010111,1.725,1.725,1.725,1.725,20000
ASP,20010111,2,2.2,2,2.175,10771000
BANPU,20010111,17.75,18,17.5,17.5,319500
BAT-3K,20010111,18.25,18.25,18.25,18.25,2800
BAY,20010111,6,6.6,6,6.5,35119600
BBL,20010111,33.5,35.5,33.5,35.25,10111190
BCP,20010111,4.3,4.3,4.1,4.2,298000
BEC,20010111,24.4,24.8,24.2,24.4,1709000
BFIT,20010111,7.75,8.25,7.5,7.75,3355020
BIG,20010111,27.5,27.75,27.25,27.75,15700
BIGC,20010111,15,15.25,14.75,14.75,155000
BJC,20010111,2.6,2.625,2.575,2.6,79900
BKI,20010111,53.7768,53.7768,53.3324,53.3324,11250
BLAND,20010111,0.25,0.26,0.24,0.24,15207000
BTS,20010111,2.6371,2.8254,2.6371,2.7313,1243877
BUI,20010111,8.0208,8.2118,8.0208,8.2118,1570
CCET,20010111,2.925,2.95,2.725,2.75,72869000
CENTEL,20010111,0.6863,0.701,0.6863,0.6863,705300
CFRESH,20010111,4.0336,4.1002,4.0336,4.1002,53996
CHOTI,20010111,154,154,154,154,2600
CK,20010111,1.075,1.075,1.05,1.05,1805000
CNS,20010111,18.5,19.25,18.5,19.25,1001600
CPF,20010111,4.05,4.05,4,4.025,1962600
CPH,20010111,2.8,2.8,2.8,2.8,60000
CSC,20010111,5.6,5.6,5.6,5.6,7000
CTW,20010111,6.375,6.375,6.125,6.25,154400
DELTA,20010111,22.8,22.8,21.2,21.4,1803000
DRACO,20010111,1.45,1.475,1.425,1.425,57200
EASTW,20010111,2.85,2.85,2.775,2.775,40000
EGCO,20010111,30.75,30.75,30,30,124900
ERW,20010111,1.0167,1.05,1,1,3416400
ESTAR,20010111,0.325,0.325,0.325,0.325,6304000
FANCY,20010111,2.0166,2.0166,1.9999,1.9999,12000
FMT,20010111,21.5,21.5,21.25,21.5,34300
GEL,20010111,0.4825,0.5055,0.4825,0.4825,67896
GENCO,20010111,1.53,1.73,1.53,1.6,57790000
GFPT,20010111,0.4664,0.4664,0.4664,0.4664,15650
GOLD,20010111,4.3,4.3,4.3,4.3,575000
GRAMMY,20010111,8.9,9,8.7,8.75,1510000
