<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20120608,11.1,11.11,11.06,11.08,66600
CHINA,20120608,5.76,5.84,5.76,5.78,26400
ENGY,20120608,4.8,4.8,4.8,4.8,1000
GLD,20120608,2.27,2.27,2.26,2.26,1179800
TDEX,20120608,7.94,7.98,7.92,7.97,119900
TGOLDETF,20120608,4.97,5,4.97,5,1671200
A,20120608,3.62,3.64,3.6,3.64,44400
AAV,20120608,3.14,3.18,3.12,3.14,40641800
ACC,20120608,3.32,3.34,3.32,3.32,74200
ADAM,20120608,0.94,0.94,0.94,0.94,20000
ADVANC,20120608,173,175,172,175,2933500
AEONTS,20120608,30,30,29.75,29.75,5100
AGE,20120608,3.04,3.08,3.04,3.08,1186700
AH,20120608,13.4,13.5,13.4,13.5,27400
AHC,20120608,14.2,14.8,14,14.7,12500
AI,20120608,3.42,3.44,3.4,3.4,208200
AIT,20120608,52.25,52.5,52.25,52.5,18200
AJ,20120608,11.3,11.8,11.3,11.8,2099400
AKR,20120608,0.79,0.8,0.78,0.79,4583000
ALUCON,20120608,102,102,102,102,300
AMANAH,20120608,0.82,0.84,0.82,0.82,190300
AMARIN,20120608,12.6,12.7,12.6,12.7,129100
AMATA,20120608,15,15.2,15,15.1,4926300
AMC,20120608,1.84,1.88,1.84,1.84,17500
AOT,20120608,55.75,55.75,54.75,55.25,869800
AP,20120608,6.75,6.95,6.75,6.95,10190900
APCO,20120608,5.9,5.95,5.9,5.9,48900
APCS,20120608,5.3,5.35,5.2,5.25,753300
APURE,20120608,1.92,2.14,1.91,2.12,414588200
AQ,20120608,0.38,0.39,0.37,0.38,111325300
AQUA,20120608,0.38,0.39,0.37,0.39,558500
ARIP,20120608,1.44,1.46,1.39,1.39,46406200
AS,20120608,16.4,16.7,16.4,16.5,68800
ASIA,20120608,34,35,34,35,6000
ASIAN,20120608,3.88,3.92,3.86,3.9,305000
ASIMAR,20120608,1.52,1.53,1.52,1.52,72400
ASK,20120608,10.1,10.3,10.1,10.2,71900
ASP,20120608,2.24,2.26,2.22,2.26,3430300
AYUD,20120608,20.5,20.5,20.4,20.4,17700
BAFS,20120608,12.3,12.4,12.3,12.3,93600
BANPU,20120608,448,454,444,454,671100
BAT-3K,20120608,74.75,75,74.75,75,38200
BAY,20120608,27,27.5,26.75,27,5805100
BBL,20120608,175.5,178.5,175.5,178,2779100
BCH,20120608,8.85,9,8.8,8.95,5253900
BCP,20120608,22,22.6,22,22.6,4676900
BDMS,20120608,90,90.5,89.25,90.25,542700
BEC,20120608,51,52,50.75,52,1905100
BFIT,20120608,5.3,5.35,5.3,5.35,143500
BGT,20120608,1.59,1.62,1.58,1.62,41600
BH,20120608,60.5,60.5,59.75,59.75,821100
BIGC,20120608,209,216,208,216,1021200
BJC,20120608,38,38.75,37.75,38.25,1501500
BKI,20120608,240,240,240,240,500
BLA,20120608,45.25,45.75,45.25,45.25,653600
BLAND,20120608,0.68,0.68,0.67,0.68,9763400
BOL,20120608,1.39,1.4,1.39,1.4,160000
BROCK,20120608,0.88,0.91,0.88,0.91,21400
BROOK,20120608,1.29,1.35,1.28,1.35,393500
BSBM,20120608,1.08,1.11,1.08,1.11,94700
BSM,20120608,0.84,0.87,0.84,0.85,33100
BTC,20120608,0.71,0.74,0.68,0.68,38399200
BTS,20120608,0.75,0.75,0.74,0.75,85361800
BWG,20120608,1.53,1.57,1.53,1.55,4536500
CCET,20120608,2.54,2.58,2.5,2.58,245400
CCP,20120608,2.52,2.6,2.52,2.54,3549800
CEN,20120608,2.22,2.26,2.2,2.24,444800
CENTEL,20120608,11.8,12.1,11.8,12,570600
CFRESH,20120608,7.25,7.3,7.2,7.25,756300
CGD,20120608,0.49,0.5,0.49,0.49,974300
CHOTI,20120608,331,334,331,332,2000
CHOW,20120608,1.83,1.92,1.83,1.84,5471000
CHUO,20120608,9.15,9.15,9.15,9.15,100
CI,20120608,4.86,5,4.82,4.9,3594100
CIG,20120608,0.6,0.61,0.58,0.59,3392000
CIMBT,20120608,2.5,2.5,2.48,2.48,450100
CITY,20120608,2.74,2.78,2.74,2.78,185100
CK,20120608,6.85,6.85,6.7,6.75,2674800
CM,20120608,3.3,3.32,3.26,3.3,326400
CMO,20120608,1.94,1.96,1.94,1.96,818500
CNS,20120608,28,28.25,28,28.25,28900
CNT,20120608,4.4,4.48,4.4,4.48,816500
COL,20120608,31,31,31,31,2000
COLOR,20120608,2.84,2.84,2.84,2.84,3000
CPALL,20120608,33.75,34.25,33.5,34,24186700
CPF,20120608,37.25,37.5,36.75,37.25,12565600
CPH,20120608,4.52,4.52,4.5,4.5,1000
CPI,20120608,4.84,4.84,4.74,4.82,57400
CPL,20120608,23,23.1,23,23,18700
CPN,20120608,45.25,45.5,44.5,45.5,977200
CPNRF,20120608,14.2,14.2,14.1,14.1,1321800
CPR,20120608,2.26,2.36,2.26,2.36,12500
CRANE,20120608,3.38,3.44,3.3,3.38,557400
CSC,20120608,47.75,48.5,47,47.25,50300
CSL,20120608,6.85,6.85,6.75,6.8,1208200
CSP,20120608,1.92,1.92,1.9,1.9,6200
CSR,20120608,39.5,39.5,39.5,39.5,1000
CTARAF,20120608,8.7,8.75,8.7,8.7,80200
CTW,20120608,8,8,7.8,7.8,60700
