<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AFC,19900314,94.7068,95.56,93.8536,94.7068,14650
ALUCON,19900314,133.969,133.969,132.182,133.969,9069
ASIA,19900314,165.109,166.681,165.109,165.109,17806
ASP,19900314,2.966,2.966,2.844,2.942,1428000
AYUD,19900314,319.785,319.785,312.064,315.924,9480
BANPU,19900314,33.36,33.36,32.41,32.41,99900
BAY,19900314,24.7711,24.7711,24.7711,24.7711,40688
BBL,19900314,25.9229,25.9229,25.7397,25.7397,85780
BFIT,19900314,57.1096,57.5593,56.2102,57.5593,4890
BH,19900314,20.7531,20.7531,20.1242,20.7531,92859
BUI,19900314,192.874,194.502,187.992,191.247,22854
CENTEL,19900314,5.0417,5.0417,4.8504,4.9461,747800
CNS,19900314,49.8491,49.8491,48.9847,49.561,240847
CPF,19900314,2.5845,2.6378,2.5579,2.5845,4304790
CTW,19900314,42.4666,42.4666,41.9097,42.4666,60326
ERW,19900314,10.9244,10.9244,10.2455,10.9244,8579084
GYT,19900314,275,275,275,275,2000
HTC,19900314,8.1839,8.1839,8.068,8.068,20666
ICC,19900314,237.577,237.577,237.577,237.577,358
IFEC,19900314,5.569,5.569,5.5003,5.5003,5800
JUTHA,19900314,136.071,136.071,133.999,136.071,21400
KBANK,19900314,17.3645,17.3645,17.1559,17.3645,303406
KCE,19900314,7.2569,7.2569,6.6779,7.1025,549204
KDH,19900314,50.5,50.5,49,50.5,9000
KGI,19900314,5.9678,5.9678,5.8053,5.9214,146337
KKP,19900314,14.7489,14.931,14.7489,14.931,21962
KTB,19900314,10.2474,10.2474,10.1508,10.2474,17569
LEE,19900314,1.5935,1.5935,1.5564,1.5935,410160
LH,19900314,3.953,3.953,3.911,3.939,1493580
LTX,19900314,62,63,61.5,63,9000
MATI,19900314,17.252,17.8573,16.7677,17.3731,2705940
MINT,19900314,1.386,1.386,1.3649,1.386,22100
NC,19900314,113.13,113.13,113.13,113.13,14637
NEP,19900314,1.3384,1.3862,1.2906,1.3862,3347310
NMG,19900314,66.0746,67.1851,65.5193,67.1851,7922
NPK,19900314,101,101,98,101,11800
OCC,19900314,102,102,97,100,16000
OHTL,19900314,448,448,444,448,1325
PAF,19900314,21.8533,21.8533,21.429,21.8533,5655
PDI,19900314,139.706,139.706,136.339,137.012,96720
PG,19900314,8.2667,8.3528,8.1806,8.1806,13923
POST,19900314,8.5437,8.5437,8.4583,8.5437,56181
PR,19900314,33.3723,33.3723,33.0352,33.0352,32928
RCI,19900314,12.489,12.58,12.127,12.399,640000
RCL,19900314,9.8665,9.8665,9.8231,9.8231,13780
ROH,19900314,62.5,62.5,60,62,65000
S&J,19900314,82.6958,82.6958,82.6958,82.6958,2297
SCB,19900314,31.7309,31.7309,31.6134,31.6134,12319
SCC,19900314,57.06,57.06,56.46,56.66,424000
SCCC,19900314,380.436,380.436,373.292,380.436,98091
SFP,19900314,137,137,137,137,7100
SINGER,19900314,11.7353,11.7353,11.5294,11.5294,172914
SKR,19900314,18.5314,18.5314,17.689,17.689,62325
SNP,19900314,12.6793,12.6793,12.6793,12.6793,95992
SPC,19900314,11.07,11.07,10.53,10.53,262220
SPI,19900314,130.422,130.422,130.422,130.422,5980
SSC,19900314,27.0709,27.0709,25.64,25.64,9780
SSF,19900314,11.6371,11.6371,11.1579,11.6371,46746
SUC,19900314,26.1744,26.3549,26.1744,26.1744,389999
SVI,19900314,8.0554,8.0554,7.3362,7.5759,1439020
TC,19900314,98.1832,98.1832,93.2189,97.6316,13414
TCAP,19900314,26.6554,26.6554,26.076,26.6554,262481
TCMC,19900314,116.348,116.348,114.271,116.348,2695
TF,19900314,162.649,162.649,161.293,161.293,1062
TFI,19900314,1.726,1.726,1.5933,1.6597,3972142
TGCI,19900314,26.7366,26.7366,26.1596,26.7366,70690
THL,19900314,3.018,3.018,2.9641,2.9821,2337646
TIPCO,19900314,5.9216,5.9216,5.5024,5.8692,1331960
TISCO,19900314,65.0983,65.0983,64.0426,64.7464,39785
TMB,19900314,20.6955,20.6955,20.1716,20.6955,104964
TMD,19900314,87.9003,88.6092,87.9003,88.6092,9874
TNL,19900314,11,11,10.8,10.8,8000
TPC,19900314,18.3144,18.3144,17.9044,18.0411,398020
TPCORP,19900314,8.9299,8.9299,8.9299,8.9299,8197
TTI,19900314,65.5,66,64,66,16400
TTL,19900314,90,90,86,90,19900
TTTM,19900314,143.4,143.4,143.4,143.4,500
TWP,19900314,162.762,162.762,160.606,162.762,82752
UMI,19900314,14.8871,15.4524,14.416,15.4524,2277591
UP,19900314,24.0222,24.3704,24.0222,24.1963,9191
UPF,19900314,31.1,31.1,30.9,31.1,15000
UT,19900314,34,34.2,33.8,34,35000
UV,19900314,4.8918,4.8918,4.8141,4.84,695454
WG,19900314,58,60,58,60,1400
BH-P,19900314,0.0259,0.0259,0.0259,0.0259,1875000
TCAP-P,19900314,234,234,234,234,100
SET,19900314,776.71,776.71,776.71,776.71,7414429
AFC-F,19900314,126,126,126,126,110000
BAY-F,19900314,35,35,35,35,500000
BBL-F,19900314,38.2,38.5,36.7,38.5,1110000
PAF-F,19900314,99.0231,99.0231,99.0231,99.0231,19616
PDI-F,19900314,1660,1660,1660,1660,4000
SCB-F,19900314,83,83,83,83,150000
SCC-F,19900314,99,99,98,99,76000
