<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20040927,3.225,3.225,2.875,2.875,14570200
ACC,20040927,10.4,10.4,10.2,10.2,130000
ADAM,20040927,3.113,3.1637,3.113,3.1299,2992391
ADVANC,20040927,100,101,97.5,100,6481900
AEC,20040927,10,10.2,9.9,9.95,245500
AEONTS,20040927,32.5,32.5,32,32,11300
AF,20040927,12.2,12.5,12.2,12.2,7000
AH,20040927,32,32.25,31.75,31.75,273000
AIT,20040927,16.3333,16.3333,15.9333,15.9333,135600
AJ,20040927,4.6,4.66,4.6,4.66,75500
AMANAH,20040927,1.13,1.13,1.12,1.13,578000
AMARIN,20040927,10.3,10.3,10.3,10.3,2000
AMATA,20040927,11,11.2,10.6,10.6,5119000
AMC,20040927,3.6251,3.8187,3.5974,3.7357,30389316
AOT,20040927,50,50,49.25,49.5,2080400
AP,20040927,3.82,3.84,3.72,3.82,1515500
APURE,20040927,1.0311,1.0311,1.0222,1.0222,24412
AQ,20040927,5.5695,5.6163,5.1951,5.1951,10832525
ASIAN,20040927,5.35,5.35,5.3,5.3,235500
ASIMAR,20040927,1.71,1.71,1.61,1.61,2599200
ASP,20040927,7.95,7.95,7.75,7.75,24147000
AYUD,20040927,17.3,17.5,17.2,17.2,230200
BAFS,20040927,8.747,8.8303,8.747,8.8303,149331
BANPU,20040927,163,168,162,166,4696000
BAT-3K,20040927,54,54,54,54,13000
BAY,20040927,10.4,10.4,10.2,10.3,5972974
BBL,20040927,95,95,92.5,92.5,6189314
BCP,20040927,15.2,15.4,15.2,15.2,2177200
BDMS,20040927,13.2,13.2,12.9,13,338900
BEC,20040927,18.4,18.4,18.1,18.2,616400
BFIT,20040927,18.625,19.5,18.375,19,4496454
BH,20040927,15.5,15.5,15.1,15.3,838250
BIGC,20040927,18.3,18.3,18.3,18.3,2900
BJC,20040927,6.85,6.85,6.85,6.85,4300
BKI,20040927,150.667,153.333,150.667,153.333,5700
BKKCP,20040927,8.6,8.6,8.55,8.55,1200
BLAND,20040927,0.73,0.73,0.68,0.69,51845400
BROOK,20040927,1,1.05,0.97,0.97,50000
BTC,20040927,3.94,4.04,3.92,3.94,752800
BUI,20040927,17.5694,17.5694,17.5694,17.5694,1309
CCET,20040927,3.4,3.4,3.35,3.35,104000
CCP,20040927,6.1,6.25,6,6.05,19411900
CEN,20040927,5.2,5.3,4.975,5.05,3082000
CENTEL,20040927,2.3365,2.3657,2.3219,2.3365,434800
CFRESH,20040927,3.06,3.06,3,3,415000
CHARAN,20040927,47.5,47.75,47.5,47.75,4000
CHOTI,20040927,114,114,112,114,300
CHUO,20040927,7.7,7.7,7.7,7.7,200
CI,20040927,6.05,6.3,5.9,5.9,151300
CIMBT,20040927,1.7209,1.7382,1.695,1.7037,3565450
CK,20040927,13.2,13.4,12.8,12.8,11294800
CMR,20040927,14.706,14.706,14.706,14.706,581
CNS,20040927,70.5,70.5,68,68,449100
CNT,20040927,9.35,9.8,8.95,9.05,10070988
CPALL,20040927,5.6,5.6,5.5,5.55,474000
CPF,20040927,3.66,3.66,3.62,3.64,2287600
CPH,20040927,7.2,7.2,7.2,7.2,5500
CPI,20040927,5.6661,5.7146,5.6177,5.7146,65560
CPL,20040927,25,25,25,25,300
CPN,20040927,8.5,8.5,8.5,8.5,47500
CSC,20040927,18,18,17.9,17.9,36500
CSL,20040927,7.8,7.85,7.75,7.75,440900
CTW,20040927,7.35,7.35,7.2,7.2,82400
CWT,20040927,21.4,21.9,21.2,21.2,1064500
DCC,20040927,16.8,16.9,16.5,16.5,268900
DELTA,20040927,20,20.3,19.4,19.5,9860900
DRACO,20040927,2.03,2.03,2.03,2.03,100
DTC,20040927,41.5,41.5,41.25,41.25,3500
EARTH,20040927,1.11,1.11,1.09,1.09,528400
EASTW,20040927,4.225,4.25,4.225,4.25,157000
ECL,20040927,0.62,0.62,0.6,0.604,190000
EGCO,20040927,69,69,67.5,67.5,142600
EIC,20040927,2.2,2.2,2.2,2.2,105000
EMC,20040927,6.15,6.2,5.8,5.8,2859630
ERW,20040927,2.54,2.82,2.5,2.64,9865541
ESTAR,20040927,0.6,0.6,0.57,0.57,15627300
FANCY,20040927,5.7,5.7,5.65,5.65,187800
FER,20040927,3.34,3.38,3.24,3.24,1475400
FNS,20040927,32.5,33.5,32,32,180900
GEL,20040927,1.15,1.15,1.1,1.11,1275500
GENCO,20040927,1.05,1.05,1,1,11705200
GFPT,20040927,1.18,1.19,1.17,1.17,769000
GJS,20040927,2.02,2.04,1.97,1.97,29189300
GLAND,20040927,11.1,11.3,11,11,19000
GOLD,20040927,9,9.05,9,9,225000
GRAMMY,20040927,15.7,15.9,15.7,15.9,97900
GRAND,20040927,1.8815,1.8988,1.8815,1.8815,157572
GYT,20040927,456,456,456,456,100
HANA,20040927,21.3,21.7,20.5,20.8,1846761
HFT,20040927,1.72,1.72,1.7,1.72,9900
HMPRO,20040927,1.1776,1.1776,1.1718,1.1718,447765
ICC,20040927,39,40,38.75,40,3000
IEC,20040927,0.08,0.082,0.08,0.08,37869000
ILINK,20040927,4.8845,5.0215,4.7932,4.9302,2250288
INET,20040927,5.35,5.4,5.3,5.35,43600
INTUCH,20040927,38.75,38.75,38,38.75,11511400
IRC,20040927,10.1,10.1,9.65,9.65,199700
IRCP,20040927,9.35,9.35,9.35,9.35,5000
IRPC,20040927,3.9289,4.0502,3.8319,3.8319,103907360
IT,20040927,6.7,6.7,6.6,6.6,36000
ITD,20040927,9.2,9.2,8.9,8.9,16327400
JAS,20040927,0.66,0.66,0.64,0.64,39467200
JCT,20040927,22,22.5,21.8,22.5,900
JUTHA,20040927,12.2,12.2,11.2,11.4,4978200
KAMART,20040927,2.5247,2.6264,2.5078,2.5417,2437613
KBANK,20040927,45.25,45.25,44.25,44.25,3949438
KCE,20040927,7.0645,7.1033,6.8704,6.8704,4549566
KGI,20040927,3.5,3.5,3.42,3.42,5076100
KKP,20040927,29.5,29.5,28.75,28.75,1241200
KTB,20040927,8.4,8.4,8.2,8.2,29783034
KTC,20040927,23.6,23.6,23.1,23.1,577900
KWG,20040927,4.04,4.06,3.94,4.06,66400
KYE,20040927,50.5,51,50,50,20400
LALIN,20040927,6.95,7.1,6.75,7.1,265000
LANNA,20040927,9.8,9.85,9.5,9.5,1643700
LEE,20040927,3.18,3.36,3.12,3.22,36800
LH,20040927,9.2,9.2,8.9,9.05,17048100
LOXLEY,20040927,4.32,4.34,4.1,4.1,72612496
LPN,20040927,2.9,2.9,2.86,2.86,3526800
LST,20040927,2.32,2.34,2.32,2.32,272000
LTX,20040927,43.75,44,43.75,44,10400
LVT,20040927,4.056,4.0913,3.9855,3.9855,1765242
MACO,20040927,9.15,9.3,9.15,9.3,55700
MAJOR,20040927,13,13.1,13,13,335800
MAKRO,20040927,45.75,45.75,45.5,45.75,19600
MALEE,20040927,3.94,3.94,3.86,3.92,14900
MATCH,20040927,7.35,7.45,7.35,7.45,32900
MBK,20040927,51,51,50.5,50.5,6400
MBKET,20040927,36.25,36.25,35.25,35.25,2268000
METCO,20040927,310,310,308,308,5900
MFC,20040927,16,16,15.8,16,1200
MFEC,20040927,6.1,6.25,6,6.05,274000
MIDA,20040927,13.2825,13.3787,12.8975,12.8975,591168
MINT,20040927,2.6041,2.6041,2.5318,2.5318,1121400
MK,20040927,2.26,2.26,2.18,2.18,1578100
MODERN,20040927,31.5,31.5,31.25,31.25,4700
MPIC,20040927,1.2582,1.2743,1.2502,1.2502,4603300
MSC,20040927,2.14,2.14,2.04,2.04,400
NCH,20040927,4.5004,4.5571,4.4626,4.4626,13958400
NEP,20040927,0.555,0.555,0.54,0.54,1780000
NKI,20040927,43.25,43.25,43,43.25,18300
NMG,20040927,13.7,13.9,13.7,13.8,15000
NOBLE,20040927,4.82,4.86,4.68,4.68,867400
NTV,20040927,52.5,52.5,52.5,52.5,500
NWR,20040927,3.2945,3.2945,3.0781,3.1983,3538188
OGC,20040927,69.5,72,67.5,67.5,16200
OISHI,20040927,19.3,19.3,19,19,650500
PAF,20040927,4.74,4.74,4.74,4.74,20940
PB,20040927,31.6391,31.6391,31.6391,31.6391,620
PDI,20040927,10.3,10.4,10.3,10.3,573400
PF,20040927,5.7,5.75,5.5,5.55,9522350
PK,20040927,2.8,2.9,2.76,2.78,623700
PL,20040927,4.85,4.9,4.85,4.9,11000
PLE,20040927,12.2906,12.2906,11.9344,11.9344,6441431
PR,20040927,87,87,86,86.5,6900
PRANDA,20040927,6.65,6.65,6.6,6.6,430100
PRG,20040927,34,34,33.75,33.75,4400
PSL,20040927,20,20.5,19.75,20.5,12502600
PTT,20040927,172,172,169,171,9569092
PTTEP,20040927,59.6,60,59.2,59.2,1706735
Q-CON,20040927,15.3,15.7,15.1,15.2,891700
QH,20040927,1.19,1.2,1.18,1.19,5290690
RATCH,20040927,38.75,38.75,38.25,38.25,473000
RCI,20040927,2.975,2.975,2.975,2.975,70000
RCL,20040927,20.7,20.7,20.4,20.5,4251300
RML,20040927,1.04,1.06,1.03,1.03,1564600
ROBINS,20040927,3.04,3.08,3.02,3.06,586200
ROJNA,20040927,6.9,7,6.9,6.9,290500
RPC,20040927,7.45,7.55,6.9,6.9,16855000
RS,20040927,2.42,2.52,2.4,2.48,252505
SAMART,20040927,7.2,7.2,7,7,2339500
SAMCO,20040927,2.08,2.08,2.06,2.06,39300
SAMTEL,20040927,2.95,2.95,2.9,2.925,331000
SAUCE,20040927,109,109,109,109,100
SAWANG,20040927,18,18,17.9,17.9,5500
SC,20040927,15.8,16.1,15.5,15.5,521564
SCB,20040927,45.25,45.25,44.5,44.5,3371200
SCC,20040927,248,248,244,244,174900
SCCC,20040927,206,208,204,206,58212
SCG,20040927,4.1,4.16,4.1,4.1,425400
SCP,20040927,16.5,16.6,16,16.1,126800
SE-ED,20040927,6.4,6.4,6.3,6.3,233300
SHANG,20040927,31,31,31,31,100
SIAM,20040927,3.56,4.1,3.56,4.1,10225319
SIM,20040927,1.16,1.16,1.13,1.13,324100
SINGER,20040927,6.8,6.8,6.75,6.8,60200
SIRI,20040927,3.6,3.64,3.5,3.52,989600
SITHAI,20040927,7,7,6.95,6.95,25000
SKR,20040927,8.7,8.9,8.5,8.55,125600
SMPC,20040927,5.75,5.95,5.75,5.95,1100
SPACK,20040927,2.82,2.82,2.78,2.78,215000
SPALI,20040927,3.04,3.04,2.96,2.96,2854800
SPI,20040927,14.1,14.5,14.1,14.5,1000
SPORT,20040927,4.02,4.02,3.88,3.88,552400
SSC,20040927,22.2,22.3,22.2,22.2,11900
SSF,20040927,2.84,2.84,2.84,2.84,70000
SSI,20040927,2.7,2.75,2.625,2.625,41760000
SSSC,20040927,26.1695,27.5029,26.1695,26.5028,3245652
SST,20040927,3.9,4.05,3.9,4.05,99000
STA,20040927,3.8734,3.8978,3.8491,3.8734,441275
STANLY,20040927,143,143,142,142,6400
STEC,20040927,9.2,9.2,8.8,8.8,2870700
STHAI,20040927,7.1,7.5,7.1,7.25,101600
STPI,20040927,2.02,2.1,2,2,373000
SUC,20040927,18.7,19,18.7,18.8,14400
SUSCO,20040927,1.09,1.09,1.07,1.07,3541300
SVH,20040927,25.5,25.5,25.25,25.25,7900
SVI,20040927,1.27,1.27,1.23,1.24,27000
SVOA,20040927,2,2.02,1.95,1.95,3045700
SYNTEC,20040927,2.04,2.04,1.73,1.74,113044784
TASCO,20040927,27.25,27.25,26.75,26.75,172100
TC,20040927,17.6,17.6,16.8,17.2,5000
