<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20010601,15.8,15.8,15.6,15.6,798000
ADVANC,20010601,43,43.4,42.8,43.4,199000
AFC,20010601,4,4.5,4,4.4,113401
AMARIN,20010601,2.65,2.75,2.65,2.7,436000
AP,20010601,0.55,0.56,0.53,0.53,11082000
APURE,20010601,1.2444,1.4222,1.2444,1.3333,1942087
AQ,20010601,2.1061,2.1061,1.9306,1.9306,2681991
ASIAN,20010601,2.4875,2.575,2.4875,2.5,114000
ASIMAR,20010601,0.5723,0.5723,0.5723,0.5723,4892
ASP,20010601,2.625,2.65,2.55,2.55,2434000
AYUD,20010601,95,96,95,96,16500
BANPU,20010601,23.75,24,23.75,23.75,269700
BAT-3K,20010601,23.5,23.75,22.75,23.25,128100
BAY,20010601,6.7,6.8,6.6,6.6,6019500
BBL,20010601,37.25,37.5,37,37.25,3262600
BCP,20010601,6.3,6.4,6.3,6.3,2746000
BEC,20010601,21.8,22.2,21.8,21.8,5902000
BFIT,20010601,7.25,7.375,7.125,7.25,403600
BIG,20010601,28.75,29.25,28,29,95900
BIGC,20010601,16,16,15.75,15.75,139500
BJC,20010601,3.1,3.1,2.9,2.9,2721800
BKI,20010601,71.1098,71.1098,70.2209,70.2209,10350
BLAND,20010601,0.24,0.25,0.24,0.25,30677000
BTS,20010601,1.5069,1.6011,1.5069,1.5069,1117207
CCET,20010601,2.45,2.475,2.4,2.4,4357000
CENTEL,20010601,0.9857,0.9857,0.9675,0.9857,3210300
CFRESH,20010601,5.6003,6.3337,5.5003,6.1004,4265742
CHARAN,20010601,28,29,28,28.25,5900
CHOTI,20010601,156,159,156,156,11200
CIMBT,20010601,6.486,6.486,6.2698,6.3779,8938486
CK,20010601,1.05,1.075,1.025,1.05,2672000
CM,20010601,3.1346,3.2254,3.1346,3.2254,135377
CNS,20010601,26.25,27,25.75,25.75,1116700
CPF,20010601,4.05,4.075,4.025,4.05,16978000
CPH,20010601,4.7,5,4.6,4.6,4133600
CPI,20010601,1.511,1.511,1.511,1.511,14196
CPL,20010601,24,25,24,24.25,13900
CPN,20010601,1.6328,1.6881,1.6328,1.6604,442657
CSC,20010601,6.8,7.2,6.8,7,1865000
CSR,20010601,23.25,23.25,23.25,23.25,200
CTW,20010601,5.625,5.875,5.625,5.625,354000
CWT,20010601,2.55,2.9,2.5,2.65,1278000
DCC,20010601,1.025,1.075,1.025,1.05,650000
DELTA,20010601,20.6,20.6,20.4,20.4,213000
DRACO,20010601,1.425,1.45,1.425,1.425,10500
DTC,20010601,28,28.5,28,28.5,2400
DTCI,20010601,10.5,13.75,10.5,13.75,62800
EASTW,20010601,2.725,2.825,2.725,2.775,2604140
EGCO,20010601,32,32.25,32,32.25,495010
ERW,20010601,0.7667,0.7667,0.7333,0.7333,8926800
ESTAR,20010601,0.325,0.35,0.325,0.325,4684040
F&D,20010601,12.75,12.75,12.75,12.75,1000
FMT,20010601,28.75,29.75,28.75,29.5,66000
GEL,20010601,0.5974,0.5974,0.5974,0.5974,23937
GENCO,20010601,1.175,1.325,1.175,1.25,22067000
GFPT,20010601,0.9583,1.166,0.9583,1.1021,120887080
GOLD,20010601,4.7,4.7,4.6,4.6,290500
GRAMMY,20010601,8.55,8.6,8.55,8.55,243000
GYT,20010601,178,180,178,180,1100
HANA,20010601,13.7,13.8,13.2,13.2,6645500
ICC,20010601,135,135,135,135,1000
IEC,20010601,0.094,0.1,0.094,0.097,2125600000
INTUCH,20010601,16.6,16.6,16.5,16.6,184000
IRC,20010601,1.35,1.475,1.35,1.45,7059000
IRPC,20010601,1.6007,1.6492,1.5522,1.5522,43843056
ITD,20010601,1.15,1.2,1.125,1.125,15334000
JAS,20010601,0.64,0.67,0.64,0.64,74551000
KBANK,20010601,20.75,21.25,20.5,20.75,9595209
KCE,20010601,4.8908,4.8908,4.7355,4.8132,4994102
KGI,20010601,1.3684,1.3684,1.3684,1.3684,7235925
KKC,20010601,0.5295,0.5295,0.5295,0.5295,3682
KKP,20010601,20.75,21,20.5,20.75,908900
KTB,20010601,12.25,12.25,12,12,799327
KWG,20010601,2.5,2.6,2.5,2.6,120900
KYE,20010601,58,59.5,58,58,15700
LANNA,20010601,4.25,4.25,4.25,4.25,20000
LEE,20010601,1.4333,1.5,1.4333,1.4667,1899000
