<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20120904,11.25,11.29,11.24,11.28,61900
CHINA,20120904,5.16,5.16,5.11,5.11,102900
ENGY,20120904,5.08,5.1,5.07,5.1,62200
GLD,20120904,2.38,2.38,2.36,2.36,1047500
TDEX,20120904,8.58,8.58,8.53,8.55,197700
TGOLDETF,20120904,5.24,5.25,5.23,5.23,4773500
2S,20120904,2.28,2.34,2.28,2.34,2200
A,20120904,3.72,3.72,3.7,3.72,60000
AAV,20120904,3.48,3.48,3.44,3.44,19367100
ACAP,20120904,6.8,6.8,6.8,6.8,5000
ACC,20120904,3.58,3.62,3.56,3.56,26200
ADAM,20120904,0.96,0.96,0.95,0.95,90600
ADVANC,20120904,220,221,214,215,3366100
AEONTS,20120904,40.75,44,40.75,42.5,263300
AF,20120904,15,15,15,15,4200
AFC,20120904,8.3,8.4,8,8.1,18500
AGE,20120904,3.1,3.14,3.1,3.12,669900
AH,20120904,21,21.4,20.9,21.4,2461000
AHC,20120904,20.4,20.9,20.4,20.5,36100
AI,20120904,5,5.1,5,5,6654300
AIT,20120904,52,52.25,51.75,52,105500
AJ,20120904,13.2,14.6,13.2,14.3,18765600
AKR,20120904,0.81,0.81,0.81,0.81,2247500
ALUCON,20120904,127,129,127,129,500
AMANAH,20120904,0.89,0.91,0.89,0.9,476000
AMARIN,20120904,14,14.1,14,14,42100
AMATA,20120904,16.9,16.9,16.7,16.7,1871400
AMC,20120904,1.98,2.02,1.98,2,38200
AOT,20120904,69.25,69.75,68,68.5,4000400
AP,20120904,8.05,8.1,8,8.05,7987000
APCO,20120904,7.55,7.55,7.4,7.45,652600
APCS,20120904,5.7,5.85,5.7,5.75,1315600
APURE,20120904,2.12,2.12,2.08,2.1,7537900
AQ,20120904,0.33,0.34,0.33,0.33,15794500
AQUA,20120904,0.36,0.37,0.35,0.36,1419200
ARIP,20120904,1.23,1.24,1.22,1.22,797100
AS,20120904,16.3,16.4,16.2,16.3,248900
ASIA,20120904,55,55,52,52.5,73000
ASIAN,20120904,3.86,3.9,3.86,3.88,99700
ASIMAR,20120904,1.81,1.83,1.78,1.78,11644700
ASK,20120904,14,14.3,13.9,14,1372400
ASP,20120904,2.2,2.22,2.2,2.22,13553400
AYUD,20120904,22.7,22.7,22.1,22.1,75500
BAFS,20120904,14,14,13.8,13.9,245200
BANPU,20120904,450,450,442,444,1001850
BAT-3K,20120904,70.25,71,70,71,3800
BAY,20120904,31.25,31.5,30.75,31,2456200
BBL,20120904,193.5,194,192,193,2785600
BCH,20120904,9.1,9.15,9.05,9.05,8142500
BCP,20120904,22.9,23.7,22.9,23.4,13682000
BDMS,20120904,104.5,107,104.5,107,3985300
BEC,20120904,51.75,53.75,51.75,53.25,1892700
BFIT,20120904,5.75,5.8,5.75,5.75,61100
