<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19970825,3,3,2.7,2.7,8800
ACC,19970825,12.7,12.7,12.6,12.6,5000
ADVANC,19970825,18,18,16.8,17.2,3744500
AFC,19970825,6.4,6.6,6.4,6.6,38500
AJ,19970825,0.69,0.71,0.67,0.71,36000
APURE,19970825,3.5556,3.5556,3.5556,3.5556,1687
ASIMAR,19970825,1.4308,1.5738,1.4308,1.5738,34946
ASP,19970825,3.125,3.2,3.125,3.2,588000
BANPU,19970825,113.44,113.44,108.85,108.85,377900
BAT-3K,19970825,30,30,30,30,1000
BAY,19970825,50.112,50.112,45.36,45.36,432299
BBL,19970825,139,140,130,131,8750648
BCP,19970825,10,10.25,9.9,10,217200
BDMS,19970825,2.0224,2.0224,1.9842,1.9842,60275
BEC,19970825,23,23,20.8,20.8,3675000
BFIT,19970825,20.5,21.875,20.5,21.875,6400
BH,19970825,2.4,2.6,2.4,2.6,10000
BIG,19970825,6.6,6.6,6.6,6.6,1700
BIGC,19970825,9.6,9.6,9.3,9.4,175200
BJC,19970825,6,6,5.7,5.7,6200
BLAND,19970825,0.57,0.57,0.54,0.54,2298000
BTS,19970825,5.6509,5.6509,5.3683,5.4625,193775
BUI,19970825,9.5486,9.5486,9.5486,9.5486,785
CEN,19970825,0.89,0.9,0.89,0.89,52000
CENTEL,19970825,0.5476,0.5476,0.5476,0.5476,6800
CFRESH,19970825,1.2834,1.2834,1.2834,1.2834,194988
CHARAN,19970825,32.25,32.25,32.25,32.25,300
CIMBT,19970825,11.0262,11.0262,9.6209,10.0533,9249
CK,19970825,8.3,8.4,7.9,8.15,305000
CNS,19970825,14.25,14.25,13.25,13.25,196500
CNT,19970825,2.8,2.8,2.7,2.7,78200
CPF,19970825,3.0375,3.0375,2.9043,2.9309,61925
CPL,19970825,7.7,8.4,7.7,8.4,17500
CTW,19970825,11.5263,11.8378,11.5263,11.8378,195170
CWT,19970825,6.75,7.25,6.625,7.25,44400
DELTA,19970825,26.6,27,26.4,27,133000
DRACO,19970825,1.6,1.625,1.6,1.6,19900
DTCI,19970825,3.3,3.3,3.3,3.3,300
EASTW,19970825,4.325,4.375,4.25,4.325,1479000
EE,19970825,0.29,0.31,0.28,0.31,570000
EGCO,19970825,57,57,52.5,53,835210
EMC,19970825,46.5,48,46.25,48,260
EPCO,19970825,1.65,1.65,1.65,1.65,6000
ERW,19970825,1.3944,1.3944,1.3944,1.3944,19326
FANCY,19970825,0.6916,0.6916,0.65,0.65,6600
FE,19970825,85.5,85.5,85.5,85.5,200
GFPT,19970825,0.2875,0.2875,0.2875,0.2875,540000
GJS,19970825,2.8,3,2.7,2.8,5397050
GLAND,19970825,17.5,17.5,17.5,17.5,18300
HTC,19970825,1.975,1.975,1.975,1.975,2000
IEC,19970825,0.1175,0.1175,0.115,0.115,12460000
INTUCH,19970825,9.9158,9.9158,9.0849,9.0849,460324
IRPC,19970825,6.7908,6.7908,6.1845,6.1845,1527539
ITD,19970825,6.3,6.3,5.9,5.9,374000
JAS,19970825,3.425,3.425,3.15,3.15,1502000
JUTHA,19970825,4,4.1,3.9,4.1,17500
KBANK,19970825,60.8387,60.8387,56.5403,57.2016,3714975
KC,19970825,40.9922,44.0859,40.7344,44.0859,15030
KCE,19970825,6.5785,7.2363,6.5785,6.8709,383064
KGI,19970825,3.2827,3.3213,3.1282,3.1282,4450587
KTB,19970825,24.75,24.75,23.25,23.75,4712700
KYE,19970825,70,77,69.5,75,8400
LANNA,19970825,20.2,20.2,19.9,20,53000
LEE,19970825,0.2067,0.21,0.2067,0.21,12000
LH,19970825,2.875,2.875,2.725,2.8,2075000
LOXLEY,19970825,4,4,3.85,4,1753000
LRH,19970825,10.2426,10.4754,10.2426,10.359,100306
LTX,19970825,12.5,13.5,12,13.5,28200
MAKRO,19970825,54,54,52.5,53.5,88800
MALEE,19970825,22.75,23.25,22.75,23,55100
MATI,19970825,3.75,3.75,3.75,3.75,7000
MAX,19970825,19.5,19.6,19,19.6,514000
MBK,19970825,26.25,26.25,25.5,26,61500
MDX,19970825,3.7,3.7,3.6,3.7,136000
METCO,19970825,27.75,29,27,27,3000
MFC,19970825,10.4,10.4,10.4,10.4,110000
MINT,19970825,0.9268,0.9495,0.9268,0.9495,170900
MK,19970825,0.88,0.92,0.84,0.89,221000
MODERN,19970825,5.8,5.8,5.8,5.8,20000
MSC,19970825,0.98,0.98,0.98,0.98,1000
NEP,19970825,0.23,0.23,0.22,0.22,295000
NMG,19970825,28,30,27,30,107000
NOBLE,19970825,2.196,2.3424,2.1228,2.3424,231147
NPP,19970825,12,14.25,12,14.25,400
NTV,19970825,24.75,25,24.75,25,3000
NWR,19970825,28.0876,28.0876,26.9333,28.0876,2625
OHTL,19970825,165,177,165,177,1245
PATO,19970825,3.775,3.8,3.775,3.8,20000
PDI,19970825,10.75,10.75,10.25,10.5,127400
PF,19970825,6.6,6.6,6.3,6.3,26900
PK,19970825,0.99,1,0.99,1,60000
PL,19970825,0.73,0.73,0.72,0.72,217000
PR,19970825,24.5,24.5,24,24,5200
PRAKIT,19970825,4,4,4,4,3000
PRANDA,19970825,1.725,1.825,1.725,1.825,13000
PRG,19970825,27.5,28,27.5,28,102000
PSL,19970825,1.6125,1.7125,1.6125,1.675,628000
PTTEP,19970825,35,35,32.4,32.4,983000
QH,19970825,1.5945,1.5945,1.5495,1.572,1440521
RML,19970825,0.2525,0.2735,0.2525,0.2735,101240
ROBINS,19970825,7,7,7,7,51000
ROH,19970825,14,14,14,14,6200
SAMART,19970825,6.55,6.9,6.55,6.9,226500
SAMCO,19970825,1.1,1.2,1.1,1.2,96000
SAMTEL,19970825,5.65,5.85,5.6,5.85,49000
SAWANG,19970825,7,7.3,7,7.3,20300
SCB,19970825,86.2951,86.2951,79.8689,80.3279,1433208
SCC,19970825,47.2,47.2,45.6,46.2,1309800
SCCC,19970825,120,120,117,120,68400
SE-ED,19970825,2.5785,2.7205,2.5785,2.7205,46490
SHANG,19970825,17,17.5,17,17.5,1300
SIAM,19970825,7.9,9.2,7.9,9.2,12600
SINGER,19970825,7.1,7.1,6.6,6.6,175000
SIRI,19970825,4.0772,4.0772,4.0772,4.0772,6622
SKR,19970825,1.5,1.5,1.5,1.5,28900
