<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20061005,3.7,3.78,3.68,3.7,1069000
ABC,20061005,3.62,4.78,3.62,4.78,200
ACC,20061005,1.97,2.04,1.97,2.02,6301000
ADAM,20061005,1.3281,1.3365,1.2858,1.3027,7911343
ADVANC,20061005,88.5,88.5,87,87.5,1695788
AEC,20061005,7.3,7.3,7.3,7.3,5000
AFC,20061005,5,5.1,5,5.1,6800
AH,20061005,17.3,17.4,16.9,16.9,1049600
AHC,20061005,75.5,75.5,75.5,75.5,100
AI,20061005,9.3,9.55,9.15,9.5,1273000
AIT,20061005,10.6667,10.8,10.6667,10.6667,34350
AJ,20061005,2.92,2.94,2.92,2.94,93400
AKR,20061005,2.36,2.62,2.36,2.62,35946792
AMANAH,20061005,0.7,0.71,0.7,0.7,2611900
AMARIN,20061005,11.2,11.2,11.1,11.1,39100
AMATA,20061005,13.5,14.2,13.5,14.2,16312205
AMC,20061005,2.4135,2.453,2.3739,2.3937,5726747
AOT,20061005,58.5,58.5,57.5,58,494832
AP,20061005,3.98,4.02,3.96,3.96,14664700
APURE,20061005,2.1867,2.1867,2.0978,2.1156,7436925
AQ,20061005,1.7598,1.7785,1.741,1.7504,6894564
ASIMAR,20061005,1,1.01,1,1,988700
ASK,20061005,5.5,5.5,5.4,5.45,35500
ASP,20061005,3.8,3.86,3.76,3.82,51047320
AYUD,20061005,16,16,16,16,5400
BAFS,20061005,9.3301,9.3301,9.2468,9.2468,429869
BANPU,20061005,153,156,153,156,1450100
BAT-3K,20061005,47,47,46.75,46.75,2500
BAY,20061005,18,18.3,17.9,18.3,3585400
BBL,20061005,110,112,110,112,6493800
BCH,20061005,4.1714,4.1714,4.1429,4.1429,1409500
BCP,20061005,8.75,8.8,8.65,8.65,381900
BDMS,20061005,28.25,28.5,28.25,28.5,234700
BEC,20061005,17.8,18,17.8,18,2872300
BFIT,20061005,9.45,9.95,9.45,9.9,1422800
BH,20061005,37.5,38.5,37.5,38.25,538700
BIG,20061005,7.1,7.1,7.1,7.1,4400
BIGC,20061005,38,38,38,38,367001
BKI,20061005,138.667,140,138.667,140,5700
BLAND,20061005,0.7,0.71,0.7,0.71,21009300
BLISS,20061005,1.0554,1.0725,1.0382,1.0382,225200
BOL,20061005,0.406,0.406,0.406,0.406,5000
BROOK,20061005,1.1,1.1,1.04,1.04,6624900
BSBM,20061005,1.25,1.26,1.23,1.24,3754600
BTC,20061005,1.48,1.5,1.48,1.48,757600
CCET,20061005,3.9,3.92,3.9,3.9,2300700
CCP,20061005,1.51,1.54,1.5,1.5,640100
CEN,20061005,1.38,1.39,1.33,1.34,13544000
CENTEL,20061005,6.25,6.3,6.25,6.25,8100
CFRESH,20061005,2.3,2.3,2.28,2.28,106000
CGD,20061005,1.6937,1.6937,1.6429,1.6683,13562448
CHUO,20061005,12,12,11.8,11.8,7300
CI,20061005,3.84,3.84,3.84,3.84,10000
CIG,20061005,1.3,1.38,1.3,1.38,7100
CIMBT,20061005,2.7025,2.789,2.7025,2.7241,7435248
CITY,20061005,2.36,2.42,2.34,2.38,2737100
CK,20061005,9.2,9.5,9.2,9.45,20615900
CM,20061005,2.6894,2.7075,2.6712,2.7075,38522
CMO,20061005,2.2,2.26,2.2,2.22,1164200
CMR,20061005,13.932,14.018,13.932,14.018,56976
CNS,20061005,36.25,37.25,36.25,37,302000
CNT,20061005,2.92,2.94,2.82,2.84,7071900
CPALL,20061005,6.45,6.45,6.35,6.4,840103
CPF,20061005,4.78,4.82,4.76,4.82,7188900
CPH,20061005,9.05,9.05,9.05,9.05,400
CPI,20061005,3.6418,3.6806,3.6418,3.6806,19513
