<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20031104,21,21.1,20.9,20.9,1005900
ADVANC,20031104,62.5,63,61,62,6206600
AEC,20031104,20.7,21.6,19.9,20.3,17923600
AEONTS,20031104,40.4,41.2,39.6,39.6,456500
AFC,20031104,13.9,13.9,13.9,13.9,11000
AH,20031104,34,34.2,31.2,31.4,513500
AHC,20031104,65,68,63.5,68,2100
AIT,20031104,35.3333,36,33.6667,34,871800
AJ,20031104,9.35,9.35,8.8,8.85,2362400
ALUCON,20031104,140,140,140,140,300
AMANAH,20031104,1.6914,1.7189,1.6549,1.664,17036796
AMARIN,20031104,11.7,11.8,11.7,11.8,14000
AMATA,20031104,13.5,13.7,13.1,13.2,15625500
AP,20031104,6.3,6.3,6.2,6.2,9902400
APURE,20031104,2.7733,2.7733,2.6311,2.6667,2913075
AQ,20031104,21.2366,21.4121,19.3937,19.7447,28065728
ASIAN,20031104,4.875,4.925,4.875,4.875,1390600
ASIMAR,20031104,3.22,3.22,3.12,3.12,4105600
ASP,20031104,8.3,8.8,8,8.4,62402000
AYUD,20031104,19.9,19.9,19.3,19.3,64600
BAFS,20031104,10.1631,10.9962,9.9965,10.9129,36084792
BANPU,20031104,92,98,90.5,93,5329700
BAT-3K,20031104,78.5,78.5,77,77,86500
BAY,20031104,12.6,12.8,12.1,12.3,53975588
BBL,20031104,92,96,92,93.5,14007128
BCP,20031104,10.3,13.2,10.1,13.2,110561504
BDMS,20031104,6.7539,6.8684,6.7158,6.8684,327586
BEC,20031104,24.4,24.6,24,24,6277010
BFIT,20031104,9.35,9.45,8.95,8.95,1322600
BH,20031104,12.9,14.8,12.6,14,90955208
BIG,20031104,19.1,19.4,18.8,19,35300
BIGC,20031104,17.8,17.8,17.6,17.8,384900
BJC,20031104,8,8,8,8,3300
BKI,20031104,194.667,204,194.667,204,177300
BLAND,20031104,2.37,2.39,2.15,2.2,573073984
BROOK,20031104,3.16,3.24,3,3,7571700
BTC,20031104,11,12.2,11,11.7,14025200
BUI,20031104,16.0417,16.8056,16.0417,16.8056,4320
CCET,20031104,3.325,3.375,3.3,3.375,4360000
CENTEL,20031104,2.2635,2.4278,2.227,2.3,3878600
CFRESH,20031104,5.55,5.65,4.9,4.9,3315800
CHARAN,20031104,49.25,50.5,49.25,50.5,5500
CHOTI,20031104,87.5,88,87,87,4500
CHUO,20031104,10,10.2,9.9,10.1,43300
CI,20031104,20.1,20.1,18.2,18.9,747900
CIMBT,20031104,3.5673,3.5889,3.4592,3.4808,15996077
CK,20031104,11.1,13.8,11.1,12.7,31694250
CM,20031104,4.134,4.134,4.0886,4.0886,100157
CMR,20031104,15.652,16.426,15.652,16.34,1279
CNS,20031104,66,68.5,64,64.5,4821200
CPALL,20031104,5.5,5.8,5.5,5.6,34564000
CPF,20031104,4.84,4.84,4.76,4.78,20011250
CPH,20031104,15.7,16.6,15.6,15.6,740800
CPI,20031104,5.7146,5.7146,5.5693,5.6177,580855
CPL,20031104,44,44,43.75,44,12100
CPN,20031104,9.8,9.85,9.4,9.8,684500
CSC,20031104,25.75,26,25.25,26,335100
CTW,20031104,14.4,14.4,13.8,14,534100
CWT,20031104,15.75,17.125,15.5,15.875,2522100
DCC,20031104,23.1,23.1,22.5,22.7,1482800
DELTA,20031104,29,29.5,28.75,29.25,2141032
DRACO,20031104,3,3.125,3,3.05,282100
DTC,20031104,42,42,41.75,41.75,182800
EARTH,20031104,4.24,4.26,4.14,4.14,9079300
EGCO,20031104,65,68.5,65,66,5152528
ERW,20031104,2.85,3,2.8167,2.9667,8393400
ESTAR,20031104,1.75,1.75,1.675,1.7,69775600
F&D,20031104,41.5,41.5,41,41,3700
FANCY,20031104,10.3,10.3,10,10,1109100
FE,20031104,91,91,90,91,16500
FER,20031104,7.95,8,7.65,7.65,6866700
FMT,20031104,45,45,44.75,44.75,21700
FNS,20031104,62,64,61,61.5,7782500
GEL,20031104,3.9749,3.9749,3.6073,3.6302,5388186
GENCO,20031104,3.52,3.64,3.44,3.5,80397504
GFPT,20031104,3,3.025,2.825,2.85,13783000
GOLD,20031104,14.9,14.9,14.3,14.3,7241800
GRAMMY,20031104,21.4,21.6,21.1,21.4,2000300
GYT,20031104,500,504,500,504,2500
HANA,20031104,19.8,21.4,19.8,21,6019750
HMPRO,20031104,1.1776,1.1893,1.1368,1.1601,8633719
HTC,20031104,5.3,5.35,5.2,5.25,277700
ICC,20031104,30.25,35,30.25,35,36600
IEC,20031104,0.138,0.143,0.132,0.135,1418620032
INET,20031104,11.6,11.9,11.3,11.5,2358900
INTUCH,20031104,24.2,28,23.5,27,100691520
IRC,20031104,19.1,19.1,18.8,19,134000
