<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20040713,2.525,2.55,2.49,2.5,6407000
ACC,20040713,11.1,11.3,11.1,11.2,248400
ADAM,20040713,3.5528,3.6036,3.5359,3.6036,108758
ADVANC,20040713,91,92,90.5,91.5,3388133
AEC,20040713,10.5,10.6,10.5,10.6,132100
AEONTS,20040713,32.5,35.25,32.25,34.75,1159010
AFC,20040713,8.5,10.4,8.5,10.4,860
AH,20040713,32,32.25,31.25,31.25,2107900
AIT,20040713,23.3333,23.6667,23.1667,23.1667,1352700
AJ,20040713,4.78,4.8,4.76,4.78,245500
AMANAH,20040713,1.31,1.31,1.3,1.3,352100
AMARIN,20040713,10.4,10.4,10.4,10.4,27200
AMATA,20040713,12,12.1,11.9,12,637100
AOT,20040713,52.5,53.5,52,52.5,2851300
AP,20040713,4.44,4.44,4.34,4.36,1911400
APURE,20040713,1.2089,1.2178,1.1822,1.2089,193612
AQ,20040713,7.348,7.4416,7.114,7.114,3187982
ASIAN,20040713,5,5.05,4.98,4.98,903800
ASIMAR,20040713,1.76,1.79,1.76,1.76,452000
ASP,20040713,8.7,8.75,8.65,8.65,19939000
AYUD,20040713,17.3,17.4,17.3,17.3,40000
BAFS,20040713,9.1635,9.3301,9.1635,9.3301,593126
BANPU,20040713,139,147,139,146,5733500
BAY,20040713,12.8,12.9,12.7,12.9,4643401
BBL,20040713,96,97,95.5,96,2611713
BCP,20040713,16.3,16.4,15.9,16.1,5177858
BDMS,20040713,9.9,10.3,9.9,10.2,602400
BEC,20040713,18.8,18.9,18.7,18.7,360300
BFIT,20040713,14.625,14.875,14.375,14.5,1119000
BH,20040713,13.3,13.4,13.1,13.2,575801
BIGC,20040713,19,19.1,19,19,39600
BJC,20040713,7.15,7.15,7.15,7.15,1000
BKI,20040713,150.667,150.667,150.667,150.667,100500
BLAND,20040713,0.9,0.9,0.87,0.89,95452600
BTC,20040713,4.66,4.78,4.46,4.48,4400550
CCET,20040713,3.4,3.425,3.375,3.375,918000
CCP,20040713,7.05,7.1,6.95,6.95,3265000
CENTEL,20040713,2.2343,2.2489,2.2343,2.2489,284900
CFRESH,20040713,2.86,2.86,2.84,2.84,10000
CHOTI,20040713,93,93,93,93,100
CI,20040713,7.25,7.35,7,7,123200
CIMBT,20040713,2.1101,2.1274,2.1101,2.1188,3849678
CK,20040713,13,13,12.5,12.7,5519300
CM,20040713,3.3617,3.3617,3.3617,3.3617,22012
CNS,20040713,74,75,74,74,223600
CPALL,20040713,6.25,6.25,6.2,6.2,383000
CPF,20040713,3.8,3.8,3.76,3.78,4173700
CPH,20040713,6.8,6.8,6.7,6.8,8600
CPI,20040713,5.424,5.4724,5.424,5.4724,259970
CPN,20040713,9.35,9.35,9.35,9.35,500
CSC,20040713,19.5,20.2,19.5,19.9,176000
CSL,20040713,9.05,9.3,9.05,9.1,15174700
CTW,20040713,8.6,8.6,8.45,8.45,170500
CWT,20040713,21,21.2,20.8,20.9,228700
DCC,20040713,21,21,20.7,20.8,1037800
DELTA,20040713,23.3,23.3,23.2,23.2,200500
DRACO,20040713,2.17,2.22,2.17,2.19,28200
DTC,20040713,41,41,41,41,400
EARTH,20040713,1.62,1.62,1.56,1.56,4567400
EASTW,20040713,4.75,4.75,4.725,4.725,123000
ECL,20040713,0.7,0.7,0.7,0.7,25000
EGCO,20040713,72.5,72.5,71,71,2070111
EIC,20040713,2.5,2.54,2.5,2.54,117500
EMC,20040713,4.6,4.6,4.54,4.56,87340
ERW,20040713,2.68,2.68,2.64,2.68,709800
ESTAR,20040713,0.76,0.77,0.74,0.74,28945900
FANCY,20040713,5.85,6,5.7,5.9,166800
FER,20040713,5.55,6,5.5,5.95,14689500
FMT,20040713,40,40,40,40,3700
FNS,20040713,39.5,39.75,39.5,39.5,104600
GEL,20040713,1.38,1.41,1.38,1.38,2568400
GENCO,20040713,1.28,1.29,1.27,1.28,4285700
GFPT,20040713,1.4,1.4,1.37,1.38,601000
GJS,20040713,1.8,1.83,1.78,1.8,45654700
GLAND,20040713,13.4,13.4,13.3,13.3,22300
GOLD,20040713,8.1,8.3,8.1,8.3,1601042
GRAMMY,20040713,15.8,16.1,15.8,16,319800
GRAND,20040713,2.3131,2.3304,2.2958,2.3131,502609
GYT,20040713,472,472,472,472,100
HANA,20040713,23.8,23.8,22.2,22.6,6244999
HFT,20040713,1.98,2.02,1.98,2,153300
HMPRO,20040713,1.2942,1.3059,1.2767,1.2884,4236759
HTC,20040713,3.7,3.74,3.7,3.74,7400
ICC,20040713,35.75,36,35.75,36,2101
IEC,20040713,0.107,0.11,0.107,0.107,58466000
INET,20040713,7.5,7.5,7.35,7.35,519000
INTUCH,20040713,36.5,37.25,36.5,37.25,2180800
IRC,20040713,12.6,13,12.5,12.7,289200
IRCP,20040713,11.1,11.4,11,11.2,217800
IRPC,20040713,4.1957,4.2685,4.1957,4.1957,14790691
IT,20040713,5.5,5.55,5.5,5.5,65800
ITD,20040713,10.4,10.5,9.8,9.9,101732200
JAS,20040713,0.88,0.89,0.87,0.87,165325296
JUTHA,20040713,8.6,8.7,8.55,8.6,109400
KAMART,20040713,3.0839,3.1008,3.0669,3.0839,535278
KBANK,20040713,51.5,52.5,51,52,2663966
KCE,20040713,8.3066,8.3842,8.1513,8.1513,4509763
KDH,20040713,26.75,26.75,26.75,26.75,2000
KGI,20040713,3.74,3.78,3.7,3.7,4862056
KKC,20040713,10.9987,10.9987,10.9987,10.9987,8591
KKP,20040713,38,38.25,37.75,37.75,1405800
KTB,20040713,11.1,11.3,11.1,11.2,16735272
KTC,20040713,28.5,28.75,28.25,28.25,191300
KWG,20040713,5.3,5.3,5,5.1,637500
KYE,20040713,54.5,54.5,54,54,700
LALIN,20040713,7.4,7.45,7.3,7.4,354000
LANNA,20040713,10.5,10.7,10.3,10.5,10792300
LEE,20040713,3.5,3.56,3.5,3.52,64000
LH,20040713,9.9,9.95,9.7,9.85,8028813
LOXLEY,20040713,4.46,4.46,4.28,4.3,98962000
LPN,20040713,3.08,3.12,3.02,3.08,10436700
LRH,20040713,23.2787,23.2787,23.2787,23.2787,2147
LST,20040713,2.56,2.56,2.54,2.54,39500
LTX,20040713,44.75,44.75,44.25,44.25,8400
MACO,20040713,12.2,12.3,12.2,12.2,442500
MAJOR,20040713,14.2,14.2,14.1,14.1,1000400
MAKRO,20040713,52,52,52,52,2000
MALEE,20040713,3.88,4,3.86,3.88,267000
MANRIN,20040713,19.9,19.9,19.5,19.5,700
MATCH,20040713,8.8,9,8.8,9,43600
MATI,20040713,9,9,9,9,5000
MBK,20040713,50.5,50.5,50.5,50.5,10000
MBKET,20040713,40,40.25,39.75,39.75,883800
METCO,20040713,280,280,278,278,11700
MFEC,20040713,6.25,6.45,6.2,6.25,1433600
MIDA,20040713,17.6137,17.9025,17.325,17.6137,1735272
MINT,20040713,2.4414,2.4414,2.4233,2.4233,2265800
MK,20040713,2.86,2.9,2.78,2.88,26674200
MODERN,20040713,30.75,31,30.75,30.75,6300
MPIC,20040713,1.1861,1.1941,1.1621,1.1701,1392800
NCH,20040713,2.1556,2.1556,2.1367,2.1556,665800
NEP,20040713,0.62,0.635,0.62,0.625,2517000
NMG,20040713,15.4,15.9,15.4,15.9,2600
NOBLE,20040713,8.15,8.2,8.1,8.15,322300
NPP,20040713,23,23,23,23,1000
NWR,20040713,3.1983,3.1983,3.1262,3.1502,2896544
OGC,20040713,67,71,67,70,54200
PAF,20040713,5.15,5.15,5.05,5.05,6000
PDI,20040713,13.2,13.5,13.1,13.5,1405610
PF,20040713,7.9,7.9,7.65,7.7,7280035
PK,20040713,3.02,3.02,3,3.02,198500
PL,20040713,4.975,5,4.975,5,203000
PLE,20040713,13.8938,14.1609,13.8047,14.0719,5174905
POST,20040713,5.5,5.5,5.5,5.5,10000
PRANDA,20040713,6.55,6.55,6.5,6.55,282800
PSL,20040713,18.5,19,18.375,18.875,6962200
PTT,20040713,157,161,157,159,8298080
PTTEP,20040713,54.8,54.8,54,54,5695320
Q-CON,20040713,15.7,16.3,15.7,15.8,1727400
QH,20040713,1.35,1.36,1.33,1.35,25051600
RAM,20040713,195,195,195,195,900
RATCH,20040713,39.75,40,39.25,39.5,1559727
RCI,20040713,3.35,3.45,3.35,3.4,536000
RCL,20040713,17.1,17.9,17,17.8,5198200
RML,20040713,1.06,1.06,1.04,1.05,553500
ROBINS,20040713,3.92,4,3.92,3.96,120400
ROJNA,20040713,7.05,7.1,6.95,7,878100
RPC,20040713,6.2,6.3,6.2,6.3,1472000
RS,20040713,3.58,3.6,3.58,3.6,75000
SAMART,20040713,7.6,7.8,7.5,7.5,42153200
SAMCO,20040713,2.6,2.6,2.6,2.6,62900
SAMTEL,20040713,2.8,2.825,2.775,2.8,2619000
SAUCE,20040713,107,107,107,107,100
SC,20040713,17.9,18,17.6,17.6,429300
SCB,20040713,48,48.5,47.5,48,4792105
SCC,20040713,236,240,236,238,763594
SCCC,20040713,216,216,214,214,35279
SCG,20040713,4.04,4.06,4.04,4.04,267700
SCP,20040713,20.1,20.5,20.1,20.1,594500
SE-ED,20040713,6.6,6.65,6.6,6.6,236600
SF,20040713,5.1438,5.2708,5.112,5.2073,3022505
SHANG,20040713,26.75,26.75,26.75,26.75,200
SIAM,20040713,4.1,4.3,4.1,4.12,4483100
SIM,20040713,1.22,1.29,1.22,1.29,7704300
SINGER,20040713,7.15,7.35,7.15,7.15,518301
SIRI,20040713,5.2,5.2,5.05,5.05,7708074
SITHAI,20040713,7.4,7.4,7.35,7.4,117500
SKR,20040713,7.75,7.8,7.7,7.75,245600
SMPC,20040713,5.25,5.35,5.25,5.3,28000
SNP,20040713,25.5,25.5,25.5,25.5,12500
SPACK,20040713,3.04,3.04,3.02,3.02,440500
SPALI,20040713,3.56,3.68,3.52,3.66,30985400
SPI,20040713,14,14,14,14,5000
SPORT,20040713,4.94,5.05,4.9,4.92,2951700
SSC,20040713,25.25,25.25,25,25,30700
SSF,20040713,2.56,2.56,2.54,2.54,109500
SSI,20040713,2.725,2.925,2.7,2.85,115793000
SSSC,20040713,26.8362,29.6698,26.8362,28.6697,1353905
STA,20040713,3.9221,3.9221,3.8734,3.8978,972860
STANLY,20040713,162,167,162,163,84200
STEC,20040713,11.6,11.6,11.1,11.3,5690300
STHAI,20040713,7,7.5,6.25,6.25,42100
STPI,20040713,2.4,2.64,2.4,2.6,5838200
SUC,20040713,20.7,20.9,20.7,20.9,13500
SUSCO,20040713,1.28,1.28,1.23,1.24,57487700
SVH,20040713,19.4,19.6,19.4,19.6,32199
SVI,20040713,1.36,1.37,1.34,1.36,2647000
SVOA,20040713,2.34,2.36,2.28,2.3,8370200
SYNTEC,20040713,2.28,2.3,2.26,2.26,700700
TASCO,20040713,30.5,30.75,29.75,30.75,794600
TC,20040713,17.4,17.4,17.4,17.4,400
TCAP,20040713,14.6,14.6,14.4,14.4,3435700
TCB,20040713,17.7,18.1,17.5,17.9,287000
TCC,20040713,3.42,3.42,3.42,3.42,2000
TCCC,20040713,7.5,8,7.5,8,6700
TCMC,20040713,5.4538,5.6096,5.4538,5.5577,14824
TEAM,20040713,0.9018,0.9089,0.9018,0.9018,259128
TF,20040713,260,260,260,260,100
TFD,20040713,0.83,0.84,0.82,0.82,4034600
TFI,20040713,0.7547,0.7638,0.7456,0.7547,49709328
TGCI,20040713,5.35,5.35,5.15,5.15,2717500
TH,20040713,2,2,2,2,10000
THAI,20040713,54.5,56.5,54.5,55.5,822395
THANI,20040713,1.29,1.3,1.29,1.3,258134
THCOM,20040713,15,15.2,14.8,15,16392400
THL,20040713,2.7365,2.7551,2.6992,2.6992,11558073
THRE,20040713,4.36,4.38,4.36,4.38,28500
TICON,20040713,7.05,7.1,7,7,602300
TIP,20040713,17.8,17.8,17.7,17.7,7000
TIPCO,20040713,4.98,4.98,4.96,4.98,96200
TISCO,20040713,27,28.25,27,28.25,3429300
TIW,20040713,80,80,80,80,200
TK,20040713,8.65,8.7,8.55,8.55,362800
TKS,20040713,4.52,4.58,4.52,4.52,4250
TMB,20040713,3.5587,3.5777,3.5206,3.5206,25364172
TMD,20040713,49.25,52,49.25,50,89100
TMW,20040713,30.25,31,30,30,418500
TNITY,20040713,22.2462,22.6824,22.0281,22.0281,834481
TNL,20040713,16,16,16,16,100
TPC,20040713,18.4,18.4,18.2,18.3,1358370
TPCORP,20040713,21,21,21,21,11700
TPIPL,20040713,32.75,33.5,32.5,33,3894000
TPP,20040713,8.2,8.8,8.2,8.35,4500
TRITN,20040713,0.0559,0.0572,0.0559,0.0572,10273681
TRU,20040713,16.7,16.7,16.5,16.5,695700
TRUBB,20040713,1.1187,1.1187,1.1125,1.1187,136000
TRUE,20040713,6.3,6.65,6.25,6.55,58242200
TSTH,20040713,1.9,1.93,1.89,1.89,12279400
TTA,20040713,32.9622,33.6442,32.5076,33.1895,10189681
TTTM,20040713,85,85,85,85,500
TU,20040713,21.5,21.5,21.4,21.4,536101
TVI,20040713,3.68,3.68,3.66,3.68,49000
TVO,20040713,10.24,10.24,10,10.16,134375
TYCN,20040713,12.4,12.6,12.4,12.5,1519000
U,20040713,1.6143,1.6286,1.6,1.6,28028200
UMI,20040713,5.7,5.8,5.7,5.7,12000
UP,20040713,14.6,15,14.6,15,1100
UPF,20040713,37,37,37,37,300
UV,20040713,3.1,3.12,3.08,3.08,679400
UVAN,20040713,27.75,28,27.5,27.75,21000
VARO,20040713,33.1654,35.437,32.0296,32.0296,539596
VIBHA,20040713,2.52,2.6,2.46,2.46,231400
VNG,20040713,10.4,10.5,10.3,10.5,2651700
VNT,20040713,12.3,12.4,12.2,12.2,1221524
WACOAL,20040713,33,33,33,33,3100
WAVE,20040713,20.4,20.4,19.8,20.1,61400
WG,20040713,29.25,31,29.25,30,151400
WIIK,20040713,2.8,2.88,2.78,2.82,2464000
YCI,20040713,8.1,8.1,8.1,8.1,100
YUASA,20040713,5.5,5.5,5.2,5.25,40000
ZMICO,20040713,9.2,9.3,9.15,9.2,5066042
SCB-P,20040713,47.5,48,47.25,47.75,968601
TISCO-P,20040713,27.5,27.5,27,27,224100
$AGRI,20040713,51.69,51.72,51.39,51.52,569900
$BANK,20040713,237.7,240.48,236.73,238.4,5911700
$COMM,20040713,2750.69,2753.59,2721.78,2724.7,10175200
$CONMAT,20040713,7084.58,7203.68,7084.58,7144.02,6914400
$ENERG,20040713,10111.6,10272.1,10081.2,10171.1,10107100
$ETRON,20040713,757.56,757.56,736.73,739.67,1201800
$FASHION,20040713,515.08,515.94,512.67,514.05,7800
$FIN,20040713,1495.97,1512.37,1494.92,1500.6,4521200
$FOOD,20040713,2609.93,2618.42,2601.6,2611.08,127000
$HELTH,20040713,317.58,323.67,316.81,320.24,169000
$INSUR,20040713,3097.06,3097.36,3090.59,3092.48,19900
$MINE,20040713,13.1,13.4,13,13.4,140500
$PAPER,20040713,364.93,365.26,361.48,365.26,69600
$PERSON,20040713,260.05,275.82,248.52,248.52,5200
$PETRO,20040713,517.24,525.2,513.12,519.82,1510400
$PKG,20040713,2195.62,2214.33,2192.01,2196.2,4654700
$PROF,20040713,480.09,481.81,478.38,480.09,428500
$PROP,20040713,134.98,135.36,132.87,133.61,42475900
$TRANS,20040713,143.44,146.44,143.05,144.82,2262700
MAI,20040713,255.6,256.73,253.91,254.78,1651100
SET,20040713,661.07,666.9,659.92,663,1961522944
BBL-F,20040713,99,100,98.5,99.5,3211501
KBANK-F,20040713,52,54,52,54,3195200
LH-F,20040713,10.7,10.7,10.5,10.6,4126900
SCB-F,20040713,47.75,48.25,47.75,48,85100
SCC-F,20040713,258,258,254,256,324859
TCAP-F,20040713,14.6,14.6,14.4,14.4,697000
TRUE-F,20040713,6.4,6.55,6.4,6.55,80000
BCP-DR1,20040713,16.6,16.7,16.4,16.5,5686400
BECL,20040713,24,24,23.9,23.9,647809
CGS,20040713,1.2447,1.257,1.2323,1.2447,11106096
DTM,20040713,1.31,1.32,1.28,1.29,15751880
ESTAR-W1,20040713,0.41,0.43,0.41,0.41,4940000
ESTAR-W2,20040713,0.26,0.27,0.26,0.27,5095100
GJS-W1,20040713,0.75,0.78,0.75,0.75,24737500
HEMRAJ,20040713,0.97,0.98,0.96,0.96,14665200
ICBCT,20040713,8.4,8.4,8.3,8.4,1586300
ITV,20040713,15.5,15.6,15.4,15.4,3476700
LHS,20040713,2.62,2.64,2.58,2.6,3775500
NEP-W1,20040713,0.268,0.272,0.268,0.272,101000
PA,20040713,5.9,5.9,5.9,5.9,11100
PICNI,20040713,7.1697,7.3017,7.0817,7.2137,22632192
SAFARI,20040713,4.04,4.08,4.02,4.02,77000
SCIB,20040713,25.75,26.25,25.75,25.75,2218112
