<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20051007,4.54,4.56,4.48,4.48,67500
ACC,20051007,3.08,3.24,3.08,3.14,9140800
ADAM,20051007,0.9559,0.9813,0.9474,0.9728,10767905
ADVANC,20051007,103,106,103,105,1060255
AEC,20051007,7.25,7.35,7.15,7.2,420000
AEONTS,20051007,32.5,32.5,32.25,32.25,8100
AF,20051007,8.6,8.65,8.6,8.65,6000
AH,20051007,26.5,27,26.5,27,452200
AIT,20051007,9.4,9.4667,9.4,9.4,10650
AJ,20051007,4.02,4.42,4.02,4.16,17918700
AMANAH,20051007,1,1.02,1,1.01,2017600
AMARIN,20051007,10.1,10.1,10.1,10.1,15027
AMATA,20051007,12.1,12.2,12.1,12.1,2857400
AMC,20051007,4.8072,4.827,4.8072,4.8072,76936
AOT,20051007,49.5,51.5,49.5,51,2563400
AP,20051007,3.68,3.7,3.66,3.66,316800
APURE,20051007,3.5022,3.5378,3.4667,3.4667,2272387
AQ,20051007,3.3698,3.4259,3.3698,3.3698,2573396
ASIAN,20051007,4.98,4.98,4.98,4.98,5000
ASIMAR,20051007,1.41,1.41,1.4,1.41,315000
ASP,20051007,5.4,5.4,5.25,5.3,37131900
AYUD,20051007,15.7,15.9,15.7,15.9,13100
BAFS,20051007,7.4557,7.4557,7.4557,7.4557,41774
BANPU,20051007,156,156,155,156,1159300
BAT-3K,20051007,60.5,61,60.5,61,7900
BAY,20051007,13,13,12.8,12.9,1753466
BBL,20051007,100,101,100,101,2602200
BCH,20051007,1.5886,1.6686,1.5771,1.6686,15466200
BCP,20051007,14.6,14.6,14.3,14.5,1294000
BDMS,20051007,19.2,20.7,19,20.6,5070206
BEC,20051007,15.4,15.8,15.4,15.8,922210
BFIT,20051007,15,15.25,15,15,1875200
BH,20051007,26.25,27,26.25,27,913100
BIG,20051007,11.9,11.9,11.9,11.9,3000
BIGC,20051007,27.5,27.5,27,27.25,60100
BJC,20051007,5,5,5,5,5000
BKI,20051007,169.333,169.333,168,168,13200
BKKCP,20051007,8.7,8.7,8.7,8.7,300
BLAND,20051007,0.58,0.59,0.57,0.57,13554500
BLISS,20051007,2.0679,2.1393,2.0679,2.125,5296300
BROOK,20051007,0.56,0.6,0.56,0.58,9571554
BTC,20051007,2.08,2.18,2.06,2.08,11559800
CCET,20051007,3.82,3.86,3.82,3.86,1974100
CCP,20051007,3,3,3,3,318900
CEN,20051007,5.2,5.35,5.15,5.3,30371000
CENTEL,20051007,3.8698,3.8698,3.8333,3.8333,41800
CFRESH,20051007,3.36,3.36,3.34,3.34,22400
CHOTI,20051007,90,90,90,90,400
CHUO,20051007,7.75,7.9,7.7,7.75,44500
CI,20051007,3.8,3.8,3.8,3.8,10000
CIMBT,20051007,2.6809,2.6809,2.6593,2.6593,1108232
CK,20051007,13.6,13.7,13.5,13.7,1981000
CM,20051007,2.1806,2.1806,2.1806,2.1806,128773
