<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TDEX,20080509,6.22,6.22,6.13,6.15,6008300
A,20080509,3.68,3.7,3.68,3.68,104200
ACAP,20080509,10.5,10.5,9.8,10,92000
ACC,20080509,3,3,2.94,2.94,453700
ADAM,20080509,3.34,3.56,3.28,3.3,4923100
ADVANC,20080509,94,94,92.5,94,11058871
AEC,20080509,4.98,4.98,4.98,4.98,200
AEONTS,20080509,39,39,38.75,39,26400
AF,20080509,14,14,13.7,13.7,2400
AFC,20080509,3.5,3.54,3.5,3.54,18803
AH,20080509,11.8,11.8,11.7,11.7,253400
AI,20080509,6.9,6.9,6.9,6.9,51000
AIT,20080509,20.8,21.2,20.5,21.2,781200
AJ,20080509,3.18,3.2,3.12,3.12,265600
AKR,20080509,2.02,2.02,2,2.02,3341400
AMANAH,20080509,0.63,0.64,0.61,0.61,3211600
AMARIN,20080509,13.6,13.8,13.6,13.8,26900
AMATA,20080509,17.7,17.9,17.7,17.9,529500
AMC,20080509,3.12,3.18,3.04,3.1,3426405
AOT,20080509,55,55.5,54.5,55.5,1615302
AP,20080509,7.35,7.35,6.95,7.05,13050900
APURE,20080509,2.6667,2.7556,2.6311,2.6489,42742464
AQ,20080509,0.79,0.8,0.77,0.79,1707000
ASIA,20080509,45.75,46,45,45.75,500
ASIAN,20080509,1.41,1.42,1.4,1.42,47500
ASIMAR,20080509,1.17,1.22,1.16,1.19,15745900
ASK,20080509,4.9,4.9,4.9,4.9,5600
ASP,20080509,3.4,3.42,3.36,3.36,3291000
AYUD,20080509,20,20,20,20,21000
BAFS,20080509,10.4,10.4,10.3,10.3,203803
BANPU,20080509,452,464,452,460,3056619
BAT-3K,20080509,74,74.5,74,74.5,26900
BAY,20080509,25,25.25,24.8,25,12282500
BBL,20080509,133,133,129,129,6342978
BCH,20080509,4.2286,4.2571,4.2,4.2286,852000
BCP,20080509,13.2,13.2,12.8,12.9,2489603
BDMS,20080509,37.75,37.75,37.5,37.5,1514402
BEC,20080509,28.25,28.25,27.75,28,570602
BFIT,20080509,5.9,5.9,5.8,5.8,79500
BGT,20080509,2.65,2.675,2.625,2.675,168300
BH,20080509,35.25,35.5,35,35.25,1276200
BIGC,20080509,49.5,49.5,49.25,49.25,41500
BJC,20080509,6.6,6.65,6.6,6.65,290300
BKI,20080509,186.667,188,186.667,186.667,2400
BLAND,20080509,0.66,0.67,0.64,0.64,23686904
BLISS,20080509,2.8,2.8,2.64,2.68,217072400
BOL,20080509,1.52,1.52,1.5,1.5,66990
BROCK,20080509,1.13,1.14,1.11,1.11,1818200
BROOK,20080509,0.73,0.75,0.72,0.72,9486900
BSBM,20080509,1.85,1.88,1.81,1.85,10063700
BSM,20080509,1.16,1.25,1.16,1.19,35548600
BTC,20080509,1.08,1.1,1.01,1.01,27552100
BTS,20080509,0.81,0.81,0.8005,0.8005,7364199
BWG,20080509,8.45,8.55,8.25,8.25,3152001
CCET,20080509,5.85,5.9,5.8,5.9,2230899
CCP,20080509,1.41,1.41,1.38,1.4,219500
CEN,20080509,3.3,3.42,3.2,3.3,34928860
CENTEL,20080509,5.6,5.6,5.55,5.55,112549
CFRESH,20080509,1.83,1.84,1.77,1.78,64300
CGD,20080509,0.61,0.62,0.59,0.61,21059700
CHUO,20080509,8.8,8.8,7.95,8.15,57700
CI,20080509,3.8,3.8,3.8,3.8,15000
CIG,20080509,4.2,4.25,4.15,4.225,519500
CIMBT,20080509,0.7727,0.7727,0.7667,0.7727,2737085
CITY,20080509,2.58,2.66,2.48,2.48,907602
CK,20080509,7.8,7.8,7.65,7.7,1088900
CM,20080509,3.06,3.06,3.04,3.04,81500
CMO,20080509,2,2,1.99,2,22300
CNS,20080509,29.75,29.75,29.25,29.5,26302
CNT,20080509,2.18,2.2,2.16,2.16,442200
CPALL,20080509,10.5,10.6,10.4,10.5,1738102
CPF,20080509,4.7,4.72,4.68,4.72,2637900
CPH,20080509,6.1,6.1,6.05,6.05,702
CPI,20080509,5.1,5.2,5.05,5.05,106133
CPL,20080509,11.1,11.2,11.1,11.2,5400
CPN,20080509,27,27.25,26.25,26.5,693303
CPNRF,20080509,10.4,10.5,10.4,10.5,730900
CPR,20080509,1.71,1.71,1.65,1.69,10200
CRANE,20080509,2.4,2.52,2.4,2.44,8356002
CSC,20080509,14.3,14.3,14.1,14.1,8602
CSL,20080509,4.12,4.12,4.08,4.08,575002
CSP,20080509,2.8,2.9,2.74,2.76,5711100
CTW,20080509,6.95,6.95,6.95,6.95,202
CWT,20080509,3.88,3.94,3.5,3.5,247400
DCC,20080509,17.4,17.6,17.4,17.6,131400
DCON,20080509,2.48,2.48,2.42,2.42,43500
DELTA,20080509,22.1,22.3,22.1,22.2,608500
DEMCO,20080509,4.3,4.32,4.3,4.3,430528
DIMET,20080509,1.45,1.53,1.44,1.46,16473700
DRACO,20080509,3.3,3.3,3.25,3.275,32400
DRT,20080509,2.88,2.88,2.86,2.88,673900
DSGT,20080509,5.3,5.3,5.2,5.2,24600
DTAC,20080509,46.25,46.5,46.25,46.5,795303
DTC,20080509,38,38,38,38,990
EASON,20080509,2.24,2.26,2.2,2.24,107900
EASTW,20080509,4.98,4.98,4.88,4.9,836400
ECL,20080509,0.59,0.59,0.58,0.58,137500
EE,20080509,1.29,1.4,1.05,1.17,2727703
EGCO,20080509,95,95.5,94.5,94.5,294114
EIC,20080509,4.72,4.74,4.72,4.72,362802
EMC,20080509,11,11.2,10.1,10.5,6393280
EPCO,20080509,2.1,2.1,2.04,2.06,4777500
ERW,20080509,4.36,4.38,4.34,4.38,2195300
ESSO,20080509,10.8,10.8,10.6,10.7,22148804
ESTAR,20080509,0.49,0.5,0.49,0.49,6550000
EVER,20080509,1.51,1.52,1.49,1.5,1231000
FANCY,20080509,1.91,1.91,1.88,1.88,40200
FC,20080509,2.68,2.68,2.6,2.62,2102304
FE,20080509,85,85,85,85,5100
FER,20080509,2.04,2.1,1.98,1.98,6587200
FMT,20080509,20.7,29.75,20.5,29.75,21600
FNS,20080509,7.45,7.5,7.2,7.4,21000
FOCUS,20080509,2.6,2.7,2.6,2.6,93100
FORTH,20080509,3.825,3.825,3.725,3.725,162100
FSS,20080509,3.58,3.58,3.56,3.56,500
FUTUREPF,20080509,10.4,10.4,10.4,10.4,10000
GBX,20080509,1.31,1.34,1.3,1.3,5246400
