<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19970710,2.2,2.2,2.1,2.1,18500
ADVANC,19970710,24.4,26,24.4,26,2942000
AFC,19970710,6.9,6.9,6.9,6.9,8000
AJ,19970710,0.74,0.78,0.74,0.78,12000
ALUCON,19970710,89.5,89.5,89.5,89.5,100
AMARIN,19970710,2.025,2.025,1.95,2.025,37000
AP,19970710,1.575,1.575,1.575,1.575,1000
ASIMAR,19970710,1.7169,1.7169,1.7169,1.7169,11182
ASP,19970710,3.6,3.65,3.5,3.6,2498000
AYUD,19970710,186,186,180,180,2900
BANPU,19970710,120.65,124.59,120.65,123.93,187600
BAT-3K,19970710,27.5,27.5,27.5,27.5,1000
BAY,19970710,49.68,51.84,47.952,51.84,2101373
BBL,19970710,173,176,171,174,2583180
BCP,19970710,14.5,15.5,14.5,15.5,1578100
BEC,19970710,27.6,28.8,27.2,28.4,2571000
BFIT,19970710,20,20.625,19.875,20.625,54600
BH,19970710,3.55,3.55,3.25,3.3,367500
BIGC,19970710,11.25,11.5,10.75,11.5,379600
BJC,19970710,8.5,8.5,8.35,8.35,800
BKI,19970710,168.886,173.33,168.886,173.33,67725
BLAND,19970710,0.83,0.9,0.83,0.88,1570000
BTNC,19970710,10,10,10,10,400000
BTS,19970710,6.0276,6.4985,6.0276,6.4985,503709
BUI,19970710,16.0417,16.0417,16.0417,16.0417,6545
CEN,19970710,1.225,1.325,1.175,1.325,188000
CENTEL,19970710,0.5914,0.6206,0.5914,0.6206,86300
CFRESH,19970710,0.9584,0.9834,0.9584,0.9834,269983
CIMBT,19970710,36.3216,36.3216,36.3216,36.3216,462
CK,19970710,8.7,8.75,8.5,8.75,182000
CNS,19970710,12.75,12.75,12.75,12.75,506200
CNT,19970710,4.7,4.7,4.4,4.5,300846
CPF,19970710,3.1174,3.224,3.1174,3.224,5629
CPH,19970710,115,115,115,115,300
CPI,19970710,1.5497,1.5497,1.5497,1.5497,71238
CPL,19970710,8.6,8.8,8.6,8.8,2200
CPN,19970710,2.8227,3.0441,2.8227,3.0441,148154
CSC,19970710,13.75,13.75,13.75,13.75,100
CTW,19970710,10.5917,10.5917,10.5917,10.5917,6420
CWT,19970710,6.5,6.5,6.375,6.375,27000
DCC,19970710,0.3,0.3,0.3,0.3,155000
DELTA,19970710,21.4,23.8,21,23.8,2572000
DRACO,19970710,1.2,1.3,1.2,1.3,9500
DTC,19970710,25.25,25.25,24,25,31236
DTCI,19970710,5.8,5.8,5.8,5.8,6500
EGCO,19970710,69,71,67.5,67.5,1514530
EPCO,19970710,2.325,2.4,2.325,2.4,8800
ERW,19970710,1.4343,1.494,1.4343,1.494,81322
ESTAR,19970710,0.6,0.6,0.6,0.6,8000
FE,19970710,110,110,110,110,200
FMT,19970710,19,19.75,18.25,19,7500
GEL,19970710,1.5854,1.5854,1.5854,1.5854,435
GFPT,19970710,0.2747,0.2875,0.2683,0.2875,410080
GJS,19970710,4.2,4.2,3.8,3.9,179500
GLAND,19970710,58,62,57,62,4500
GOLD,19970710,4.4,4.7,4.4,4.7,205000
GRAMMY,19970710,33,33.4,32.6,33,1387000
HANA,19970710,8.7279,8.8357,8.4047,8.6202,1781870
HTC,19970710,3,3.2,3,3.2,11000
ICC,19970710,85,85.5,85,85.5,800
IEC,19970710,0.215,0.22,0.205,0.205,54430000
INTUCH,19970710,10.8022,11.6331,10.8022,11.6331,6338039
IRPC,19970710,7.7609,8.1247,7.2758,7.2758,5170443
ITD,19970710,8.5,8.7,8,8,3579000
JAS,19970710,3.225,3.4,3.2,3.375,18514000
JUTHA,19970710,4.4,4.7,4.4,4.7,15000
KAMART,19970710,1.8003,1.8003,1.6521,1.6521,1349150
KBANK,19970710,73.4032,74.0645,70.7581,72.0806,4109360
KC,19970710,41.25,42.0234,40.7344,41.7656,7757
KCE,19970710,8.0404,8.6252,8.0404,8.479,1689589
KGI,19970710,4.2868,4.4799,4.2868,4.4799,3730293
KKC,19970710,3.7884,3.7884,3.7884,3.7884,1227
KKP,19970710,12,12.25,12,12.25,255900
KTB,19970710,35.75,36,34,35.75,11128109
KYE,19970710,79.5,80,76.5,80,10000
LANNA,19970710,22,22.6,22,22.6,432000
LEE,19970710,0.525,0.5667,0.525,0.5667,135000
LH,19970710,5.55,5.8,5.55,5.8,5249000
LOXLEY,19970710,6.3,6.4,5.8,5.8,1174000
LPN,19970710,1.4388,1.5196,1.4388,1.5196,119074
LRH,19970710,6.8672,6.9836,6.8672,6.9836,2792
LST,19970710,0.9941,0.9941,0.9941,0.9941,3000
LTX,19970710,16,16,16,16,9500
MAKRO,19970710,78,78.5,76,78,515400
MALEE,19970710,12.25,12.5,12.25,12.5,122440
MANRIN,19970710,16.5,16.5,16,16.5,16000
MATI,19970710,6.2,6.2,6.2,6.2,5000
MAX,19970710,19.5,19.5,19.3,19.5,118000
MBK,19970710,28,28.5,27.5,28.5,442200
MDX,19970710,6,6.3,6,6.1,18300
METCO,19970710,27,27.25,25.25,27,17200
MFC,19970710,9.8,10.4,9.8,10.3,141000
MINT,19970710,0.8319,0.8319,0.7957,0.7957,283500
MK,19970710,1.3,1.3,1.225,1.3,428000
MODERN,19970710,8,8,7.2,8,35000
MSC,19970710,1.425,1.5,1.375,1.5,207000
NEP,19970710,0.24,0.24,0.24,0.24,675000
NKI,19970710,35.5,35.5,35.5,35.5,400
NMG,19970710,58,63,57,58.5,17100
NOBLE,19970710,2.6352,2.7084,2.4888,2.6352,419398
NPK,19970710,6.6,7.7,6.6,7.7,9500
NPP,19970710,24.5,24.5,22.25,23.5,5000
NTV,19970710,26.25,26.5,26.25,26.5,600
NWR,19970710,53.8667,53.8667,50.981,52.9048,2521
OCC,19970710,8.4,8.7,7.6,7.6,61450
