<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19980528,22,22.6,22,22.6,308000
AJ,19980528,0.16,0.16,0.16,0.16,10000
ALUCON,19980528,73,73,73,73,2000
AMARIN,19980528,1.9,1.9,1.8,1.9,2120000
AP,19980528,0.32,0.37,0.32,0.37,100000
APURE,19980528,2.0444,2.0444,2.0444,2.0444,5625
ASP,19980528,2.925,2.925,2.925,2.925,127000
BANPU,19980528,41.64,45.25,41.64,45.25,4900
BAT-3K,19980528,39.75,42.75,36,36,4100
BAY,19980528,11,11.25,10.75,11.25,1212100
BBL,19980528,64,64.5,62,64.5,2922000
BCP,19980528,7.5,7.7,7.4,7.5,131100
BEC,19980528,17.1,17.8,16.7,17,4707000
BFIT,19980528,5.5,5.5,5.125,5.25,96500
BIG,19980528,33,34,33,34,1300
BIGC,19980528,7.5,7.9,7.4,7.9,60100
BJC,19980528,4,4,4,4,300
BKI,19980528,97.776,97.776,97.776,97.776,1125
BLAND,19980528,0.2,0.2,0.19,0.2,1998000
BTS,19980528,1.9778,1.9778,1.8836,1.9778,1532576
CENTEL,19980528,0.6425,0.6425,0.6279,0.6279,387600
CFRESH,19980528,4.1002,4.2003,4.1002,4.1002,176989
CIMBT,19980528,2.3782,2.3782,1.9458,2.1188,49490
CK,19980528,4.05,4.1,4.05,4.05,82000
CNS,19980528,17.75,18.5,17.75,18,152600
CPF,19980528,2.2115,2.2382,2.1849,2.2382,352790
CPH,19980528,3.7,3.9,3.6,3.7,252500
CPI,19980528,1.2591,1.2591,1.2591,1.2591,9033
CPL,19980528,12,15,12,15,2800
CPN,19980528,0.9963,0.9963,0.8025,0.8025,7227
CSC,19980528,8.5,8.5,8.5,8.5,100
CTW,19980528,5.25,5.25,5.25,5.25,2000
CWT,19980528,2.05,2.15,2.05,2.15,39600
DELTA,19980528,29,29.8,28.6,29.8,12000
DRACO,19980528,1.525,1.55,1.525,1.525,15200
DTCI,19980528,5.9,5.9,5.8,5.8,15000
EE,19980528,1.025,1.025,1,1,13000
EGCO,19980528,53.5,53.5,50.5,51,639011
EPCO,19980528,1.35,1.35,1.275,1.35,564000
ESTAR,19980528,0.25,0.275,0.25,0.275,102000
GFPT,19980528,0.4728,0.4856,0.4472,0.4536,16142080
GLAND,19980528,4.5,4.5,4.5,4.5,3000
GOLD,19980528,2.4,3.4,2.4,2.9,16300
GRAMMY,19980528,11.4,11.4,10.8,10.8,29000
HANA,19980528,14.2,14.2,14.2,14.2,152000
IEC,19980528,0.065,0.065,0.061,0.061,300000
INTUCH,19980528,8.8633,8.8633,8.254,8.3094,588493
IRPC,19980528,2.2313,2.2313,2.0372,2.1342,879281
ITD,19980528,2.825,2.825,2.8,2.825,221990
JAS,19980528,1.3,1.3,1.075,1.075,3500000
JCT,19980528,3,3.1,2.3,2.3,75700
JUTHA,19980528,3.5,3.5,3.3,3.3,19500
KAMART,19980528,0.8472,0.8472,0.8472,0.8472,1180
KBANK,19980528,36.371,36.371,34.3871,35.0484,1977467
KDH,19980528,4.6,6,4.6,6,6500
KGI,19980528,1.6079,1.6421,1.5395,1.5737,26943662
KKP,19980528,4.7,5.3,4.6,5.1,9951900
KTB,19980528,7.4,7.6,7.1,7.3,5223885
KWG,19980528,1.3,1.3,1.3,1.3,1400
KYE,19980528,66,68.5,66,68.5,15600
LANNA,19980528,9.05,9.05,8.2,8.4,662000
LH,19980528,0.99,1,0.98,0.99,836310
LOXLEY,19980528,0.82,0.82,0.8,0.8,129000
LRH,19980528,7.3328,7.9148,7.3328,7.9148,4080
LST,19980528,1.1267,1.1267,1.1267,1.1267,2000
MAKRO,19980528,58,60.5,58,60.5,6000
MALEE,19980528,24.25,24.5,24,24.5,58782
MATI,19980528,4,4,4,4,40000
MAX,19980528,6.3,6.5,4.8,5,48000
METCO,19980528,85,85,84,85,7900
MFC,19980528,10,10,9.1,9.1,11000
MINT,19980528,1.2433,1.2433,1.2433,1.2433,351900
MK,19980528,0.21,0.22,0.2,0.22,201000
MODERN,19980528,4.9,5.1,4.7,5.1,37300
NEP,19980528,0.31,0.34,0.3,0.32,14483000
NMG,19980528,10,10.5,10,10.25,77900
NOBLE,19980528,1.3176,1.3176,1.0248,1.0248,7513
NPK,19980528,4.5,4.5,4.5,4.5,100
NTV,19980528,13.25,13.25,10,12.5,22200
NWR,19980528,7.3105,7.3105,6.541,7.3105,12085
OCC,19980528,4.3,4.3,4.3,4.3,20000
OGC,19980528,6.1,6.1,6,6,9000
PAF,19980528,2.4134,2.493,2.3869,2.4399,99920
PDI,19980528,6.2,6.2,6,6,37500
PF,19980528,1.4,1.5,1.3,1.4,365400
PL,19980528,0.4,0.41,0.36,0.36,115000
POLAR,19980528,4.1483,4.1483,4.1483,4.1483,2780
PR,19980528,50,50,49.75,50,21200
PRANDA,19980528,1.175,1.175,1.15,1.175,210000
PRG,19980528,25,25,25,25,5000
PTTEP,19980528,33.2,34.2,31.8,33,1729000
QH,19980528,0.52,0.56,0.52,0.54,3532000
RAM,19980528,8,8,8,8,7000
RCI,19980528,0.23,0.26,0.22,0.26,323000
RML,19980528,0.0491,0.0561,0.0491,0.0561,483388
ROBINS,19980528,1.9,1.9,1.8,1.9,392500
ROCK,19980528,10,10,10,10,100
ROH,19980528,17.75,17.75,17.75,17.75,2400
S&J,19980528,15.5,15.5,15.5,15.5,5000
SAMART,19980528,1.375,1.475,1.375,1.475,12620
SAMCO,19980528,0.94,0.98,0.94,0.98,32000
SAMTEL,19980528,1.25,1.325,1.25,1.325,22000
SCB,19980528,28,28.25,27.5,27.5,732250
SCC,19980528,27.8,27.8,26.4,26.6,291000
SCCC,19980528,60,63,56.5,56.5,44400
SCP,19980528,2.8,2.9,2.7,2.8,140700
SE-ED,19980528,1,1,0.98,0.98,86000
SINGER,19980528,2.9,2.9,2.9,2.9,120000
SIRI,19980528,3.0202,3.0202,3.0202,3.0202,264
SITHAI,19980528,8,8,7.6,7.7,63900
SKR,19980528,1.6,1.6,1.6,1.6,20100
SNP,19980528,5.125,5.5,5.125,5.5,11400
SPALI,19980528,0.18,0.18,0.18,0.18,460900
SPORT,19980528,5.6,5.8,5.45,5.8,37000
SSI,19980528,0.24,0.24,0.23,0.24,5484000
SSSC,19980528,2.2669,2.2669,2.2669,2.2669,1499
SST,19980528,1.475,1.475,1.475,1.475,10000
STA,19980528,5.9441,5.9441,5.8467,5.9441,116985
STANLY,19980528,17,17,16.5,16.5,5800
STEC,19980528,0.64,0.68,0.64,0.68,235000
STPI,19980528,1.1,1.225,1.1,1.225,90000
SUSCO,19980528,0.56,0.58,0.54,0.58,28427356
SVH,19980528,3.1,3.1,3.1,3.1,20060
SYNTEC,19980528,0.7024,0.7024,0.7024,0.7024,300
TASCO,19980528,50.5,50.5,48.75,49.5,123900
TBSP,19980528,13.25,13.25,13.25,13.25,800
TC,19980528,14.25,14.75,14,14.5,125800
TCAP,19980528,9.6,9.9,9.5,9.6,1892900
TCB,19980528,4,4,4,4,2000
TFD,19980528,1.0778,1.3989,1.032,1.3989,415352
TFI,19980528,0.146,0.146,0.1357,0.1357,172517
TH,19980528,0.15,0.16,0.15,0.16,217000
THAI,19980528,39.5,39.5,38.5,38.75,15400
THCOM,19980528,6.5,6.5,6.25,6.5,296000
THIP,19980528,18,18,17.5,18,5600
TISCO,19980528,11.5,11.75,11.25,11.25,107400
TIW,19980528,16,16,16,16,700
TMB,19980528,6.2266,6.5543,6.1447,6.3905,1510088
TMD,19980528,6.6,6.6,6.6,6.6,1500
TNL,19980528,1.6,1.6,1.6,1.6,100000
TPIPL,19980528,3.3,3.4,3.2,3.2,252877
TPP,19980528,2.1,2.1,2.1,2.1,3000
TRITN,19980528,0.2711,0.2711,0.2616,0.2664,354620
TRUBB,19980528,0.9219,0.9219,0.9063,0.9063,80000
TRUE,19980528,11,11.25,10.75,11,561800
TSI,19980528,13.25,13.25,13.25,13.25,300
TTA,19980528,1.1821,1.1821,1.1821,1.1821,241943
TTI,19980528,20,20,20,20,6400
TU,19980528,13.9,14.5,13.9,14.5,212000
TVO,19980528,1.59,1.59,1.59,1.59,2500
TWP,19980528,4.5,4.7,4.5,4.7,6500
U,19980528,16.9814,18.5251,15.4376,16.9814,12687
UPF,19980528,15.5,15.5,15.5,15.5,1900
UPOIC,19980528,4.05,4.15,4.05,4.15,292000
VIBHA,19980528,0.52,0.55,0.5,0.55,1476000
VNT,19980528,4.7,4.8,4.6,4.8,122000
WAVE,19980528,11.75,12,11.25,12,37700
ZMICO,19980528,1.275,1.275,1.2,1.225,323000
$AGRI,19980528,36.88,36.94,36.5,36.58,1163700
$BANK,19980528,216.46,216.46,208.99,212.14,14522000
$COMM,19980528,1360.44,1360.73,1320.32,1360.73,508800
$ENERG,19980528,4541.8,4585.74,4360.13,4450.89,7140300
$ETRON,19980528,817.3,817.3,798.37,816.1,214200
