<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20040818,1.905,1.92,1.89,1.9,928200
ACC,20040818,9.95,9.95,9.75,9.8,114000
ADAM,20040818,3.1806,3.1806,3.1299,3.1299,671464
ADVANC,20040818,91,92,89,89.5,5410647
AEC,20040818,8.55,8.9,8.45,8.7,479300
AEONTS,20040818,33.5,33.75,32.75,33,20500
AFC,20040818,6.3,9.4,6.3,9.4,1000
AH,20040818,29.75,30.25,29.75,29.75,801300
AHC,20040818,52.5,52.5,52,52,2000
AIT,20040818,15.2,17,15.1333,16.0667,4892850
AJ,20040818,4.7,4.7,4.6,4.64,145500
AMANAH,20040818,1.19,1.19,1.12,1.15,459000
AMARIN,20040818,10.3,10.3,10.3,10.3,12500
AMATA,20040818,10.1,10.3,9.9,9.9,830300
AMC,20040818,3.3206,3.4313,3.0163,3.2376,85615088
AOT,20040818,50,50.5,49.75,49.75,793400
AP,20040818,3.62,3.64,3.36,3.42,24397200
AQ,20040818,3.7442,3.9127,3.7255,3.8378,5039466
ASIAN,20040818,5,5.1,4.98,5,636100
ASIMAR,20040818,1.25,1.29,1.25,1.26,65500
ASP,20040818,7.2,7.5,7.15,7.35,30922000
AYUD,20040818,17.1,17.1,17.1,17.1,20100
BAFS,20040818,9.0802,9.0802,8.9969,9.0802,124123
BANPU,20040818,138,140,137,137,1330000
BAT-3K,20040818,55,55,54,54,1600
BAY,20040818,10.1,10.4,10.1,10.4,13989000
BBL,20040818,90,91.5,90,90.5,3565120
BCP,20040818,14.3,14.5,14.2,14.2,562100
BDMS,20040818,13.2,13.3,13,13.1,795500
BEC,20040818,17.6,17.8,17.3,17.4,1870900
BFIT,20040818,14.75,15.25,14.375,14.375,4863200
BH,20040818,12.4,12.9,12.4,12.6,1776200
BIGC,20040818,18.8,18.8,18.7,18.8,404400
BKI,20040818,152,152,152,152,6300
BLAND,20040818,0.61,0.7,0.61,0.65,292242208
BROOK,20040818,1.23,1.24,1.08,1.08,50600
BTC,20040818,3.76,4.78,3.7,3.76,1484350
CCET,20040818,3.425,3.45,3.425,3.425,1223000
CCP,20040818,6.3,6.6,6.3,6.4,2654800
CENTEL,20040818,2.2051,2.2051,2.1759,2.1759,284200
CFRESH,20040818,3.42,3.5,3.38,3.38,482400
CHOTI,20040818,107,109,107,109,1700
CI,20040818,5.85,5.85,5.8,5.85,14500
CIMBT,20040818,1.6777,1.6864,1.6431,1.6691,5804812
CK,20040818,8.25,8.55,8,8.2,18151800
CM,20040818,3.3617,3.3617,3.3617,3.3617,16509
CNS,20040818,61,64.5,61,62,2252900
CPALL,20040818,5.4,5.5,5.35,5.35,9434000
CPF,20040818,3.72,3.72,3.68,3.72,5995300
CPH,20040818,5.2,5.2,5,5,22400
CPI,20040818,5.3756,5.3756,5.3271,5.3271,54823
CPL,20040818,25,25,25,25,100
CPN,20040818,9.1,9.1,9.05,9.1,72000
CSC,20040818,17,17.1,16.9,17,11800
CSL,20040818,8,8.15,7.8,7.8,1408600
CTW,20040818,6.7,6.7,6.55,6.6,43900
CWT,20040818,20.6,21.2,20.6,20.8,1182200
DCC,20040818,15.8,16.4,15.2,15.7,2771300
DELTA,20040818,17,17.4,16.4,16.6,1628769
DRACO,20040818,2.11,2.12,2.11,2.11,11900
EARTH,20040818,1.1,1.2,1.1,1.16,2945800
EASTW,20040818,4.35,4.35,4.35,4.35,30000
ECL,20040818,0.516,0.544,0.504,0.544,1489500
EGCO,20040818,70,70.5,69.5,69.5,493200
EIC,20040818,2.32,2.4,2.32,2.34,448000
EMC,20040818,3.66,3.72,3.54,3.56,388650
ERW,20040818,2.38,2.42,2.38,2.38,1073000
ESTAR,20040818,0.6,0.62,0.55,0.57,59582800
