<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20091022,4.16,4.16,4.14,4.14,38800
TDEX,20091022,5.04,5.04,4.99,5,4857500
2S,20091022,2.92,2.92,2.82,2.86,1720100
A,20091022,3.66,3.68,3.64,3.64,24000
ACC,20091022,2.1,2.16,2.06,2.16,35700
ADAM,20091022,1.14,1.15,1.11,1.14,685801
ADVANC,20091022,89,89.5,87,88,6997785
AEONTS,20091022,31.75,31.75,31.25,31.25,6042
AFC,20091022,2.52,2.52,2.5,2.52,14000
AGE,20091022,5.9,5.9,5.75,5.85,269700
AH,20091022,7.85,8,7.8,7.95,568100
AHC,20091022,61,61,61,61,600
AI,20091022,3.78,3.82,3.76,3.78,120100
AIT,20091022,19.1,19.3,19,19.1,78350
AJ,20091022,3.22,3.3,3.16,3.22,193700
AKR,20091022,0.88,0.9,0.86,0.87,2524200
AMANAH,20091022,1.18,1.18,1.15,1.16,19375500
AMARIN,20091022,12.1,12.2,12,12.2,12100
AMATA,20091022,8.25,8.3,8.1,8.25,5103429
AMC,20091022,1.6,1.6,1.6,1.6,100
AOT,20091022,40.75,40.75,39,40,2205139
AP,20091022,6.2,6.2,5.95,6,47629000
APURE,20091022,0.9,0.9,0.87,0.88,13114794
AQ,20091022,0.63,0.63,0.61,0.62,5905000
AS,20091022,6.5,6.6,6.4,6.5,145200
ASIAN,20091022,1.93,1.93,1.88,1.88,74999
ASIMAR,20091022,0.84,0.84,0.83,0.83,517600
ASK,20091022,4.78,4.78,4.52,4.76,9600
ASP,20091022,1.86,1.86,1.83,1.85,12695300
AYUD,20091022,14.9,14.9,14.7,14.9,30800
BAFS,20091022,7.65,7.7,7.6,7.7,53000
BANPU,20091022,450,460,446,458,3187456
BAT-3K,20091022,58.5,61,58.5,61,1500
BAY,20091022,18.8,18.9,18.5,18.9,26630960
BBL,20091022,115,116,114.5,115.5,5713082
BCH,20091022,4.96,4.96,4.88,4.94,978577
BCP,20091022,13.9,14.1,13.8,14,5360900
BDMS,20091022,24.4,24.4,23.8,24,1309100
BEC,20091022,21,21.5,20.8,21.5,3503501
BFIT,20091022,4.04,4.04,3.94,3.94,38000
BGT,20091022,1.81,1.82,1.81,1.82,600
BH,20091022,27.75,28,27.5,28,501600
BIGC,20091022,42.5,42.5,41.75,42,453315
BJC,20091022,4.66,4.66,4.64,4.66,45500
BKI,20091022,158.667,160,158.667,160,4800
BKKCP,20091022,8.6,8.6,8.6,8.6,300
BLA,20091022,14.7,14.9,14.6,14.8,1366100
BLAND,20091022,0.63,0.63,0.61,0.63,36126400
BLISS,20091022,0.15,0.16,0.15,0.16,3922800
BOL,20091022,1.42,1.44,1.4,1.4,63700
BROCK,20091022,0.7,0.7,0.7,0.7,38100
BROOK,20091022,0.44,0.46,0.44,0.44,962199
BSBM,20091022,1.5,1.58,1.5,1.54,17468000
