<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19921217,32.043,33.1111,32.043,32.8975,9362
ADVANC,19921217,9.9027,9.9027,9.0659,9.0659,7816430
AFC,19921217,40,40.5,40,40.5,19000
AHC,19921217,24.4688,24.4688,24.2875,24.2875,8965
AJ,19921217,3.625,3.675,3.625,3.675,210000
ALUCON,19921217,144,144,143,144,3900
AMARIN,19921217,10.0681,10.1787,10.0128,10.1787,119300
AP,19921217,10.7648,11.2679,10.7648,11.2679,240542
ASIA,19921217,53.4638,53.4638,53.4638,53.4638,254
ASP,19921217,5.834,5.982,5.785,5.982,5468000
AYUD,19921217,224,224,224,224,100
BANPU,19921217,36.76,37.24,36.76,37.24,9300
BAY,19921217,45.3756,45.7634,44.5999,45.7634,874104
BBL,19921217,91,91,90,90.5,551600
BDMS,19921217,6.1218,6.1218,6.1218,6.1218,213979
BFIT,19921217,112.252,112.937,111.568,112.937,111046
BH,19921217,16.2836,16.2836,16.2836,16.2836,12159
BIG,19921217,63,64,63,64,300
BJC,19921217,6.6222,6.6222,6.6222,6.6222,180225
BKI,19921217,219.163,219.163,219.163,219.163,445
BLAND,19921217,9,9.7,8.9,9.65,8603000
BTNC,19921217,46,48,46,48,600
BTS,19921217,66.8687,72.9905,65.456,72.0487,1548608
CEN,19921217,4.2976,4.3216,4.2256,4.2256,92670
CENTEL,19921217,2.8111,2.8476,2.8111,2.8476,399900
CHOTI,19921217,118,118,118,118,100
CIMBT,19921217,23.782,23.782,23.782,23.782,6937
CNS,19921217,48.018,49.1892,48.018,49.1892,44056
CPF,19921217,5.5421,5.6487,5.4888,5.6487,5768494
CPH,19921217,66.3582,68.3896,66.3582,67.0354,801623
CSC,19921217,65.5178,65.5178,65.5178,65.5178,311
CTW,19921217,30.2103,30.387,30.0336,30.0336,19244
CWT,19921217,24.5,24.875,24.5,24.75,197000
DCC,19921217,3.575,3.7,3.575,3.7,104000
DTCI,19921217,76,77,75,77,4200
EE,19921217,6.9,6.95,6.8,6.95,87000
ERW,19921217,9.4449,9.9914,9.2108,9.8352,15303472
FE,19921217,206,206,206,206,100
GEL,19921217,13.9006,14.0155,13.9006,14.0155,47440
