<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20120222,11.2,11.3,11.2,11.3,58600
CHINA,20120222,6.31,6.33,6.3,6.31,118800
ENGY,20120222,5.61,5.61,5.57,5.57,50900
GLD,20120222,2.43,2.43,2.42,2.43,3638100
TDEX,20120222,8.07,8.13,8.04,8.05,1175200
2S,20120222,2.6,2.6,2.42,2.5,20300
A,20120222,3.48,3.5,3.48,3.5,154300
ACAP,20120222,8.4,8.4,8.05,8.05,20700
ACC,20120222,4.14,4.18,4.1,4.1,632300
ADAM,20120222,0.99,1,0.99,1,323200
ADVANC,20120222,153,153.5,152,153,3224300
AEONTS,20120222,30,30,29.75,29.75,9700
AF,20120222,17,17,17,17,6800
AGE,20120222,5.85,5.9,5.8,5.8,6246100
AH,20120222,11.9,11.9,11.7,11.7,119700
AHC,20120222,88,88,88,88,400
AI,20120222,2.98,2.98,2.96,2.98,279300
AIT,20120222,55,55,54.5,54.5,203800
AJ,20120222,16.7,16.8,16.4,16.4,1969900
AKR,20120222,0.73,0.73,0.72,0.72,1983100
ALUCON,20120222,107,107,107,107,100
AMANAH,20120222,1,1.02,0.99,0.99,2967700
AMARIN,20120222,12.7,12.7,12.6,12.6,59500
AMATA,20120222,17,17.3,17,17.2,15412500
AMC,20120222,1.97,1.98,1.96,1.98,45700
AOT,20120222,51.75,52.75,51.25,52.25,5346600
AP,20120222,5.6,5.7,5.6,5.6,19950200
APCO,20120222,8.2,8.2,7.75,7.75,11948900
APCS,20120222,6.3,6.35,6.1,6.1,4703800
APURE,20120222,0.89,0.89,0.88,0.88,1504100
AQ,20120222,0.58,0.61,0.58,0.58,34230700
AQUA,20120222,0.4,0.41,0.39,0.39,4948200
ARIP,20120222,1.09,1.12,1.08,1.08,2048900
AS,20120222,15.2,15.2,14.3,14.6,447300
ASIA,20120222,35.25,35.25,35.25,35.25,1000
ASIAN,20120222,4.44,4.5,4.44,4.5,626700
ASIMAR,20120222,1.81,1.83,1.8,1.8,2168100
ASK,20120222,12.3,12.4,12.2,12.4,8100
ASP,20120222,2.48,2.52,2.44,2.44,10342200
AYUD,20120222,17.9,17.9,17.9,17.9,29300
BAFS,20120222,13.8,14.4,13.6,13.9,1205100
BANPU,20120222,672,680,662,662,1221450
BAT-3K,20120222,82.5,82.75,82.25,82.25,20600
BAY,20120222,24.9,25.5,24.8,24.8,22792200
BBL,20120222,174.5,177.5,174.5,176.5,10383100
BCH,20120222,6.75,6.85,6.7,6.75,3196300
BCP,20120222,24.1,24.3,23.6,23.8,26358500
BDMS,20120222,73.5,74.75,73.25,73.5,3369500
BEC,20120222,42.5,43.25,42.25,42.75,1451300
BFIT,20120222,7.15,7.15,7,7.05,251200
BGT,20120222,1.83,1.85,1.83,1.85,21400
BH,20120222,45.25,45.75,45,45.25,1443800
BIGC,20120222,143,154.5,142.5,149,3236800
BJC,20120222,33.25,33.75,32.75,33,4245100
BKI,20120222,242,243,241,241,15300
BKKCP,20120222,9.65,9.7,9.65,9.7,11000
BLA,20120222,47.25,47.25,42,44.75,8838100
BLAND,20120222,0.72,0.72,0.7,0.71,45402700
BOL,20120222,1.37,1.39,1.37,1.39,709400
BROCK,20120222,0.9,0.91,0.9,0.9,581000
BROOK,20120222,1.01,1.01,0.99,0.99,1233300
BSBM,20120222,1.32,1.32,1.3,1.31,567500
BSM,20120222,0.92,0.94,0.92,0.92,140000
