<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19961101,4.8,4.9,4.8,4.9,4000
ADVANC,19961101,34.6,35,34.6,35,362830
AFC,19961101,9.6,9.6,9.6,9.6,4000
AHC,19961101,23,23,23,23,1800
AJ,19961101,0.95,0.98,0.95,0.98,26000
AMARIN,19961101,3.65,3.675,3.625,3.675,770000
AP,19961101,1.575,1.575,1.375,1.375,18000
ASIA,19961101,15.25,16,15.25,16,6200
ASIMAR,19961101,2.3608,2.7185,2.3608,2.7185,21666
ASP,19961101,4.15,4.175,4.05,4.175,392000
BANPU,19961101,152.79,154.1,152.79,154.1,19500
BAT-3K,19961101,73.5,73.5,73.5,73.5,300
BAY,19961101,63.504,64.368,63.072,64.368,230063
BBL,19961101,190,194,190,194,614200
BCP,19961101,26.25,27,26.25,27,101400
BDMS,19961101,2.6329,2.6711,2.6329,2.6329,53724
BEC,19961101,24.4,24.8,24.4,24.8,236000
BFIT,19961101,47.75,49.5,47.75,49.5,89000
BH,19961101,3.55,3.6,3.55,3.6,38000
BIGC,19961101,30,30.75,29.75,30.75,163700
BJC,19961101,9.15,9.25,9.15,9.25,600
BKI,19961101,155.553,155.553,155.553,155.553,2250
BLAND,19961101,1.525,1.55,1.5,1.525,1308000
BTNC,19961101,14.75,15,14.25,14.25,15500
BTS,19961101,17.1881,17.1881,16.0108,16.0108,372261
CFRESH,19961101,0.8501,0.8501,0.825,0.825,884976
CHOTI,19961101,47.75,56.5,47.75,56.5,1400
CIMBT,19961101,42.8076,42.8076,42.8076,42.8076,1155
CK,19961101,12.5,12.5,12.1,12.3,1036000
CM,19961101,2.1187,2.1187,2.1187,2.1187,1462
CNS,19961101,27.25,27.75,27,27,181700
CNT,19961101,7.1,7.2,6.9,7,16552
CPF,19961101,4.2898,4.3431,4.2632,4.3164,549827
CPH,19961101,110,110,110,110,4200
CWT,19961101,9.25,10,9.125,10,71600
DCC,19961101,1.45,1.45,1.45,1.45,9000
DELTA,19961101,9.7,9.75,9.7,9.75,16000
DRACO,19961101,1.25,1.325,1.25,1.325,1300
DTCI,19961101,13.5,13.5,13.5,13.5,900
EE,19961101,0.99,0.99,0.98,0.99,49000
EGCO,19961101,69.5,71,69,70.5,105900
EMC,19961101,96,98,96,98,1490
EPCO,19961101,7.425,7.5,7.425,7.425,40000
ERW,19961101,3.1873,3.1873,3.1873,3.1873,691368
ESTAR,19961101,1.1,1.125,1.1,1.125,34800
EVER,19961101,17.8108,18.0155,17.8108,18.0155,14500
F&D,19961101,20.5,22,20.25,22,3600
FE,19961101,130,130,128,128,400
GEL,19961101,3.6762,3.6762,3.6762,3.6762,22196
GFPT,19961101,0.3386,0.345,0.3258,0.345,34430
GJS,19961101,6.2,6.4,6.2,6.4,141000
GOLD,19961101,7.9,8.1,7.9,8.1,11200
GRAMMY,19961101,28,28,28,28,20000
HANA,19961101,6.95,6.95,6.8961,6.95,163338
IEC,19961101,0.72,0.72,0.705,0.71,7050000
IFEC,19961101,2.9,2.9,2.9,2.9,4000
INTUCH,19961101,22.7122,22.7122,22.1583,22.1583,765817
IRC,19961101,3.425,3.775,3.425,3.775,10000
IRPC,19961101,10.779,11.1056,10.6701,11.1056,413534
ITD,19961101,13.9,14.1,13.7,14.1,698000
JAS,19961101,7,7,6.8,6.9,215000
JUTHA,19961101,9.4,9.4,9.3,9.4,4100
KBANK,19961101,93.2419,93.9032,92.5806,93.2419,3576492
KC,19961101,51.5625,51.5625,51.5625,51.5625,3490
KCE,19961101,7.3095,7.3825,7.2363,7.2363,16416
KGI,19961101,16.2202,16.3747,15.9113,15.9113,888020
KKP,19961101,46,47,45.5,45.75,51800
