<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20110425,7.56,7.57,7.52,7.52,64400
ENGY,20110425,5.97,5.97,5.91,5.91,29600
TDEX,20110425,7.93,7.93,7.89,7.89,440100
2S,20110425,3.52,3.54,3.44,3.44,87200
A,20110425,3.6,3.6,3.58,3.6,73000
ACAP,20110425,6.65,6.75,6.6,6.7,10100
ACC,20110425,3.16,3.24,3.14,3.18,2660500
ADAM,20110425,0.97,0.97,0.97,0.97,274400
ADVANC,20110425,91.25,91.75,91,91.75,2409300
AEC,20110425,4.1,4.1,4.1,4.1,1000
AEONTS,20110425,35.5,35.5,35,35,14100
AGE,20110425,20.2,23.3,20.2,23,25969200
AH,20110425,13.5,13.5,13.3,13.3,718100
AI,20110425,4.1,4.14,4.06,4.06,1072500
AIT,20110425,48,48.5,47.75,48,90500
AJ,20110425,24.4,24.6,24.1,24.2,1506400
AKR,20110425,1.03,1.04,1.01,1.01,4933100
ALUCON,20110425,129,130,129,129,3200
AMANAH,20110425,1.01,1.01,1,1,380100
AMARIN,20110425,13.6,13.6,13.4,13.4,254000
AMATA,20110425,15.6,15.6,15.4,15.5,7003600
AMC,20110425,1.9,1.96,1.89,1.89,130100
AOT,20110425,38,38.5,38,38.25,462200
AP,20110425,6.3,6.5,6.3,6.4,28162900
APURE,20110425,0.87,0.88,0.86,0.86,2985700
AQ,20110425,0.58,0.58,0.56,0.56,4772300
AQUA,20110425,1.37,1.38,1.36,1.37,639500
ARIP,20110425,1.57,1.57,1.52,1.54,6699600
AS,20110425,11.6,11.6,11.3,11.4,260200
ASIA,20110425,32,32.5,32,32.5,6200
ASIAN,20110425,3.3,3.32,3.28,3.28,254600
ASIMAR,20110425,0.81,0.83,0.81,0.81,315900
ASK,20110425,8.95,8.95,8.9,8.95,69800
ASP,20110425,2.98,2.98,2.86,2.86,39423900
AYUD,20110425,19.3,19.3,19.3,19.3,3600
BAFS,20110425,11.1,11.2,11,11.1,662100
BANPU,20110425,768,768,756,760,1169300
BAT-3K,20110425,63.5,63.5,63.25,63.25,1300
BAY,20110425,27.5,27.75,26.75,27,12142700
BBL,20110425,176.5,177.5,174,176,8178800
BCH,20110425,7.15,7.25,7.15,7.25,3201300
