<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19980429,28,28.8,27.8,27.8,895000
AFC,19980429,6,6,4.2,5.4,11500
AJ,19980429,0.16,0.25,0.16,0.25,15000
APURE,19980429,2.7556,2.8444,2.5778,2.5778,189787
ASIAN,19980429,3.85,3.9,3.85,3.85,290000
ASP,19980429,3.8,3.8,3.8,3.8,2000
BANPU,19980429,68.2,68.2,62.29,62.29,2400
BAT-3K,19980429,45,50,45,50,21000
BAY,19980429,12.75,13.25,12,12.5,2432465
BBL,19980429,79,80,76,76,1054840
BCP,19980429,10.25,10.25,9.8,9.8,157100
BDMS,19980429,1.45,1.45,1.45,1.45,6551
BEC,19980429,21.6,21.6,21,21.2,789000
BFIT,19980429,8.5,8.5,8.5,8.5,400
BIG,19980429,33,34,33,33,25000
BIGC,19980429,7.5,7.8,7.5,7.6,14500
BJC,19980429,4.4,4.4,4.4,4.4,400
BLAND,19980429,0.24,0.24,0.24,0.24,3250000
BTNC,19980429,5,5,5,5,1000
BTS,19980429,3.0138,3.0138,2.8254,2.8254,529510
CENTEL,19980429,0.6206,0.6279,0.5987,0.5987,376600
CFRESH,19980429,3.4335,3.4335,3.4335,3.4335,44997
CHARAN,19980429,40,40,31.5,31.5,5100
CHOTI,19980429,272,274,268,272,6300
CK,19980429,4.275,4.325,4.225,4.325,282000
CM,19980429,2.1529,2.1529,2.1358,2.1358,29262
CNS,19980429,24.25,24.5,23,23,103300
CNT,19980429,0.7,0.7,0.6,0.6,94900
CPF,19980429,2.1715,2.1715,2.0916,2.1183,977679
CPH,19980429,5.6,5.9,5.4,5.6,332100
CPN,19980429,0.5535,0.5535,0.5535,0.5535,242106
CSC,19980429,8.5,8.5,8.5,8.5,2000
CTW,19980429,9,9,9,9,116
CWT,19980429,3.25,3.25,2.35,2.35,3200
DELTA,19980429,37.6,37.6,37.2,37.6,310000
DRACO,19980429,2.2,2.2,2.05,2.05,22400
DTC,19980429,48,55,48,51.5,96200
EASTW,19980429,4.425,4.45,4.425,4.425,86000
EE,19980429,1.2,1.2,1.2,1.2,1000
EGCO,19980429,64,64.5,62,62,475320
EMC,19980429,4,4,3.6,3.6,1100
EPCO,19980429,1.8,2.025,1.8,1.875,2768400
ERW,19980429,0.8167,0.8167,0.8,0.8,39606
ESTAR,19980429,0.375,0.4,0.375,0.375,542320
FE,19980429,76,76,76,76,200
GFPT,19980429,0.5047,0.5047,0.4919,0.4983,1508860
GJS,19980429,10.75,12.5,10.75,12.25,3167200
GLAND,19980429,6.7,6.7,6.3,6.3,43000
GOLD,19980429,3.5,3.5,3.3,3.5,74700
HANA,19980429,15.8,15.8,15.8,15.8,161000
ICC,19980429,54,54.5,54,54.5,6001
IEC,19980429,0.077,0.077,0.07,0.07,8360000
INTUCH,19980429,13.9597,13.9597,13.1842,13.1842,9044
IRC,19980429,1.15,1.15,1.15,1.15,10
IRPC,19980429,2.1827,2.2798,2.0857,2.0857,5308159
ITD,19980429,3.1,3.2,3.1,3.2,576000
JAS,19980429,2,2.075,1.95,2,733000
KAMART,19980429,0.5507,0.5846,0.5507,0.5846,116852
KBANK,19980429,46.621,46.9516,45.9597,45.9597,745088
KCE,19980429,19.0046,19.0046,19.0046,19.0046,9576
KGI,19980429,2.2921,2.3605,2.1211,2.1211,25231844
KKP,19980429,6.5,6.7,6.1,6.2,1155800
KTB,19980429,9.9,10,9.8,9.9,1526700
KYE,19980429,65,66,64,65,46200
LANNA,19980429,13.5,13.5,13.5,13.5,13000
LH,19980429,1.75,1.75,1.725,1.75,497000
LOXLEY,19980429,1.275,1.3,1.275,1.3,141000
LRH,19980429,8.1475,9.0787,8.1475,8.7295,142190
LST,19980429,1.3752,1.3752,1.309,1.309,46600
LTX,19980429,15,15,15,15,500
MAKRO,19980429,61.5,62.5,61,62.5,336300
MALEE,19980429,26,26.75,24.75,26,81201
MATI,19980429,3.9,3.9,3.9,3.9,10000
MAX,19980429,7.2,7.2,6.35,6.55,154000
MDX,19980429,2.5,2.5,2.5,2.5,18500
METCO,19980429,92,92,88,88,10800
MINT,19980429,1.2206,1.3337,1.2206,1.2433,2526600
MK,19980429,0.3,0.3,0.25,0.27,897000
