<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20060901,3.68,3.68,3.64,3.68,232000
ABC,20060901,4.6,4.6,4.6,4.6,400
ACAP,20060901,6.2,6.25,6.15,6.15,8000
ACC,20060901,2.04,2.08,2.02,2.04,3679300
ADAM,20060901,1.0066,1.0066,0.9982,0.9982,23761
ADVANC,20060901,89.5,91,89.5,90,1957700
AEC,20060901,7.3,7.3,7.2,7.2,10000
AEONTS,20060901,47,47,47,47,2000
AFC,20060901,4.9,4.9,4.9,4.9,2000
AH,20060901,13.4,13.5,13.4,13.5,855600
AI,20060901,8.7,8.7,8.5,8.5,13100
AIT,20060901,10.3333,10.6,10.3333,10.4667,58800
AJ,20060901,2.86,2.9,2.86,2.86,146500
AKR,20060901,2.6,2.64,2.6,2.64,1114900
AMANAH,20060901,0.72,0.76,0.72,0.73,26292000
AMATA,20060901,14.7,14.7,14.5,14.6,2679700
AMC,20060901,3.0465,3.0663,3.007,3.0267,91999
AOT,20060901,56,57.5,56,57,1853303
AP,20060901,3.54,3.54,3.48,3.52,9692900
APURE,20060901,2.3644,2.4,2.3644,2.3644,5076675
AQ,20060901,2.5086,2.5273,2.4712,2.4899,8289866
ASIAN,20060901,2.94,2.94,2.92,2.92,133000
ASIMAR,20060901,1.01,1.02,1,1,383900
ASK,20060901,5.45,5.55,5.45,5.55,7301
ASP,20060901,3.26,3.32,3.24,3.32,13218730
AYUD,20060901,16.6,16.7,16.6,16.6,113000
BAFS,20060901,8.9136,9.0802,8.8303,8.8303,1277244
BANPU,20060901,142,145,142,145,282900
BAT-3K,20060901,50,50,50,50,9500
BAY,20060901,17.9,18.2,17.9,18.1,13768200
BBL,20060901,104,107,104,105,2125000
BCH,20060901,3.4286,3.4571,3.4286,3.4571,365200
BCP,20060901,10.2,10.3,10.1,10.2,203700
BDMS,20060901,28.75,29,28.75,29,591798
BEC,20060901,18.1,18.2,17.5,17.6,1598300
BFIT,20060901,8.9,8.9,8.85,8.85,210000
BH,20060901,36.25,36.25,35.75,35.75,713000
BIG,20060901,7.6,7.6,7.6,7.6,1800
BIGC,20060901,38.5,38.75,38,38,139500
BJC,20060901,4.2,4.2,4.2,4.2,300
BKI,20060901,141.333,141.333,141.333,141.333,300
BLAND,20060901,0.68,0.68,0.67,0.68,2733300
BLISS,20060901,1.1238,1.1238,1.1181,1.1181,100000
BOL,20060901,0.376,0.38,0.37,0.378,100400
BROOK,20060901,0.79,0.91,0.79,0.86,663500
BSBM,20060901,1.31,1.35,1.31,1.32,11488600
BTC,20060901,1.5,1.53,1.5,1.52,933200
CCET,20060901,3.84,3.84,3.82,3.84,920400
CCP,20060901,1.48,1.49,1.48,1.49,194000
CEN,20060901,1.26,1.27,1.24,1.26,1726500
CENTEL,20060901,6.4,6.45,6.4,6.45,218100
CFRESH,20060901,2.26,2.28,2.24,2.26,67000
CGD,20060901,1.7106,1.7276,1.6937,1.6937,6820833
CI,20060901,3.48,3.62,3.48,3.58,825300
CIMBT,20060901,2.8755,2.8755,2.8539,2.8539,490286
CITY,20060901,2.54,2.56,2.52,2.52,314600
CK,20060901,7.3,7.45,7.3,7.4,2687800
CM,20060901,2.9438,2.9438,2.8893,2.8893,17610
CMO,20060901,2.32,2.34,2.3,2.3,1351100
CMR,20060901,14.706,14.706,14.706,14.706,9302
CNS,20060901,33.75,33.75,33.25,33.5,28700
CNT,20060901,2.8,2.84,2.76,2.78,1701300
CPALL,20060901,6.35,6.4,6.3,6.35,2380350
CPF,20060901,5,5.1,5,5.05,12777800
CPH,20060901,9.15,9.15,9.15,9.15,800
CPN,20060901,19.6,19.9,19.5,19.6,1049910
CPR,20060901,1.62,1.64,1.62,1.62,127100
CSL,20060901,3.52,3.54,3.52,3.52,782900
CSP,20060901,5.7,6.05,5.7,6.05,2410900
CTW,20060901,7.55,7.7,7.55,7.7,309101
CWT,20060901,3.16,3.3,3.06,3.06,172000
DCC,20060901,12.1,12.1,11.9,12,593500
DCON,20060901,2.5,2.52,2.5,2.52,11100
DELTA,20060901,16.4,17,16.4,16.8,1696600
DRT,20060901,1.47,1.48,1.46,1.46,1096500
DSGT,20060901,2.74,2.86,2.74,2.78,2264700
DTC,20060901,54,54,53,53,6700
EASTW,20060901,5.05,5.1,5.05,5.1,17670
ECL,20060901,0.9,0.91,0.89,0.9,5961800
EGCO,20060901,77,78,77,77.5,560030
EIC,20060901,1.98,1.98,1.93,1.97,265000
EMC,20060901,2.06,2.06,2.04,2.04,30850
EPCO,20060901,1.71,1.77,1.68,1.74,9447600
ERW,20060901,4.06,4.08,3.96,4.04,3558300
ESTAR,20060901,0.36,0.37,0.36,0.36,557300
EVER,20060901,4.9953,5.3227,4.9953,5.2409,10235523
FANCY,20060901,2.58,2.58,2.48,2.5,67700
FC,20060901,0.7357,0.7578,0.7284,0.7284,504000
FER,20060901,2.34,2.36,2.3,2.32,6204500
FNS,20060901,12.7,12.9,12.7,12.9,173400
FOCUS,20060901,2.4,2.6,2.4,2.5,166500
