<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20180426,12.64,12.64,12.61,12.64,5200
BMSCG,20180426,9.62,9.64,9.6,9.6,38600
BMSCITH,20180426,13.86,13.89,13.8,13.82,111300
BSET100,20180426,11.35,11.35,11.28,11.3,104000
CHINA,20180426,6,6,5.95,5.97,1600
EBANK,20180426,5.55,5.55,5.55,5.55,20100
ENGY,20180426,6.8,6.8,6.78,6.78,1800
ENY,20180426,7.93,7.93,7.93,7.93,100
ESET50,20180426,6.1,6.1,6.1,6.1,100
GLD,20180426,1.78,1.79,1.78,1.79,20900
TDEX,20180426,11.54,11.54,11.45,11.46,78700
TGOLDETF,20180426,3.91,3.91,3.91,3.91,100
2S,20180426,3.96,4,3.94,3.94,126300
A,20180426,6.7,6.7,6.7,6.7,77500
AAV,20180426,5.65,5.7,5.55,5.55,4897100
ABICO,20180426,7.95,7.95,7.85,7.9,115400
ABM,20180426,1.35,1.35,1.33,1.34,979800
ABPIF,20180426,8.65,8.65,8.5,8.6,227100
ACAP,20180426,10.9,11.1,10.8,10.8,585500
ACC,20180426,0.52,0.52,0.51,0.52,280100
ADB,20180426,1.38,1.44,1.36,1.44,12627000
ADVANC,20180426,207,208,204,206,2583600
AEC,20180426,0.53,0.53,0.52,0.53,192700
AEONTS,20180426,176.5,177,170.5,173,739900
AF,20180426,0.95,0.95,0.9,0.9,19200
AGE,20180426,1.42,1.42,1.4,1.41,132500
AH,20180426,36,36.25,35.25,35.25,287700
AHC,20180426,21.2,21.2,21,21.2,2200
AIMIRT,20180426,9.95,9.95,9.95,9.95,49300
AIRA,20180426,2.12,2.18,2.08,2.1,87700
AIT,20180426,27.25,27.5,27,27,114000
AJ,20180426,13.4,13.4,12.5,12.6,1042500
AJA,20180426,0.52,0.53,0.52,0.53,3476300
AKP,20180426,1.95,1.97,1.94,1.95,247000
AKR,20180426,1.08,1.08,1.07,1.07,2733200
ALLA,20180426,1.88,1.9,1.85,1.85,427200
ALT,20180426,4,4.02,4,4.02,200400
ALUCON,20180426,244,244,244,244,200
AMA,20180426,10.2,10.3,10.1,10.3,80200
AMANAH,20180426,1.84,1.85,1.81,1.81,13078400
AMARIN,20180426,5.65,5.65,5.65,5.65,79500
AMATA,20180426,20.8,20.8,20.2,20.2,11874400
AMATAR,20180426,10.3,10.4,10.3,10.4,41300
AMATAV,20180426,7.3,7.35,7.2,7.25,1051800
AMC,20180426,2.7,2.74,2.7,2.72,233400
ANAN,20180426,3.72,3.76,3.72,3.72,2860500
AOT,20180426,71,71.25,70.75,71,15442700
AP,20180426,8.3,8.35,8.25,8.3,2927000
APCO,20180426,1.16,1.16,1.15,1.16,801600
APCS,20180426,6.35,6.4,5.95,6,758100
APEX,20180426,0.26,0.28,0.25,0.26,15461000
APURE,20180426,1.65,1.74,1.64,1.74,2988300
AQ,20180426,0.03,0.04,0.03,0.03,15288300
AQUA,20180426,0.5,0.5,0.49,0.5,1077200
ARIP,20180426,0.59,0.59,0.58,0.59,127200
ARROW,20180426,12.1,12.2,12.1,12.1,61300
AS,20180426,1.79,1.87,1.75,1.76,6405000
ASAP,20180426,9.45,9.45,9.2,9.3,383600
ASEFA,20180426,5.8,5.8,5.75,5.8,112500
ASIA,20180426,71.5,71.75,70.75,70.75,1000
ASIAN,20180426,7.1,7.15,7,7.05,972600
ASIMAR,20180426,3,3,2.96,2.96,111400
ASK,20180426,22.5,22.6,22.5,22.5,111900
ASN,20180426,3.9,3.9,3.9,3.9,32000
ASP,20180426,3.84,3.84,3.8,3.8,2324900
ATP30,20180426,1.75,1.79,1.75,1.76,6331000
AU,20180426,12.1,12.1,11.9,12,1114200
AUCT,20180426,5.3,5.35,5.2,5.2,53400
AYUD,20180426,44,44,40.5,42,312800
B,20180426,0.86,0.86,0.85,0.86,198800
B-WORK,20180426,10.5,10.5,10.3,10.3,234300
BA,20180426,15.8,15.8,15.4,15.4,1191000
BAFS,20180426,39,39,38.75,38.75,75000
BANPU,20180426,19.2,19.4,19.1,19.1,24059800
BAY,20180426,39.5,39.5,39,39,315800
BBL,20180426,192,193.5,191.5,192.5,3016500
BCH,20180426,17.9,18.1,17.8,18,12105700
BCP,20180426,36.5,36.5,36,36.5,1462900
BCPG,20180426,19.1,19.5,19,19.3,17111300
BDMS,20180426,23.8,23.8,23.4,23.5,18402800
BEAUTY,20180426,22.7,22.9,22.6,22.6,7999200
BEC,20180426,11,11.2,10.8,10.9,9273500
BEM,20180426,7.6,7.85,7.6,7.7,103299300
BFIT,20180426,35,35,32.5,32.75,1003100
BGRIM,20180426,27.5,27.5,27,27.25,4638000
BGT,20180426,1.3,1.33,1.29,1.33,147600
BH,20180426,218,218,206,206,3421900
BIG,20180426,2.86,2.88,2.74,2.76,10619500
BIZ,20180426,3.16,3.18,3.14,3.16,62800
BJC,20180426,58.5,58.75,58,58.25,1296500
BJCHI,20180426,2.18,2.2,2.16,2.18,612700
BKD,20180426,3.22,3.24,3.22,3.24,720800
BKI,20180426,362,362,361,361,5400
BKKCP,20180426,11.4,11.4,11.4,11.4,200
BLA,20180426,35.25,35.5,34.75,34.75,1435200
BLAND,20180426,1.84,1.87,1.83,1.86,66381400
BM,20180426,3.88,3.92,3.78,3.82,4483700
BOFFICE,20180426,13.1,13.1,13.1,13.1,66700
BOL,20180426,2.12,2.14,2.12,2.14,146800
BPP,20180426,24,24.4,23.9,24.4,5220800
