<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030912,20.7,20.7,19.7,20.2,2416900
ADVANC,20030912,56.5,56.5,55.5,56.5,3850700
AEC,20030912,15.3,16.3,15.1,16.1,24176806
AEONTS,20030912,33.6,36.4,33.6,36.4,297500
AFC,20030912,14.4,14.5,14.1,14.4,20980
AH,20030912,25.283,25.669,25.283,25.669,277202
AHC,20030912,50,50,50,50,2000
AIT,20030912,18.6667,19.3333,18.3333,18.8333,1266900
AJ,20030912,8.75,8.85,8.7,8.8,1845200
AMANAH,20030912,1.5726,1.6823,1.5634,1.6731,81311024
AMARIN,20030912,12,12,11.9,11.9,55000
AMATA,20030912,9.4,9.4,9.15,9.3,6904100
AP,20030912,6.4,6.55,6.3,6.5,23188300
APURE,20030912,3.5022,3.6444,3.3422,3.3422,44932724
AQ,20030912,16.6733,16.8488,16.059,16.4101,45853304
ASIAN,20030912,4.375,4.625,4.375,4.6,4122000
ASIMAR,20030912,3.48,3.56,3.36,3.4,11449300
ASP,20030912,6.5,6.95,6.5,6.8,18607000
AYUD,20030912,19.8,20.1,19.8,19.9,78200
BAFS,20030912,9.4967,9.6633,9.4967,9.58,2264107
BANPU,20030912,56,63,56,60,10497800
BAT-3K,20030912,77,80.5,77,77,268600
BAY,20030912,9.8,10,9.8,9.85,20341300
BBL,20030912,76.5,77.5,76.5,77,2805260
BCP,20030912,8.55,8.6,8.2,8.2,7704000
BDMS,20030912,5.4184,5.4566,5.4184,5.4184,391793
BEC,20030912,24.2,24.2,23.6,24,10312570
BFIT,20030912,8.45,8.6,8.35,8.45,1504000
BIG,20030912,21.7,22.7,21.4,22.6,33700
BIGC,20030912,18.1,18.2,17.9,18,974800
BJC,20030912,8.9,9,8.3,8.7,50000
BKI,20030912,196,197.333,196,197.333,21825
BLAND,20030912,0.875,0.915,0.87,0.88,196368000
BROOK,20030912,3.02,3.18,2.96,2.98,14685200
BTC,20030912,6.55,6.55,6.25,6.3,5947500
CCET,20030912,3.725,3.725,3.625,3.625,2229000
CENTEL,20030912,2.373,2.4095,2.3365,2.4095,331400
CFRESH,20030912,6,6,5.45,5.75,6254500
CGD,20030912,2.056,2.056,2.056,2.056,5592
CHOTI,20030912,92,92,92,92,1000
CHUO,20030912,9,9,8.75,8.8,18400
CI,20030912,14.1,16.7,14.1,16,5137600
CIMBT,20030912,3.3944,3.4808,3.3727,3.416,11458568
CK,20030912,4.1,4.175,4,4,14456500
CM,20030912,4.3384,4.3611,4.3157,4.3611,296069
CNS,20030912,57.5,61,57,60,3182000
CPF,20030912,5.3,5.3,5.2,5.25,10734300
CPH,20030912,13.5,13.6,13.3,13.4,60500
CPI,20030912,5.9567,6.0051,5.6177,5.6177,7162610
CPL,20030912,48,48,45,47.5,10500
CPN,20030912,9.9,9.95,9.8,9.85,201500
CSC,20030912,27.25,27.75,27.25,27.25,136900
CSR,20030912,43,44,43,44,400
CTW,20030912,12.9,12.9,12.5,12.5,513800
CWT,20030912,6.05,7.6,6.05,7.6,356000
DCC,20030912,16,16.1,16,16.1,820600
DELTA,20030912,28.75,29,28.5,28.75,1534407
DRACO,20030912,2.85,2.9,2.8,2.8,194400
DTC,20030912,42,42,42,42,1000
EARTH,20030912,5.75,5.85,5.45,5.45,34108000
EASTW,20030912,4.8,4.8,4.8,4.8,31000
EGCO,20030912,59,59.5,57.5,58.5,1296125
ERW,20030912,2.5,2.5167,2.5,2.5167,1252200
ESTAR,20030912,1.8625,1.95,1.8375,1.875,302599136
F&D,20030912,39.25,40.5,39,40.5,11600
FANCY,20030912,12.7,12.7,12.1,12.5,4385500
FE,20030912,80,85,80,85,15100
FER,20030912,8.3,8.3,7.95,8,7559200
FNS,20030912,49.5,53,49.5,51,8831400
GENCO,20030912,3.1,3.26,3.1,3.14,219771504
GFPT,20030912,3.225,3.225,3.175,3.175,3674000
GOLD,20030912,14.1,14.4,14,14.2,13514700
GRAMMY,20030912,20.7,21,20.4,20.9,3386000
GYT,20030912,488,492,488,492,2000
HANA,20030912,19,19.2,19,19.2,1647500
HMPRO,20030912,1.2534,1.2592,1.166,1.1835,38627312
HTC,20030912,5.7,5.9,5.7,5.75,654300
ICC,20030912,27.5,27.75,27.25,27.75,64500
IEC,20030912,0.121,0.131,0.121,0.125,936209984
INET,20030912,9.25,9.45,8.6,8.6,2513300
INTUCH,20030912,22.6,23,22.5,22.8,19435316
IRC,20030912,14,14.2,14,14.1,221000
