<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19971009,15.5,15.5,15.5,15.5,50000
ADVANC,19971009,24.2,24.4,24,24,675000
ASIMAR,19971009,1.8242,1.8958,1.8242,1.8958,21666
ASP,19971009,2.625,2.625,2.475,2.575,864000
BANPU,19971009,103.61,103.61,102.95,103.61,396500
BAT-3K,19971009,35.25,35.25,35,35,2500
BAY,19971009,41.472,41.472,39.312,39.744,481250
BBL,19971009,121,122,118,122,916059
BCP,19971009,10,10.25,10,10.25,82700
BEC,19971009,24.2,25,24,24.6,979000
BFIT,19971009,19,20.5,18.875,20.5,5700
BIG,19971009,7.6,7.6,7.6,7.6,2800
BIGC,19971009,9.3,9.3,9.3,9.3,2000
BJC,19971009,5.9,5.9,5.9,5.9,200
BLAND,19971009,0.45,0.45,0.44,0.45,423000
BTS,19971009,4.8032,4.9916,4.8032,4.8032,126883
BUI,19971009,9.3576,9.3576,9.1667,9.1667,17934
CEN,19971009,0.4,0.4,0.4,0.4,25000
CFRESH,19971009,1.8001,1.8001,1.8001,1.8001,59996
CIMBT,19971009,7.3508,7.7832,7.3508,7.7832,2080
CK,19971009,8.25,8.4,8.15,8.35,231000
CM,19971009,1.777,1.7941,1.777,1.7941,4389
CNS,19971009,13,13.75,13,13.25,354300
CNT,19971009,1.1,1.1,1.1,1.1,23900
CPF,19971009,3.9434,3.9434,3.9434,3.9434,3753
CPH,19971009,66,66,66,66,100
CPN,19971009,2.9334,2.9334,2.9334,2.9334,1806
CSR,19971009,29,29,28,29,2400
DCC,19971009,0.12,0.12,0.12,0.12,264000
DELTA,19971009,36.4,37,36.4,36.8,1282000
DRACO,19971009,2.75,2.8,2.7,2.75,56700
DTCI,19971009,3.4,3.5,3.4,3.5,7900
EASTW,19971009,4.4,4.45,4.4,4.425,151000
EE,19971009,0.9,0.9,0.75,0.9,102000
EGCO,19971009,63,63.5,62.5,62.5,541800
EMC,19971009,22.5,22.5,22.5,22.5,350
ERW,19971009,1.3347,1.3347,1.3347,1.3347,15310
EVER,19971009,1.474,1.474,1.474,1.474,2396
FANCY,19971009,0.9,0.9,0.7583,0.7583,10200
GEL,19971009,1.3556,1.3556,1.3556,1.3556,435
GFPT,19971009,0.3386,0.3706,0.3386,0.3706,8248690
GJS,19971009,5.5,5.5,5.3,5.3,501000
GLAND,19971009,15,15,15,15,1700
GOLD,19971009,2,2,1.9,2,39000
GRAMMY,19971009,29,29,29,29,34000
HANA,19971009,5.5492,5.9264,5.5492,5.9264,822259
ICC,19971009,73.5,87.5,73,87.5,1300
IEC,19971009,0.1025,0.1025,0.096,0.098,30220000
IFEC,19971009,1.525,1.525,1.525,1.525,6000
INTUCH,19971009,10.4144,10.5806,10.4144,10.4698,88454
IRC,19971009,0.4,0.4,0.4,0.4,60000
IRPC,19971009,4.123,4.317,3.9775,4.123,4282760
ITD,19971009,7,7,7,7,89000
JAS,19971009,3.025,3.025,3,3.025,1957000
KAMART,19971009,1.7368,1.758,1.4615,1.6944,101508
KBANK,19971009,60.8387,61.5,58.1936,60.8387,1582164
KCE,19971009,8.552,8.9907,8.552,8.9907,1021961
KDH,19971009,10,10,10,10,1000
KGI,19971009,2.4014,2.57,2.4014,2.4857,3873412
KKC,19971009,2.4441,2.4441,2.4441,2.4441,2454
KTB,19971009,21,21.25,20.25,21,3130050
KYE,19971009,40.25,41,40,41,1100
LANNA,19971009,18,18.3,17.9,17.9,487000
LEE,19971009,0.17,0.17,0.1667,0.1667,165000
LH,19971009,3.85,3.95,3.825,3.95,908730
LOXLEY,19971009,3.2,3.4,3.2,3.4,131000
LPN,19971009,0.7598,0.7598,0.7598,0.7598,1546
LRH,19971009,7.3328,7.9148,7.3328,7.9148,1933
MAKRO,19971009,59,59.5,58.5,59,649100
MALEE,19971009,21.75,23.5,21.75,22.5,76240
MATI,19971009,4.3,4.7,4.3,4.7,319000
MAX,19971009,14,15.1,14,15,2870000
MBK,19971009,22,22,21.75,22,20000
MDX,19971009,2.8,3,2.8,3,15400
METCO,19971009,26,26.5,26,26,3900
MFC,19971009,10.4,10.4,10.4,10.4,37000
MK,19971009,0.86,0.92,0.86,0.92,424000
MODERN,19971009,5.3,6.2,5.3,6.2,2200
MSC,19971009,0.8,0.84,0.8,0.84,705000
NEP,19971009,0.15,0.15,0.14,0.14,151000
NMG,19971009,26.75,29.5,25,29.5,96000
NOBLE,19971009,1.6104,1.6836,1.6104,1.6836,60109
NWR,19971009,29.2419,31.5505,29.2419,31.5505,545
OCC,19971009,6.6,6.6,6.6,6.6,250000
OGC,19971009,7.3,7.3,7,7,1500
PAF,19971009,1.3261,1.4587,1.3261,1.4587,154594
PATO,19971009,3.4,3.5,3.4,3.5,21000
PDI,19971009,7.8,8.2,7.8,8.2,160900
PF,19971009,3.8,3.8,3.5,3.7,50100
PL,19971009,0.61,0.61,0.61,0.61,10000
PR,19971009,29,29.5,28.5,29,7900
PRANDA,19971009,1.425,1.425,1.425,1.425,25000
PRG,19971009,26,26,26,26,1881600
PTTEP,19971009,40,40.2,40,40,713000
QH,19971009,1.14,1.26,1.14,1.26,1423000
RAM,19971009,16.5,16.5,16.5,16.5,200
RCL,19971009,6.3,6.3,6.3,6.3,20000
RML,19971009,0.1403,0.1473,0.1403,0.1473,258092
ROBINS,19971009,4.4,4.4,4.3,4.3,18000
ROJNA,19971009,10.9,10.9,10.8,10.8,2000
S&J,19971009,15.25,15.25,15.25,15.25,100
SAMART,19971009,4.8,5.25,4.7,5.25,301500
SAMTEL,19971009,3.75,3.8,3.75,3.8,8000
SAWANG,19971009,7,7.3,6.8,7,13300
SCB,19971009,87.2131,87.6721,83.541,85.3771,896678
SCC,19971009,40.2,40.4,40,40.2,931000
SCCC,19971009,135,141,135,135,169900
SCP,19971009,1.4,1.5,1.4,1.5,33100
SE-ED,19971009,2.3656,2.6022,2.342,2.6022,267370
SHANG,19971009,18.5,20.25,18.5,20.25,1600
SIAM,19971009,6.6,7,6.6,7,200
SINGER,19971009,5.1,5.25,5.1,5.25,110000
SIRI,19971009,7.3239,7.3239,7.3239,7.3239,132
SITHAI,19971009,19.75,19.75,18.25,18.75,175700
SKR,19971009,1.5,1.5,0.9,0.9,200
SNP,19971009,4.6,4.9,4.6,4.9,25800
SPALI,19971009,0.4,0.41,0.4,0.41,202000
SSC,19971009,30.6,30.6,30.6,30.6,18000
SSI,19971009,0.28,0.28,0.27,0.27,5765000
SSSC,19971009,12.5013,13.5014,12.5013,13.5014,1049
SST,19971009,2.05,2.05,2.05,2.05,12000
