<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19890314,161.501,161.501,161.501,161.501,621
BAY,19890314,25.1874,25.1874,25.0443,25.1874,429033
BBL,19890314,25.1901,25.3733,25.1901,25.1901,93330
BFIT,19890314,27.5655,27.5655,27.5655,27.5655,11118
BUI,19890314,45.9634,45.9634,45.9634,45.9634,7482
CNS,19890314,8.5003,8.5003,8.5003,8.5003,691
CPF,19890314,3.1174,3.1974,3.1174,3.1441,7037037
CSC,19890314,52.4142,54.0522,52.4142,53.5062,110076
CTW,19890314,12.3821,12.5884,12.3821,12.3821,282985
ERW,19890314,3.6142,3.7566,3.6142,3.7566,1551622
FE,19890314,83.3267,84.1,82.94,82.94,8275
HTC,19890314,4.9635,4.9872,4.9161,4.9872,886302
IFEC,19890314,1.9336,1.9336,1.918,1.918,113000
KBANK,19890314,17.886,17.9903,17.886,17.9903,249285
KCE,19890314,3.2364,3.2912,3.2364,3.2638,13472255
KKP,19890314,7.1469,7.3745,7.1013,7.3745,480539
LH,19890314,0.7406,0.7632,0.7406,0.7632,10451784
NC,19890314,22.7202,23.4744,22.7202,22.9087,20153
NEP,19890314,0.4317,0.4317,0.4317,0.4317,213090
NMG,19890314,44.6374,44.6374,44.6374,44.6374,691
OHTL,19890314,220,226,220,222,10800
PDI,19890314,86.5165,87.0214,86.0115,86.0115,329133
POST,19890314,1.9731,1.9731,1.9731,1.9731,1531984
SCB,19890314,30.0856,30.2031,30.0856,30.2031,1688
SCC,19890314,31.26,31.26,31.11,31.26,1064000
SCCC,19890314,145.387,145.387,145.387,145.387,559
SFP,19890314,96.5,97.5,96,96,71700
SINGER,19890314,5.5588,5.6618,5.5588,5.6103,1420228
SPC,19890314,5.535,5.67,5.535,5.625,303550
SPI,19890314,48.4901,48.4901,48.4901,48.4901,1794
TCAP,19890314,15.8709,16.0319,15.8709,16.0319,3010009
TCMC,19890314,26.4559,27.2535,26.4559,26.8547,180523
TF,19890314,90.8122,90.8122,90.8122,90.8122,2065
TGCI,19890314,4.8796,4.9712,4.8796,4.8796,798740
THL,19890314,1.7044,1.7118,1.6599,1.7044,2698552
TISCO,19890314,38.6357,38.8154,38.6357,38.6357,27264
TMB,19890314,16.1295,16.2576,16.1295,16.1295,67323
TPC,19890314,8.6105,8.7472,8.5422,8.6105,152186
UP,19890314,24.3704,24.3704,24.3704,24.3704,287
UV,19890314,3.6753,3.6753,3.6235,3.6494,212500
WG,19890314,30.9616,31.98,30.5542,31.98,999904
SET,19890314,438.83,438.83,438.83,438.83,11402038
BAY-F,19890314,35.6,35.6,35.6,35.6,400000
BBL-F,19890314,27.7,27.7,27.7,27.7,900000
BRC-F,19890314,340,340,340,340,9000
KBANK-F,19890314,22.3144,22.3144,22.3144,22.3144,198974
OHTL-F,19890314,144,144,144,144,41000
SCC-F,19890314,43,43,43,43,460000
SFP-F,19890314,115,115,115,115,30000
SUC-F,19890314,34,34,34,34,100000
TCAP-F,19890314,136.592,136.858,136.592,136.858,59079
UT-F,19890314,400,400,400,400,1500
DTM,19890314,9.6056,9.6056,9.6056,9.6056,4734
ICBCT,19890314,33.8109,34.8201,33.8109,34.8201,5944
SCIB,19890314,10.3,10.4925,10.3,10.3,11427
SGF,19890314,2.5066,2.5066,2.4602,2.5066,75395
SICCO,19890314,10.7024,11.4669,10.6175,11.4669,36492
UFM,19890314,9.75,9.8,9.75,9.8,12000
