<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19850918,8.8622,8.8622,8.8622,8.8622,17185
BBL,19850918,18.3282,18.4964,18.3282,18.4964,167440
BFIT,19850918,5.3062,5.3062,5.2163,5.2163,44474
CIMBT,19850918,9.6147,9.6147,9.6147,9.6147,25784
CTW,19850918,1.9983,1.9983,1.9983,1.9983,36145
KBANK,19850918,11.7849,11.7849,11.6806,11.6806,102572
SCB,19850918,20.1209,20.6275,20.1209,20.1933,259718
SCC,19850918,5.59,5.59,5.59,5.59,30000
SCCC,19850918,45.0094,45.0094,44.8308,45.0094,2239
SFP,19850918,19.1,19.1,19,19,17000
SINGER,19850918,3.6029,3.6029,3.6029,3.6029,38857
SPC,19850918,1.0924,1.0924,1.0924,1.0924,164760
TMB,19850918,10.6811,10.6811,10.5823,10.5823,20912
TPC,19850918,1.3453,1.3453,1.27,1.27,111358
SET,19850918,148.32,148.32,148.32,148.32,641740
