<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20001003,13.5,13.5,13.5,13.5,46000
ADVANC,20001003,30,30.2,29.6,30,3307000
AFC,20001003,4.2,4.2,4.2,4.2,3000
AJ,20001003,0.28,0.31,0.27,0.31,1874000
AP,20001003,0.31,0.31,0.31,0.31,250000
APURE,20001003,1.4222,1.4222,1.4222,1.4222,156937
ASIAN,20001003,2.05,2.05,2.05,2.05,10000
ASIMAR,20001003,0.3863,0.3863,0.3863,0.3863,6989
ASP,20001003,1.9,1.95,1.875,1.875,1009000
AYUD,20001003,93,93,93,93,8700
BANPU,20001003,17.5,17.5,17.25,17.25,597500
BAT-3K,20001003,19,19,18.75,18.75,30100
BAY,20001003,5.1,5.2,5,5.1,2611450
BBL,20001003,22,22.25,22,22.25,916300
BCP,20001003,4.9,4.9,4.7,4.7,173300
BDMS,20001003,1.5263,1.5263,1.5263,1.5263,137586
BEC,20001003,20.8,20.8,20,20.2,2161000
BFIT,20001003,8.25,8.625,8.25,8.625,1269000
BIG,20001003,25.75,25.75,24.75,25,29400
BIGC,20001003,15.25,15.25,15,15.25,95900
BJC,20001003,2.95,2.95,2.875,2.875,54500
BKI,20001003,49.3325,49.3325,49.3325,49.3325,16875
BLAND,20001003,0.24,0.24,0.23,0.23,6162000
BTS,20001003,2.3545,2.4487,2.2604,2.4487,1292401
CHOTI,20001003,146,146,146,146,1200
CK,20001003,1.175,1.175,1.125,1.125,736000
CM,20001003,2.6349,2.6349,2.6349,2.6349,11006
CNS,20001003,15.75,16.25,15.5,15.75,366200
CPF,20001003,4.725,4.725,4.55,4.6,3997000
CPH,20001003,2.7,2.7,2.7,2.7,30000
CPI,20001003,1.5497,1.5497,1.5497,1.5497,3871
CTW,20001003,7.5,7.5,7.125,7.25,306800
CWT,20001003,2.05,2.05,2.05,2.05,600
DCC,20001003,1.075,1.075,1.075,1.075,5000
DELTA,20001003,22.4,22.4,21.8,21.8,331000
DRACO,20001003,1.475,1.475,1.45,1.475,50200
DTC,20001003,23,23,23,23,100
EASTW,20001003,2.9,2.9,2.825,2.85,660000
EGCO,20001003,30,30.25,29,29.5,1247400
ERW,20001003,0.8833,0.8833,0.8833,0.8833,7200
ESTAR,20001003,0.275,0.275,0.275,0.275,1120000
FMT,20001003,19.5,19.5,19.25,19.25,42100
GEL,20001003,0.4825,0.5285,0.4825,0.5285,58321
GENCO,20001003,2.43,2.53,2.43,2.48,26258000
GFPT,20001003,0.4792,0.4792,0.4536,0.4536,73560
GOLD,20001003,4.1,4.1,4,4,300500
GRAMMY,20001003,9,9,8.8,8.8,49000
HANA,20001003,21,21.2,19.8,20.4,2492500
HTC,20001003,2.4,2.4,2.4,2.4,2000
ICC,20001003,68,69,68,69,25000
IEC,20001003,0.059,0.059,0.058,0.058,2050000
INTUCH,20001003,14.3,14.3,13.7,13.9,1772670
IRC,20001003,1.625,1.65,1.625,1.65,68000
IRPC,20001003,1.9402,1.9402,1.8917,1.8917,1578377
ITD,20001003,1.3,1.325,1.2,1.225,16170000
JAS,20001003,0.85,0.85,0.84,0.85,10336000
KBANK,20001003,20.25,20.25,19.75,20,2334920
KCE,20001003,6.4434,6.4434,6.1717,6.1717,872067
KKP,20001003,16.25,16.5,16,16,2161300
KTB,20001003,11.25,11.5,11,11,4372390
KYE,20001003,60.5,60.5,60.5,60.5,7100
LANNA,20001003,2.075,2.075,2.025,2.025,22000
LEE,20001003,1.2,1.2,1.2,1.2,60000
LH,20001003,1.175,1.175,1.175,1.175,1513000
LOXLEY,20001003,3.825,3.875,3.75,3.775,1512000
LPN,20001003,0.1293,0.1487,0.1293,0.1487,10824
LRH,20001003,8.3803,8.3803,8.3803,8.3803,2147
LTX,20001003,23,23,23,23,500
MAKRO,20001003,49.75,50.5,48.5,48.5,385100
MALEE,20001003,5.6,5.7,5.6,5.6,73000
MANRIN,20001003,5.6,5.6,5.6,5.6,200
MATI,20001003,4.125,4.2,4.125,4.2,30000
MBK,20001003,17.25,17.25,17,17.25,797700
METCO,20001003,69,69,68,68,15800
MFC,20001003,3.2,3.2,3.175,3.2,40000
MK,20001003,0.39,0.39,0.39,0.39,400000
MODERN,20001003,8.5,8.8,8.5,8.8,3000
MSC,20001003,1.375,1.375,1.375,1.375,20000
NC,20001003,5.7836,5.7836,5.7836,5.7836,102
NEP,20001003,0.27,0.28,0.27,0.28,798000
NMG,20001003,15.75,15.75,15,15.25,647700
NOBLE,20001003,1.6836,1.6836,1.6104,1.6836,51366
NPK,20001003,4.7,4.7,4.7,4.7,200
NPP,20001003,9.8,9.8,9.8,9.8,1400
NTV,20001003,14.75,14.75,14.75,14.75,3400
NWR,20001003,3.4629,3.4629,3.4629,3.4629,100815
OCC,20001003,19,19,19,19,10000
OHTL,20001003,220,220,220,220,200
PDI,20001003,10,10,10,10,68200
PL,20001003,1.7,1.725,1.65,1.7,3601000
PR,20001003,50,50,49.5,49.5,7100
PRG,20001003,21,21,21,21,5000
PSL,20001003,0.5375,0.5625,0.5375,0.5375,4970000
PTTEP,20001003,21,21,19.8,20.2,3588000
QH,20001003,0.62,0.62,0.6,0.62,5158750
RAM,20001003,12,12,11,11,1600
RCI,20001003,0.23,0.24,0.23,0.24,22000
RCL,20001003,2.925,2.925,2.825,2.85,834000
SAMART,20001003,1.75,1.775,1.75,1.775,335000
SAMTEL,20001003,1.775,1.775,1.75,1.775,601000
SAUCE,20001003,40,40,40,40,5800
SAWANG,20001003,8.8,8.8,8.8,8.8,8000
SCB,20001003,16.25,16.25,16,16.25,1584800
SCC,20001003,26.8,26.8,26.4,26.4,330500
SCCC,20001003,98,99,97.5,98,30800
SCP,20001003,2,2.1,2,2.1,10000
SHANG,20001003,27,27,27,27,400
SIAM,20001003,2.5,2.6,2.5,2.6,13000
SINGER,20001003,2.05,2.05,2.025,2.05,30000
SIRI,20001003,3.0957,3.0957,2.9447,3.0202,1940960
SITHAI,20001003,6.8,6.8,6.8,6.8,10200
SNP,20001003,9.125,9.125,9.125,9.125,27200
SPALI,20001003,0.26,0.26,0.26,0.26,40000
SPC,20001003,4.3,4.5,4.3,4.5,26000
SPI,20001003,45,47,45,47,3000
SSC,20001003,7.5,7.5,7.45,7.45,14000
SSF,20001003,1.0439,1.0439,1.0439,1.0439,17530
SSI,20001003,0.33,0.33,0.32,0.33,3045000
SSSC,20001003,1.9335,1.9335,1.7335,1.8002,327564
STANLY,20001003,14.75,14.75,14.375,14.375,9000
SUC,20001003,10.25,10.25,10.25,10.25,443100
SUSCO,20001003,0.38,0.38,0.36,0.36,1504000
SVH,20001003,8.3,8.3,8.3,8.3,2200
SVI,20001003,1.675,1.7,1.6,1.65,3577000
TASCO,20001003,13.75,13.75,13,13,706700
TBSP,20001003,23,23,23,23,16000
TC,20001003,12.25,12.25,12,12.25,32000
TCAP,20001003,5,5,4.9,4.9,2957600
TCC,20001003,2.8,2.8,2.7,2.7,31500
TCCC,20001003,6.8,6.8,6.8,6.8,20000
TCJ,20001003,3.3,3.4,3.3,3.4,32500
TCMC,20001003,2.7009,2.8048,2.7009,2.7009,81438
TGCI,20001003,0.47,0.47,0.47,0.47,68000
THAI,20001003,34.25,34.25,33.75,34,27900
THCOM,20001003,14.75,14.875,14.5,14.5,289200
TIP,20001003,4.65,4.65,4.65,4.65,5000
TIPCO,20001003,0.79,0.79,0.79,0.79,20000
TISCO,20001003,12.5,12.75,12.25,12.5,2517500
TLUXE,20001003,1.5164,1.5164,1.5164,1.5164,53000
TMB,20001003,4.8266,4.9127,4.7404,4.7404,4598553
TPIPL,20001003,9.9,9.9,9.8,9.8,155500
TPP,20001003,2.6,2.6,2.5,2.5,97700
TRITN,20001003,0.2901,0.2901,0.2806,0.2806,422130
TRU,20001003,2.38,2.38,2.38,2.38,22500
TRUE,20001003,27.5,27.5,26.25,26.5,1043700
TTA,20001003,0.5365,0.5365,0.5274,0.5274,277135
TTL,20001003,21.75,21.75,21.75,21.75,200
TU,20001003,9,9,8.95,8.95,98000
TVO,20001003,3.28,3.28,3.28,3.28,100000
TWP,20001003,2.3,2.3,2,2,141700
UPOIC,20001003,4.875,4.875,4.875,4.875,20000
UT,20001003,10,10,10,10,5000
VNG,20001003,0.61,0.61,0.61,0.61,1000
VNT,20001003,6.5,6.5,6.4,6.5,336900
WACOAL,20001003,7.8,7.8,7.8,7.8,70000
WAVE,20001003,9.6,9.6,9.3,9.3,37600
WIIK,20001003,1.575,1.575,1.55,1.55,48000
ZMICO,20001003,1.375,1.4,1.35,1.375,2122000
SCB-P,20001003,16.25,16.5,16.25,16.5,123500
TISCO-P,20001003,12.5,12.5,12.5,12.5,3600
$AGRI,20001003,43.73,43.73,42.59,42.96,466700
$BANK,20001003,142.09,143.56,139.75,140.24,24088500
$COMM,20001003,1524.83,1537.9,1501.48,1518.94,728700
$ENERG,20001003,2674.55,2674.55,2578.03,2603.39,4293800
$ETRON,20001003,686.08,687.09,659.08,664.72,7762100
$FIN,20001003,583.71,593.28,579.04,584.12,19463000
$FOOD,20001003,1164.4,1170.21,1164.4,1166.25,294700
$HELTH,20001003,69.77,70.08,68.72,68.95,37700
$INSUR,20001003,1374.1,1375.91,1372.06,1372.06,30800
$MINE,20001003,10.17,10.17,9.92,9.92,68200
