<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090824,4.06,4.06,4.01,4.02,621400
TDEX,20090824,4.69,4.76,4.69,4.71,4608800
A,20090824,3.56,3.58,3.56,3.56,22900
ACC,20090824,2.2,2.2,2.2,2.2,40000
ADAM,20090824,1.05,1.06,1.04,1.06,3316700
ADVANC,20090824,90,90.5,89.5,89.75,7121192
AEONTS,20090824,32,32,30.5,30.5,12000
AF,20090824,10.2,10.2,10.2,10.2,1500
AFC,20090824,2.08,2.08,2.08,2.08,200
AGE,20090824,6.1,6.1,6.05,6.1,173301
AH,20090824,5.5,5.7,5.5,5.6,1976100
AI,20090824,3.86,3.9,3.84,3.88,799700
AIT,20090824,20,20.2,20,20.2,836500
AJ,20090824,3.02,3.08,3.02,3.04,771500
AKR,20090824,0.85,0.86,0.84,0.84,808200
AMANAH,20090824,0.82,0.89,0.82,0.85,56884400
AMARIN,20090824,12,12,11.9,11.9,42600
AMATA,20090824,6.35,6.35,6.1,6.15,19421600
AMC,20090824,1.21,1.21,1.19,1.2,120100
AOT,20090824,37,38.25,36.75,37.25,4657502
AP,20090824,6.05,6.15,5.85,5.95,25191540
APURE,20090824,0.77,0.8,0.76,0.79,17646600
AQ,20090824,0.64,0.64,0.62,0.63,1660985
AS,20090824,5.95,6.05,5.95,6.05,90300
ASIAN,20090824,1.8,1.82,1.75,1.75,78900
ASIMAR,20090824,0.84,0.84,0.83,0.83,559600
ASK,20090824,4,4,4,4,7600
ASP,20090824,1.8,1.81,1.78,1.8,31702700
AYUD,20090824,14.4,14.4,14.3,14.3,18000
BAFS,20090824,6.7,6.7,6.65,6.7,79923
BANPU,20090824,414,418,410,410,2691960
BAT-3K,20090824,56.5,57.5,56.5,57.25,6400
BAY,20090824,18.5,18.8,18.4,18.4,16779350
BBL,20090824,115,117,114.5,115.5,4717690
BCH,20090824,4.8,4.8,4.7143,4.7429,1270800
BCP,20090824,16,16,15.8,15.9,19977912
BDMS,20090824,22.9,22.9,22.2,22.4,1488901
BEC,20090824,19.2,19.3,19.1,19.1,3578511
BFIT,20090824,3.18,3.2,3.18,3.2,19100
BGT,20090824,1.71,1.71,1.67,1.7,38700
BH,20090824,24.5,24.5,24.3,24.4,601500
BIGC,20090824,45.5,46,45.5,45.75,30000
BJC,20090824,4.6,4.62,4.58,4.6,231200
BKI,20090824,155.333,155.333,154,154,8550
BKKCP,20090824,8.5,8.6,8.5,8.5,4900
BLAND,20090824,0.42,0.44,0.41,0.42,126553600
BLISS,20090824,0.16,0.16,0.12,0.12,903100
BOL,20090824,1.47,1.49,1.47,1.49,105400
BROCK,20090824,0.61,0.62,0.61,0.61,278500
BROOK,20090824,0.41,0.41,0.39,0.39,824300
BSBM,20090824,1.19,1.21,1.19,1.21,154200
BSM,20090824,0.7,0.7,0.66,0.67,60800
BTC,20090824,0.37,0.37,0.36,0.37,784400
BTS,20090824,0.5274,0.5274,0.5274,0.5274,10282710
BWG,20090824,1.64,1.65,1.63,1.63,1118200
CCET,20090824,3.14,3.34,3.12,3.26,26592000
