<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20050921,4.76,4.76,4.6,4.7,52000
ACC,20050921,3.86,3.96,3.7,3.78,12148000
ADAM,20050921,0.9051,0.939,0.8967,0.939,9476636
ADVANC,20050921,111,112,107,108,4707100
AEC,20050921,6.85,7.25,6.85,6.95,1458500
AEONTS,20050921,33.5,33.5,33.5,33.5,51000
AH,20050921,27.75,29.5,27.75,29,4741050
AIT,20050921,10.0667,10.2,9.9333,9.9333,684000
AJ,20050921,3.88,3.9,3.88,3.9,65900
AMANAH,20050921,1.03,1.04,1.01,1.01,4579500
AMATA,20050921,12,12.1,11.9,12,3576600
AMC,20050921,4.827,4.8467,4.827,4.827,51054
AOT,20050921,51,52.5,51,52,6218000
AP,20050921,3.72,3.82,3.72,3.76,7613700
APURE,20050921,3.3244,3.3422,3.2178,3.2356,3268687
AQ,20050921,3.6319,3.688,3.5757,3.5944,5017107
ASIAN,20050921,5,5,4.98,4.98,9000
ASIMAR,20050921,1.44,1.45,1.42,1.42,1173400
ASP,20050921,5.55,5.65,5.45,5.6,83757504
AYUD,20050921,15.8,15.9,15.8,15.9,1800
BAFS,20050921,7.4974,7.5807,7.4974,7.539,124243
BANPU,20050921,156,156,154,155,689000
BAT-3K,20050921,58.5,58.5,58,58.5,9900
BAY,20050921,13.2,13.4,13.1,13.3,15681247
BBL,20050921,106,107,105,105,3468880
BCH,20050921,1.5314,1.6,1.5314,1.5657,6431000
BCP,20050921,15.1,15.1,14.8,14.8,2139000
BDMS,20050921,16.5,17.2,16.5,16.9,3900581
BEC,20050921,14.2,14.2,13.9,13.9,1248800
BFIT,20050921,15.875,16.125,15.875,15.875,5734200
BH,20050921,23.8,26.25,23.7,25.25,4635375
BIG,20050921,11.9,12,11.9,12,2800
BIGC,20050921,29,29.25,28.75,28.75,57300
BJC,20050921,5.15,5.15,5.05,5.05,8900
BKI,20050921,157.333,158.667,157.333,158.667,9300
BLAND,20050921,0.59,0.6,0.59,0.59,35270000
BLISS,20050921,2.0965,2.1393,2.0679,2.0679,1235400
BROOK,20050921,0.64,0.64,0.6,0.6,4731600
BTC,20050921,1.78,1.83,1.78,1.82,1237400
BUI,20050921,18.3333,18.3333,18.3333,18.3333,130
CCET,20050921,3.86,3.88,3.84,3.86,6763400
