<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19990104,21.8,22,21.6,21.8,903000
AJ,19990104,0.2,0.2,0.2,0.2,50000
ASIA,19990104,8.1,9.6,7.9,7.9,16500
ASIMAR,19990104,0.6295,0.6295,0.6295,0.6295,384408
ASP,19990104,5.8,5.8,5.7,5.7,341000
BANPU,19990104,24.34,25.34,24.05,24.2,1010800
BAT-3K,19990104,34.5,34.5,34.5,34.5,300
BAY,19990104,11,11.5,10.75,11.25,8795550
BBL,19990104,51,52,50,51.5,870304
BCP,19990104,6.6,6.6,6.5,6.5,486200
BEC,19990104,20.2,20.6,20.2,20.6,1095000
BFIT,19990104,7.125,8,7.125,7.5,161000
BH,19990104,0.76,0.76,0.76,0.76,100
BKI,19990104,59.9989,59.9989,59.9989,59.9989,4500
BLAND,19990104,0.49,0.53,0.48,0.52,130052000
BTS,19990104,5.7451,6.4043,5.6509,6.3101,25575556
CENTEL,19990104,0.5038,0.5038,0.5038,0.5038,26000
CHOTI,19990104,113,123,113,119,10600
CK,19990104,6.4,6.5,6.4,6.45,225000
CM,19990104,2.4986,2.4986,2.4986,2.4986,11886
CNS,19990104,64,65,62.5,62.5,12400
CPF,19990104,2.3447,2.3447,2.2914,2.3181,136987
CPH,19990104,3.6,3.6,3.5,3.5,35000
CPI,19990104,1.4335,1.4335,1.4335,1.4335,1290
CSC,19990104,6.5,6.5,5.8,6.4,32200
CWT,19990104,1.35,1.35,1.35,1.35,100
DELTA,19990104,19,19.1,18.7,19.1,188000
DRACO,19990104,1.05,1.05,1.05,1.05,9005
DTC,19990104,40.25,40.25,37,37,500
EASTW,19990104,3.8,3.85,3.8,3.85,205000
EGCO,19990104,63.5,64.5,63,64,113601
EPCO,19990104,1.125,1.125,1.125,1.125,275200
ERW,19990104,0.5833,0.6,0.5833,0.5833,243000
ESTAR,19990104,0.45,0.475,0.45,0.475,712800
FE,19990104,76,76,76,76,100
GEL,19990104,0.4595,0.4595,0.4595,0.4595,6528
GFPT,19990104,0.3961,0.3961,0.3897,0.3961,610430
GJS,19990104,3.7,3.7,3.4,3.5,3990300
GLAND,19990104,3.7,3.7,3.7,3.7,6800
GOLD,19990104,9,9.2,8.7,9.2,80200
HANA,19990104,8.35,8.6,8.2,8.6,12000
IEC,19990104,0.05,0.051,0.049,0.05,9100000
INTUCH,19990104,6.7583,6.7583,6.6475,6.7583,30688
IRC,19990104,0.5,0.5,0.5,0.5,20000
IRPC,19990104,2.9588,3.0073,2.9103,2.9103,945047
ITD,19990104,7.4,7.4,7.3,7.35,231000
JAS,19990104,0.91,0.92,0.9,0.92,668000
KBANK,19990104,35.379,35.7097,34.0565,34.7177,2696357
KC,19990104,1.1,1.1,1.1,1.1,200
KCE,19990104,5.7379,5.8476,5.7014,5.8476,551338
KGI,19990104,2.6684,2.8053,2.6684,2.7368,16570047
KKP,19990104,11.75,12.75,11.5,12.5,19555600
KTB,19990104,19.5,20,19,19.75,2694999
KYE,19990104,37.5,37.5,36.5,37,1100
LANNA,19990104,4.5,4.6,4.5,4.6,16000
LEE,19990104,0.2033,0.2033,0.2,0.2,300000
LH,19990104,2.275,2.35,2.25,2.3,9032000
LOXLEY,19990104,1.375,1.375,1.325,1.325,51000
LRH,19990104,6.7508,7.9148,6.7508,7.9148,2362
MAKRO,19990104,71,71,70,70,33200
MALEE,19990104,11,11.75,11,11.75,32700
MAX,19990104,0.91,0.91,0.91,0.91,162000
MBK,19990104,20,20,20,20,3000
METCO,19990104,60,60,59,59.5,11200
MINT,19990104,1.2659,1.3111,1.2659,1.3111,201100
MK,19990104,0.42,0.44,0.42,0.44,211000
NEP,19990104,0.33,0.36,0.33,0.34,1838000
NMG,19990104,11.25,11.5,11,11.25,57000
NOBLE,19990104,1.6836,1.6836,1.6836,1.6836,102459
NTV,19990104,14,14,14,14,1000
NWR,19990104,13.4667,13.8514,13.0819,13.4667,32149
PAF,19990104,2.3073,2.3073,2.3073,2.3073,26394
PDI,19990104,8.1,8.2,7.9,8,92100
PF,19990104,3,3.3,3,3.3,879600
PL,19990104,0.72,0.72,0.72,0.72,9000
POST,19990104,4.6,4.6,4.6,4.6,500
PSL,19990104,0.35,0.35,0.35,0.35,198000
PTTEP,19990104,25.6,26.4,25.6,26.4,603810
QH,19990104,1.56,1.64,1.56,1.62,6940000
RCL,19990104,1.875,1.925,1.875,1.925,254430
RML,19990104,0.1262,0.1262,0.1192,0.1262,1478685
ROBINS,19990104,2.4,2.4,2.3,2.3,580000
ROH,19990104,13.25,13.25,13,13,21000
