<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,20031215,9.5,9.5,9.5,9.5,100
ACC,20031215,21,21,20.4,20.6,3289100
ADAM,20031215,4.2719,4.2719,4.1111,4.145,1823594
ADVANC,20031215,71.5,71.5,70,70.5,7034338
AEC,20031215,16,17,16,17,1239166
AEONTS,20031215,35.6,37.4,35.6,35.6,576070
AFC,20031215,14.5,14.5,14.5,14.5,1000
AH,20031215,29.2,29.8,29.2,29.4,834740
AIT,20031215,34.3333,35.6667,31.5,32,1420650
AJ,20031215,6.9,7,6.85,6.85,803700
ALUCON,20031215,131,138,130,138,1100
AMANAH,20031215,1.6091,1.6457,1.6,1.6457,2958047
AMATA,20031215,14.4,15.1,14.2,14.8,10697900
AP,20031215,5.7,6.15,5.6,6,26507900
APURE,20031215,2.08,2.08,2.0267,2.0622,859162
AQ,20031215,14.5672,14.655,14.304,14.5672,2955537
ASIAN,20031215,5.8,5.85,5.75,5.8,372000
ASIMAR,20031215,2.7,2.8,2.7,2.76,315100
ASP,20031215,7.7,8.35,7.65,8.35,10727000
AYUD,20031215,18.8,18.8,18.7,18.7,70200
BAFS,20031215,10.5797,10.7463,10.413,10.5797,4705997
BANPU,20031215,112,113,109,109,1889000
BAT-3K,20031215,63,64.5,63,64,25000
BAY,20031215,12.5,13.2,12.5,13.2,82162000
BBL,20031215,86,90,85.5,90,11774539
BCP,20031215,13,13.3,12.8,13.1,4359400
BDMS,20031215,6.525,6.525,6.4105,6.4487,332853
BEC,20031215,22.2,22.6,22,22.2,6645000
BFIT,20031215,7.9,8.15,7.9,8.15,273298
BH,20031215,13.6,14.2,13.6,14,5055625
BIG,20031215,18.3,18.4,18.3,18.4,4400
BIGC,20031215,18.7,18.7,18.3,18.3,166100
BKKCP,20031215,9,9.05,9,9,52000
BLAND,20031215,1.49,1.5,1.44,1.45,112269568
BROOK,20031215,2.28,2.34,2.2,2.34,658600
BTC,20031215,6.6,6.6,6.05,6.1,6275700
CCET,20031215,3.35,3.35,3.325,3.325,631000
CENTEL,20031215,2.4095,2.4278,2.373,2.373,452000
CFRESH,20031215,4.42,4.42,4.36,4.36,725700
CHOTI,20031215,84.5,85,84,85,3600
CHUO,20031215,7.45,7.45,7.45,7.45,6900
CI,20031215,14.2,14.5,14,14,372200
CIMBT,20031215,3.2214,3.2646,3.2214,3.2646,6968551
CK,20031215,18.8,19.7,18.3,19.2,32798100
