<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19991117,10.4,10.4,10.4,10.4,1441000
ADVANC,19991117,35,35,32.6,32.6,581000
AFC,19991117,4.5,5,4.5,5,5000
AHC,19991117,7,7,7,7,500
AJ,19991117,0.31,0.32,0.3,0.3,3447500
ALUCON,19991117,76,76,76,76,1200
AP,19991117,0.38,0.48,0.38,0.48,70000
APURE,19991117,3.4667,3.8222,3.3778,3.4667,1193962
ASIA,19991117,10.25,10.5,10,10.5,9700
ASIAN,19991117,0.95,1.1,0.9,0.95,2570000
ASIMAR,19991117,1.1732,1.1732,1.1446,1.1446,141182
ASP,19991117,9.2,9.25,8.9,9.25,2620000
AYUD,19991117,103,103,99,99,14500
BANPU,19991117,29,29.25,28.25,28.5,502800
BAT-3K,19991117,22.5,22.5,21.5,21.5,52500
BAY,19991117,13.5,13.5,12.75,13,2072295
BBL,19991117,56.5,56.5,52,52.5,3091900
BCP,19991117,10.25,10.25,9.9,9.9,715600
BEC,19991117,25,25,23.2,23.2,1953350
BFIT,19991117,14.125,14.125,13.625,13.625,22700
BH,19991117,1.2,1.2,1.18,1.18,92500
BIG,19991117,15.5,15.5,15.25,15.25,5000
BIGC,19991117,23,23,21.5,21.5,433500
BJC,19991117,4.5,4.675,4.475,4.55,10100
BKI,19991117,56.4434,56.4434,55.5545,55.999,43662
BLAND,19991117,0.61,0.63,0.58,0.58,65344000
BTNC,19991117,10.25,10.25,10,10,3000
BTS,19991117,8.0054,8.0054,7.7229,7.8171,2250871
BUI,19991117,12.6042,12.6042,12.6042,12.6042,9949
CFRESH,19991117,2.1001,2.1001,2.1001,2.1001,5999
CHOTI,19991117,116,116,115,115,2300
CK,19991117,3.225,3.25,3.175,3.2,279000
CM,19991117,2.8166,2.8166,2.8166,2.8166,5503
CNS,19991117,69.5,69.5,69,69.5,120600
CPF,19991117,5.9151,6.0217,5.3822,5.4355,10593499
CPH,19991117,5,5.2,4.9,4.9,594100
CPI,19991117,1.9759,1.9953,1.9565,1.9565,179387
CPL,19991117,17,17.75,17,17.75,23300
CSC,19991117,13.25,13.25,13,13,26400
CTW,19991117,5.625,5.625,5.625,5.625,2000
CWT,19991117,3.7,3.7,3.55,3.55,76000
DCC,19991117,1.15,1.15,1.15,1.15,20000
DELTA,19991117,36.2,37.4,36,37.2,347500
EASTW,19991117,3.15,3.2,3.15,3.15,289000
EGCO,19991117,37.5,37.5,36.5,37.25,437460
ERW,19991117,1.8333,2.0417,1.8333,1.8333,6669900
ESTAR,19991117,1.3,1.325,1.25,1.25,10764000
FMT,19991117,11.25,11.75,11.25,11.5,6000
GEL,19991117,0.8961,0.942,0.8501,0.8961,300310
