<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20011114,18,18,17.9,18,122000
ADVANC,20011114,40.5,40.5,37.5,37.5,3046900
AEC,20011114,6.2654,6.3034,5.9237,5.9237,772538
AFC,20011114,4.82,4.88,4.74,4.74,7600
AJ,20011114,0.55,0.55,0.51,0.525,1416000
AMATA,20011114,0.93,0.93,0.93,0.93,270000
AP,20011114,1.42,1.42,1.38,1.38,1550000
APURE,20011114,1.52,1.5378,1.4756,1.4756,84037
AQ,20011114,2.0535,2.071,1.9832,1.9832,327050
ASIA,20011114,5.1,5.1,5.1,5.1,5000
ASIAN,20011114,3.425,3.425,3.4,3.4,150000
ASIMAR,20011114,0.6696,0.6696,0.6696,0.6696,20967
ASP,20011114,1.68,1.68,1.65,1.66,5687000
AYUD,20011114,88.5,89,88,88,4126
BANPU,20011114,23.2,24.2,23.1,24.2,757800
BAY,20011114,4.24,4.26,4.16,4.16,2505200
BBL,20011114,32.75,32.75,32.25,32.25,1602100
BCP,20011114,4.94,5,4.88,4.88,587800
BDMS,20011114,1.4882,1.4882,1.4882,1.4882,26206
BEC,20011114,20.2,20.2,19.9,20,6728000
BFIT,20011114,4.75,4.75,4.7,4.7,14200
BIG,20011114,29,29.75,28.5,29.75,33200
BIGC,20011114,18.8,18.9,18.5,18.5,676500
BJC,20011114,2.55,2.6,2.55,2.6,184600
BKI,20011114,69.7765,70.2209,68.8877,70.2209,19125
BLAND,20011114,0.192,0.192,0.183,0.184,9724000
BROOK,20011114,0.864,0.876,0.84,0.84,4105000
CCET,20011114,2.75,2.8,2.725,2.8,5590000
CENTEL,20011114,1.2121,1.2778,1.1902,1.1902,1829700
CHARAN,20011114,32,32.5,32,32.5,5100
CHOTI,20011114,137,138,137,138,2400
CIMBT,20011114,6.7454,6.7454,6.5725,6.5725,640378
CK,20011114,1.4,1.41,1.38,1.38,1503000
CM,20011114,3.4753,3.498,3.4526,3.4526,3015723
CNS,20011114,19.9,20.1,19.8,20,199500
CPF,20011114,5.2,5.25,5.2,5.25,9622200
CPH,20011114,7.5,7.5,6.95,6.95,1040500
CPL,20011114,23,23.1,23,23.1,9500
CSC,20011114,9,9,8.2,8.3,570000
CTW,20011114,5.6,6,5.6,5.75,14000
CWT,20011114,2.4,2.4,2.31,2.32,70000
DCC,20011114,1.8,1.8,1.79,1.79,69000
DELTA,20011114,21,21.6,20.8,20.9,3257300
DTC,20011114,23.3,23.3,23.1,23.1,15600
EASTW,20011114,2.625,2.625,2.575,2.575,745000
EGCO,20011114,33,33.5,33,33.25,391800
ERW,20011114,1.25,1.2583,1.1833,1.1833,1845240
ESTAR,20011114,0.33,0.33,0.3175,0.3175,13920000
FANCY,20011114,2.8332,2.9999,2.8332,2.9999,81003
FMT,20011114,31.25,31.5,31.25,31.25,12000
GEL,20011114,0.6663,0.6663,0.6433,0.6433,88787
GENCO,20011114,1.19,1.2,1.17,1.17,1658000
GFPT,20011114,1.7569,1.7729,1.741,1.741,15185730
GOLD,20011114,9.4,9.4,8.7,8.85,2897900
GRAMMY,20011114,8,8,7.9,7.9,93000
HANA,20011114,10.9,10.9,10.1,10.2,3106250
HMPRO,20011114,0.5569,0.5703,0.5502,0.5502,29975790
IEC,20011114,0.072,0.072,0.0695,0.0695,264620000
INET,20011114,5.1,5.3,4.2,4.26,318182304
INTUCH,20011114,15.7,15.7,14.8,14.8,6332000
IRC,20011114,1.22,1.22,1.22,1.22,61000
IRPC,20011114,1.0089,1.0089,0.9216,0.9362,11240165
ITD,20011114,1.08,1.08,1,1.03,9576000
JAS,20011114,0.3,0.304,0.292,0.294,72393000
JUTHA,20011114,1.48,1.49,1.46,1.46,167000
KAMART,20011114,0.4151,0.4151,0.4151,0.4151,64918
KBANK,20011114,14.5,14.5,14.2,14.2,1386285
KCE,20011114,2.9694,2.9694,2.853,2.853,931322
KGI,20011114,0.6842,0.6842,0.6671,0.6671,8325508
KKC,20011114,1.0266,1.0592,1.0266,1.0592,4909
KKP,20011114,15.8,15.9,15.6,15.7,358700
KTB,20011114,8.75,8.85,8.65,8.65,3610827
KWG,20011114,2.32,2.32,2.22,2.22,66500
LANNA,20011114,4.25,4.4,4.25,4.4,80000
LEE,20011114,1.4583,1.4667,1.4583,1.4583,438000
LH,20011114,2.975,2.975,2.95,2.975,2101000
LOXLEY,20011114,0.65,0.655,0.63,0.63,30755000
LPN,20011114,0.4721,0.4753,0.4494,0.4656,2472719
LRH,20011114,13.2689,13.3852,13.0361,13.2689,114052
LST,20011114,1.59,1.59,1.59,1.59,103500
LTX,20011114,29.75,31.75,29.75,30.75,10700
MAKRO,20011114,38.5,39.25,38,39.25,248200
MALEE,20011114,3.56,3.66,3.42,3.44,166400
MANRIN,20011114,18,18,17.6,17.6,4400
