<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19980217,4.3,4.5,3.9,4.2,143600
ACC,19980217,27.8,29.2,26.4,26.4,4274000
ADVANC,19980217,30.4,30.8,30,30.8,1466000
ALUCON,19980217,69.5,82,69.5,82,24700
AMARIN,19980217,1.55,1.6,1.55,1.6,64000
APURE,19980217,3.3778,3.6444,3.3778,3.5556,512437
ASP,19980217,2.6,3.1,2.6,3.1,965000
BANPU,19980217,87.87,91.8,87.87,91.15,2700
BAT-3K,19980217,28,33,28,32,37500
BAY,19980217,25.272,25.704,25.056,25.488,1028067
BBL,19980217,90.5,94.5,89.5,93.5,1984800
BCP,19980217,8.4,9.4,8.4,9.2,969000
BEC,19980217,25,26.8,24.2,26,4009000
BFIT,19980217,13.25,13.5,13.25,13.5,15600
BIG,19980217,38,40,36.5,37.5,103200
BIGC,19980217,8.8,8.9,8.7,8.7,154200
BJC,19980217,5.2,5.4,5.2,5.4,800
BKI,19980217,133.331,133.331,133.331,133.331,225
BLAND,19980217,0.32,0.33,0.3,0.33,2236000
BTNC,19980217,4.7,5.5,4.5,5.5,8600
BTS,19980217,3.2963,3.2963,2.9196,3.2022,556055
CENTEL,19980217,0.5841,0.5841,0.5768,0.5768,95900
CHARAN,19980217,49,49,43.5,49,1700
CHOTI,19980217,156,168,156,160,25200
CIMBT,19980217,4.1078,4.1078,3.1133,3.9781,2774
CK,19980217,4.725,4.95,4.725,4.95,2049000
CM,19980217,1.8453,1.9308,1.8453,1.9137,115588
CNS,19980217,19.75,20.5,19.25,20,2713500
CNT,19980217,2.2,2.4,2.2,2.4,7048
CPF,19980217,3.4372,3.4372,3.4372,3.4372,24395
CPH,19980217,7.5,7.5,7,7.1,209100
CPL,19980217,8,8,8,8,5600
CPN,19980217,0.9132,0.9409,0.8856,0.9409,495053
DELTA,19980217,70,70.8,70,70.8,312000
DRACO,19980217,2.3,2.65,2.2,2.525,448400
DTC,19980217,52,52,52,52,106
DTCI,19980217,3,3,3,3,3400
EASTW,19980217,6.25,6.3,6,6.05,789000
EGCO,19980217,75,80,73,80,440690
EPCO,19980217,1.5,1.5,1.5,1.5,80000
ERW,19980217,0.7333,0.7333,0.7333,0.7333,14400
ESTAR,19980217,0.275,0.275,0.25,0.25,126800
EVER,19980217,0.5732,0.5732,0.5732,0.5732,599
FMT,19980217,8.6,8.6,8.6,8.6,1000
GEL,19980217,0.6893,0.965,0.6893,0.965,43523
GFPT,19980217,0.5367,0.5814,0.5367,0.575,15127820
GJS,19980217,3.5,3.7,3.5,3.5,875000
GLAND,19980217,9.9,11.5,9.8,10.75,351800
GOLD,19980217,1.5,1.5,1.5,1.5,7000
HANA,19980217,12.5,12.9,12.5,12.9,24000
ICC,19980217,47.25,52.5,47.25,49.5,112200
IEC,19980217,0.08,0.085,0.079,0.081,35190000
INTUCH,19980217,11.0791,11.4115,11.0791,11.3007,2552545
IRC,19980217,0.88,0.88,0.62,0.62,168000
IRPC,19980217,5.6994,6.0632,5.6994,5.6994,4036592
ITD,19980217,4.2,4.25,4.15,4.225,1692000
JAS,19980217,2.8,3,2.8,3,1652000
KAMART,19980217,1.6309,1.6309,1.6309,1.6309,3540
KBANK,19980217,51.5806,53.2339,51.25,52.9032,2230230
KC,19980217,0.65,0.75,0.6,0.75,33200
KCE,19980217,17.5427,17.8351,16.5194,16.5194,1116360
KDH,19980217,7.9,7.9,7.9,7.9,120
KGI,19980217,2.6121,3.1177,2.57,3.1177,38866384
KTB,19980217,14.25,14.75,14,14.75,8946000
KYE,19980217,62.5,64.5,57,59,242400
LANNA,19980217,18.1,18.2,18,18.2,55000
LH,19980217,1.925,2,1.9,2,2131000
LOXLEY,19980217,1.675,1.825,1.625,1.625,3022000
LPN,19980217,0.2587,0.2587,0.2587,0.2587,7732
LRH,19980217,8.3803,8.3803,8.3803,8.3803,1288
LST,19980217,1.193,1.193,1.1433,1.1433,6000
MAKRO,19980217,74,76.5,72,76.5,36400
MALEE,19980217,30.75,32.25,30,30,868500
MANRIN,19980217,9.2,9.2,9.2,9.2,5600
MATI,19980217,3.7,3.7,3.7,3.7,15000
MAX,19980217,11,11,10.8,11,59000
MBK,19980217,22,22,20,22,1300
MDX,19980217,2.7,3,2.7,2.9,132800
METCO,19980217,75,78,71,73.5,305600
MINT,19980217,0.7685,0.9042,0.7685,0.9042,11221300
MODERN,19980217,5,5,4.8,4.9,8000
NEP,19980217,0.12,0.14,0.12,0.14,626000
NMG,19980217,15.5,15.5,13.5,14,58300
NPK,19980217,4,4,4,4,200
NSI,19980217,100,100,100,100,100
NTV,19980217,23.5,23.5,23.5,23.5,400
NWR,19980217,10.7733,10.7733,10.7733,10.7733,1819
OCC,19980217,6.5,6.5,6.5,6.5,2000
PAF,19980217,1.8565,1.9891,1.8565,1.883,300516
PDI,19980217,8.9,9,8.7,9,13600
PE,19980217,1.5,1.7,1.5,1.6,29100
PL,19980217,0.47,0.47,0.42,0.45,600000
POST,19980217,2.1,2.225,2.1,2.225,180000
PR,19980217,44,44.5,43,44,20600
PRANDA,19980217,1.475,1.7,1.475,1.7,1922500
PRECHA,19980217,2.56,3.48,2.56,2.8,15500
PRG,19980217,27.25,28.25,27.25,28.25,2100
PTTEP,19980217,55,55,53,53.6,590000
QH,19980217,1.32,1.38,1.32,1.34,2501500
RCL,19980217,4,4,3.875,4,595000
RML,19980217,0.1262,0.1543,0.1262,0.1543,228148
ROBINS,19980217,2.7,2.9,2.7,2.8,1116100
ROH,19980217,18.25,18.25,18.25,18.25,2000
ROJNA,19980217,7,8.65,7,8.65,5000
SAMART,19980217,2.15,2.2,2,2.2,74500
SAMCO,19980217,1.075,1.125,1,1.125,271000
SAMTEL,19980217,2.125,2.25,2.075,2.25,343000
SAWANG,19980217,24,27.25,22.25,27.25,414200
SCB,19980217,70,72.5,69.5,71.5,723736
SCC,19980217,38,38,36.2,36.8,716000
SCCC,19980217,110,111,105,105,51000
SCP,19980217,3.3,3.6,3.3,3.4,104500
SHANG,19980217,32,32,31.75,32,26900
SIAM,19980217,4.9,4.9,4.9,4.9,2000
SINGER,19980217,3.3,3.575,3.3,3.5,280000
SITHAI,19980217,12.25,12.5,12,12.25,63500
SKR,19980217,1.4,1.7,1.4,1.7,60000
SMK,19980217,20.4138,20.4138,20.4138,20.4138,3448
SMPC,19980217,3,5.1,3,5.1,1300
SPALI,19980217,0.3,0.37,0.29,0.37,261000
SPI,19980217,33,33.5,33,33.5,3500
SPORT,19980217,5.9,6.15,5.65,6.15,12000
SSC,19980217,29.8,34.6,29.8,34.2,170000
SSF,19980217,0.4449,0.4449,0.4449,0.4449,29216
SSI,19980217,0.21,0.21,0.2,0.2,9166000
STA,19980217,8.5751,9.5983,8.4777,9.2572,1914360
STEC,19980217,0.97,1.05,0.94,1,971000
SUC,19980217,32,33,31,32,163200
SUSCO,19980217,0.22,0.22,0.22,0.22,950000
SVOA,19980217,0.4,0.45,0.39,0.4,392000
SYNTEC,19980217,0.6066,0.6066,0.6066,0.6066,6000
TASCO,19980217,73.5,77,73.5,76.5,346600
