<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20021108,34,34,33.8,34,53000
ADVANC,20021108,34.5,35,34,34.25,1592700
AEC,20021108,13.6,13.7,13.1,13.3,9369700
AEONTS,20021108,23.6,24.4,23.6,24,6425200
AFC,20021108,7.1,7.2,7.1,7.2,3000
AH,20021108,4.246,4.4969,4.246,4.4776,1119171
AJ,20021108,6.75,6.85,6.75,6.8,230100
AMANAH,20021108,1.1703,1.1703,1.1337,1.1337,1853359
AMARIN,20021108,7.35,7.35,7.35,7.35,6000
AMATA,20021108,3.96,4.1,3.96,4,14037000
AP,20021108,4.125,4.125,4.05,4.075,1106000
APURE,20021108,1.8489,1.92,1.8489,1.8844,934565
AQ,20021108,5.2214,5.4846,5.1775,5.2214,6485283
ASIMAR,20021108,1.25,1.25,1.2,1.2,8500
ASP,20021108,3.35,3.375,3.3,3.325,620000
AYUD,20021108,137,137,136,136,2900
BAFS,20021108,6.8726,6.8726,6.831,6.831,472844
BANPU,20021108,32,32.5,32,32,508600
BAT-3K,20021108,36.5,36.5,36.5,36.5,5200
BAY,20021108,6.65,6.75,6.55,6.65,6015800
BBL,20021108,51,51,50,50,2348000
BCP,20021108,4.14,4.14,4.1,4.1,1330300
BDMS,20021108,2.5184,2.5184,2.5184,2.5184,13103
BEC,20021108,21.2,22,21.2,21.8,4223410
BFIT,20021108,6.75,6.75,6.75,6.75,2000
BIGC,20021108,19.5,20,19.3,19.8,454200
BKI,20021108,133.333,133.333,133.333,133.333,68250
BLAND,20021108,0.34,0.346,0.332,0.332,16157000
BROOK,20021108,0.42,0.51,0.42,0.49,25489000
CCET,20021108,3,3.025,2.95,2.975,568000
CENTEL,20021108,1.8984,1.8984,1.8254,1.8254,397200
CFRESH,20021108,4.5,4.5,4.5,4.5,144000
CHARAN,20021108,29.25,31.75,29.25,31.75,2200
CIMBT,20021108,4.1726,4.2375,4.1726,4.2159,7410966
CK,20021108,1.45,1.48,1.45,1.48,60000
CM,20021108,3.2709,3.3163,3.2709,3.3163,22012
CNS,20021108,37,37.25,36.75,36.75,77100
CPF,20021108,4.36,4.38,4.34,4.38,2319700
CPI,20021108,4.4167,4.4554,4.3586,4.3586,171902
CPL,20021108,28.75,29,28.75,29,7000
CPN,20021108,5.1197,5.1473,5.092,5.092,205971
CSC,20021108,11.8,12.2,11.8,12,251000
CTW,20021108,7.75,7.75,7.6,7.7,32000
DCC,20021108,9,9.05,9,9.05,127900
DELTA,20021108,29,29,28,28,7136242
DRACO,20021108,2.17,2.17,2.17,2.17,500
EARTH,20021108,6.75,6.9,5.9,6.1,17981200
EASTW,20021108,3.025,3.1,3.025,3.05,1065000
EGCO,20021108,36,36.25,36,36,75930
ERW,20021108,1.95,2.1667,1.95,2.1333,80740200
ESTAR,20021108,0.575,0.595,0.57,0.575,13028200
FANCY,20021108,9.4,9.4,9.3,9.3,2900
FE,20021108,162,162,162,162,300
FER,20021108,5.15,5.3,5.05,5.05,20763000
FMT,20021108,35,35,35,35,100
FNS,20021108,23.7,24.4,23.4,23.4,9724900
GENCO,20021108,0.91,0.92,0.9,0.91,849300
GFPT,20021108,2.5556,2.5875,2.5556,2.5875,671470
GOLD,20021108,10.7,11.1,10.5,10.6,3715700
GRAMMY,20021108,19.3,19.7,19.2,19.4,1747300
HANA,20021108,11.3,11.3,10.8,11.1,2935500
HMPRO,20021108,0.7229,0.7579,0.7229,0.7229,2867361
HTC,20021108,4.52,4.56,4.46,4.46,272600
ICC,20021108,228,228,228,228,26000
IEC,20021108,0.072,0.072,0.0705,0.071,1800000
INET,20021108,4.28,4.3,4.28,4.3,61900
INTUCH,20021108,12,12.3,11.8,11.9,2130500
IRC,20021108,3.4,3.5,3.4,3.4,80000
IRPC,20021108,1.5328,1.5619,1.5328,1.5425,1407221
ITD,20021108,3.05,3.05,3,3,10414000
JAS,20021108,0.24,0.242,0.234,0.234,4975000
JUTHA,20021108,2.3,2.3,2.3,2.3,100
KBANK,20021108,26.75,26.75,26.25,26.25,2058060
KCE,20021108,4.1145,4.1533,4.1145,4.1533,3511457
KDH,20021108,16.6,17,16.6,17,5000
KGI,20021108,1.3479,1.3684,1.3342,1.3411,13116139
KKP,20021108,33.75,34.25,33.75,34.25,425800
KTB,20021108,8.9,9,8.9,8.9,996360
KTC,20021108,11.2514,11.44,11.0629,11.1257,5447909
KWG,20021108,6.9,7.3,6.65,6.8,382900
LEE,20021108,2.2667,2.3067,2.2667,2.3067,125250
LH,20021108,7.3,7.3,7.2,7.25,8311650
LOXLEY,20021108,0.95,0.96,0.94,0.945,2961000
LPN,20021108,1.8493,1.8818,1.8412,1.8574,11619862
LRH,20021108,20.4852,20.4852,19.7869,19.7869,6658
LST,20021108,1.56,1.56,1.56,1.56,3000
MAJOR,20021108,14.2,14.2,14,14.1,285500
MAKRO,20021108,42.25,42.25,41.25,42,34800
MANRIN,20021108,20.8,21,20.8,20.8,31600
MBK,20021108,31,31.25,31,31.25,3000
METCO,20021108,123,124,123,124,21800
MFC,20021108,8,8,8,8,420000
MINT,20021108,1.9712,2.0074,1.935,1.935,769100
MK,20021108,1.37,1.46,1.37,1.39,169719008
MODERN,20021108,21.6,22.5,21.6,21.7,58700
MPIC,20021108,1.8913,2.0636,1.8913,2.0636,32905800
MSC,20021108,1.1,1.2,1.1,1.19,1252030
NEP,20021108,0.8,0.82,0.8,0.815,1257000
NMG,20021108,12,12.1,12,12.1,30600
NOBLE,20021108,8.85,9.05,8.85,8.9,2509600
NPP,20021108,24,25,23,23,1200
NTV,20021108,30,30,28,28,1500
NWR,20021108,2.4048,2.4769,2.3855,2.3951,13146744
OGC,20021108,55,55,55,55,3400
OHTL,20021108,254,254,254,254,400
PAF,20021108,5.0455,5.0926,4.9512,4.9512,257349
PDI,20021108,11.8,11.8,11.8,11.8,3000
PF,20021108,10.9,11.6,10.9,11.2,12429929
PK,20021108,3.95,3.95,3.95,3.95,98000
PL,20021108,2.65,2.75,2.65,2.725,5119000
