<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19900921,15.2621,15.2621,15.2621,15.2621,13160
AFC,19900921,54.6057,55.4589,49.4864,55.4589,29652
ASIA,19900921,48.7464,48.7464,44.8152,47.9601,21622
ASP,19900921,5.491,5.638,4.952,5.148,13217000
AYUD,19900921,268.31,277.318,251.581,277.318,16629
BANPU,19900921,30.04,30.04,28.46,28.46,74600
BAY,19900921,24.7711,25.3609,24.1813,25.2134,708050
BBL,19900921,30.925,30.925,29.8038,30.925,1184850
BFIT,19900921,62.0561,62.0561,58.009,61.6064,49366
BH,19900921,14.4643,14.4643,13.521,13.914,83320
BTNC,19900921,43,44,40,42,14800
BUI,19900921,87.8922,87.8922,86.2645,87.8922,1964
CENTEL,19900921,2.4847,2.4847,2.2942,2.3891,769700
CNS,19900921,33.4249,33.4249,31.4078,31.9841,372379
CPF,19900921,2.7977,2.8243,2.7178,2.7977,750617
CSC,19900921,98.2766,98.2766,96.6387,98.2766,2562
CTW,19900921,31.0936,31.8003,30.5636,31.8003,100750
DTC,19900921,97.5313,99.2423,90.687,99.2423,19285
ERW,19900921,7.1595,7.1595,6.4806,6.7892,1370704
GYT,19900921,150,150,148,148,2000
HTC,19900921,9.3946,9.3946,9.053,9.3946,134651
ICC,19900921,273.269,273.269,273.269,273.269,1075
IFEC,19900921,3.472,3.472,3.4033,3.4033,319970
INTUCH,19900921,3.3037,3.3037,3.0847,3.2854,8338537
JUTHA,19900921,50.2425,50.2425,45.5188,48.5248,22120
KBANK,19900921,22.2662,22.6834,21.5362,22.6834,3446126
KCE,19900921,5.9831,5.9831,5.7901,5.9831,170969
KDH,19900921,41,41,40,41,48700
KGI,19900921,5.3336,5.3336,4.9169,5.0281,1360687
KKP,19900921,14.0934,14.0934,13.1538,14.0934,110635
KTB,19900921,11.3109,11.6009,11.0208,11.5042,1781239
LEE,19900921,0.9264,0.9264,0.9079,0.9264,226650
LH,19900921,2.5537,2.5537,2.3858,2.5537,1257751
LTX,19900921,36,36,34,35,31500
MATI,19900921,14.2658,14.2658,13.9178,14.0918,265550
MINT,19900921,0.9658,0.9658,0.9658,0.9658,3000
MK,19900921,7.169,7.3367,6.4563,7.3367,570074
NC,19900921,51.6625,51.6625,50.9083,50.9083,3181
NEP,19900921,2.0792,2.0944,1.8819,1.9122,14313270
NKI,19900921,72.2212,72.2212,68.0835,72.2212,47319
NMG,19900921,63.8536,64.4088,61.0773,64.4088,46643
NPK,19900921,43,43,41,42.5,11300
OCC,19900921,71,71,68,71,3700
OHTL,19900921,198,202,194,202,1100
PAF,19900921,12.4649,12.4649,11.6692,11.9345,32050
PDI,19900921,86.6848,88.7046,82.1402,85.6749,456273
PG,19900921,3.3583,3.3583,3.3583,3.3583,5794
POLAR,19900921,6.2845,6.2845,6.06,6.1723,51230
POST,19900921,8.0738,8.0738,7.8602,7.8602,140454
PR,19900921,21.4055,21.9111,20.5627,20.5627,157819
PRANDA,19900921,25.6172,26.2272,24.3974,26.2272,157390
RCI,19900921,4.978,4.978,4.706,4.797,242000
RCL,19900921,3.1947,3.4772,3.1512,3.4772,174820
ROH,19900921,24,25.5,22,24,132500
S&J,19900921,41.7831,41.7831,41.7831,41.7831,459
SCB,19900921,49.1649,49.1649,47.1851,49.1649,141825
SCC,19900921,46.86,46.86,45.66,45.86,473000
SCCC,19900921,185.753,189.325,175.036,189.325,190808
SFP,19900921,134,134,123,134,13900
SHANG,19900921,31.75,32.5,29,32,375400
SINGER,19900921,8.4412,8.4926,8.0294,8.4412,194285
SKR,19900921,13.6458,13.6458,12.9719,13.4773,87849
SNP,19900921,10.5543,11.1918,9.5626,11.1918,66348
SPC,19900921,7.56,7.56,7.56,7.56,43330
SPI,19900921,118.717,118.717,117.045,117.045,3109
SSF,19900921,6.9823,7.5299,6.5031,7.5299,392966
SST,19900921,6.0237,6.617,5.4761,6.617,814620
SUC,19900921,26.8964,27.0769,25.9938,27.0769,577244
SUSCO,19900921,5.1262,5.1262,5.0147,5.0705,266510
SVH,19900921,49.3252,49.3252,48.0099,48.0099,15506
SVI,19900921,2.3974,2.3974,2.3495,2.3974,650690
TC,19900921,75.8903,75.8903,69.1581,75.8903,26551
TCAP,19900921,32.8364,32.8364,29.9391,32.4501,471123
TCB,19900921,7.1641,7.1641,6.7203,7.0373,1353290
TCMC,19900921,62.8488,62.8488,61.2906,62.8488,120617
TFI,19900921,1.018,1.018,0.9294,0.9848,4306538
TGCI,19900921,13.4,13.4,12.2,13.3,610000
THL,19900921,2.9319,3.025,2.6527,2.7923,6229255
TIPCO,19900921,7.2841,7.2841,6.6029,7.0221,1530420
TISCO,19900921,50.3192,52.7824,49.2636,52.7824,54563
TMB,19900921,18.2068,18.2068,17.6829,18.2068,125200
TMD,19900921,31.1904,31.1904,29.0638,31.1904,127526
TNL,19900921,10.5,10.6,10.1,10.5,215000
TPC,19900921,11.2073,11.2757,10.6606,11.139,378996
TPCORP,19900921,5.4897,5.4897,5.4897,5.4897,2732
TR,19900921,21.7537,21.7537,21.1872,21.7537,58250
TSTE,19900921,7.499,7.499,7.1799,7.3927,112810
TTI,19900921,35,35,34,35,32700
TTL,19900921,62,63,61,63,7800
TTTM,19900921,99.4,101,97.8,97.8,6000
TWP,19900921,96.6235,96.6235,90.5529,96.6235,8697
UMI,19900921,7.7262,7.8204,7.7262,7.7262,36079
UP,19900921,22.9778,23.3259,22.9778,23.3259,14936
UPF,19900921,27.7,27.7,27.5,27.5,9000
UT,19900921,26,26,25,25.4,61000
UV,19900921,1.9282,1.9282,1.8376,1.8894,676136
WG,19900921,28.75,30,27.75,30,101300
SET,19900921,647.35,647.56,621.41,637.95,33053832
AFC-F,19900921,82.5,82.5,62,68,220000
BAY-F,19900921,44,44,43,43,110000
BBL-F,19900921,45,45,45,45,175010
KBANK-F,19900921,37.0902,37.0902,37.0902,37.0902,165811
PAF-F,19900921,57.5277,57.5277,57.5277,57.5277,10603
PDI-F,19900921,1036,1036,982,982,3000
DTM,19900921,12.3019,12.3019,11.8806,12.2177,21340
ICBCT,19900921,94.8,94.8,90,93,310083
MGR,19900921,78.6219,78.6219,76.3594,78.0563,9546
PA,19900921,11.8501,12.1539,11.2424,11.8501,12503
PPC,19900921,89.753,92.0944,87.4116,92.0944,34210
SCIB,19900921,15.9414,16.5468,15.1342,16.345,4289213
SGF,19900921,5.2917,5.4774,5.0132,5.4774,365693
SICCO,19900921,27.9822,27.9822,27.1145,27.6568,47944
TWFP,19900921,51,51,49,51,3400
UFM,19900921,34.9,34.9,34.1,34.9,62000
UST,19900921,17.5852,17.9634,16.8289,17.7743,41778
