<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19950623,16.5886,16.8958,16.5886,16.8958,4150
ACC,19950623,12.1,12.8,12.1,12.6,2093000
ADVANC,19950623,37.2,37.2,36.6,36.6,1450000
AFC,19950623,21.5,21.75,21,21.75,26800
AHC,19950623,48.5,48.5,48.5,48.5,200
ALUCON,19950623,113,113,113,113,1000
APURE,19950623,22,22,21.7778,21.7778,4500
ASIA,19950623,21.25,21.25,20.5,21.25,2800
ASIAN,19950623,3.525,3.8,3.5,3.8,49999
ASP,19950623,8.2,8.3,8.1,8.15,3572000
AYUD,19950623,182,182,181,181,6450
BANPU,19950623,191.47,194.75,190.82,194.1,122400
BAT-3K,19950623,73,75,72,74,188900
BAY,19950623,92.3025,92.3025,90.7512,90.7512,255320
BBL,19950623,218,220,214,218,625160
BCP,19950623,49.75,50,49.5,49.5,301800
BDMS,19950623,3.2816,3.2816,3.2434,3.2434,369517
BFIT,19950623,143,145,141,142,30000
BH,19950623,8.956,9.0464,8.8655,8.956,137623
BIGC,19950623,16.2601,17.5836,16.2601,17.2055,353041
BJC,19950623,6.65,6.75,6.6,6.75,31700
BKI,19950623,189.33,189.33,189.33,189.33,675
BLAND,19950623,4,4.025,3.975,4,1860210
BTNC,19950623,27.75,29.75,27.75,29.75,500
BTS,19950623,47.0907,47.0907,45.207,45.9134,154277
BUI,19950623,38.1944,38.5764,38.1944,38.1944,8378
CEN,19950623,3.95,4,3.9,4,122000
CENTEL,19950623,1.4165,1.4165,1.4165,1.4165,1400
CHOTI,19950623,113,113,113,113,5500
CIMBT,19950623,37.6188,37.6188,35.4568,36.3216,12025
CM,19950623,3.0072,3.0414,3.0072,3.0414,187283
CMR,19950623,24.08,25.8,24.08,25.8,697
CNS,19950623,70.5,72.5,70.5,71,451400
CNT,19950623,39.3538,40.3804,38.3272,38.6694,2610089
CPF,19950623,7.727,7.727,7.6204,7.6737,1317333
CPH,19950623,64,64,63,64,79100
CPN,19950623,3.985,4.2064,3.9297,4.0957,7634334
CSC,19950623,53,55.5,53,54.5,1000
CTW,19950623,18.224,18.224,18.224,18.224,1974
CWT,19950623,14.625,15,14.625,15,1800
DCC,19950623,6,6,5.95,5.95,68000
DRACO,19950623,4.95,4.95,4.8,4.8,3100
DTC,19950623,47.5,47.5,46,47,6000
DTCI,19950623,25.25,25.25,25,25,2000
EE,19950623,3.9,3.9,3.8,3.9,55000
EGCO,19950623,76.2866,76.7604,75.8128,76.2866,340734
EPCO,19950623,17.0625,17.0625,16.5,16.875,262800
ERW,19950623,5.6276,5.6774,5.5778,5.6774,34135
ESTAR,19950623,3.6875,3.6875,3.625,3.625,310400
EVER,19950623,24.5666,25.1808,24.1572,24.9761,11384
F&D,19950623,36.5,36.5,36,36.5,10500
FANCY,19950623,1.2666,1.2666,1.1666,1.2666,10200
FE,19950623,192,192,192,192,100
GEL,19950623,16.0833,16.3131,15.8536,15.8536,23937
GFPT,19950623,0.8625,0.8625,0.8625,0.8625,361560
GOLD,19950623,24.5,24.5,24.25,24.25,36200
GRAMMY,19950623,24.6,24.6,24,24.2,55000
HANA,19950623,6.7884,6.7884,6.7345,6.7345,3417107
IEC,19950623,1.79,1.79,1.78,1.78,2240000
IFEC,19950623,4.4896,4.4896,4.4896,4.4896,4040
INSURE,19950623,105,105,105,105,566
INTUCH,19950623,35.2317,35.2317,34.7885,35.0101,769013
IRPC,19950623,15.4969,16.0537,15.4969,15.8681,17759442
ITD,19950623,27,27.4,26.8,27,5022000
JAS,19950623,17.3,17.4,17,17.2,3434000
JUTHA,19950623,26.5,26.5,26,26,14900
KAMART,19950623,9.4889,9.6583,9.4889,9.6583,435541
KBANK,19950623,119.694,119.694,117.71,118.371,1014985
KC,19950623,83.0156,84.0469,83.0156,84.0469,1454
KCE,19950623,6.4689,6.4689,6.3227,6.3593,1812717
KDH,19950623,30.5,31,30.5,31,3500
KGI,19950623,39.2375,39.5465,37.3838,38.0017,12609523
KKC,19950623,4.929,4.929,4.929,4.929,7364
KKP,19950623,116,117,113,114,686502
KTB,19950623,99,99,96.5,96.5,2216300
KWG,19950623,163.669,169.313,163.669,169.313,3880
KYE,19950623,184,190,184,190,900
LANNA,19950623,22.2,22.2,22.2,22.2,298000
LH,19950623,26.2253,26.2253,25.9813,26.2253,3543261
LOXLEY,19950623,53,54.6,53,54.6,2000
LPN,19950623,3.6859,3.7829,3.6859,3.7829,1843328
LRH,19950623,10.1262,10.2426,10.1262,10.1262,105890
LTX,19950623,27,27.5,27,27.5,3000
MAKRO,19950623,97,98,97,98,32200
MALEE,19950623,28.6087,28.6087,28.6087,28.6087,27
MANRIN,19950623,18,18,18,18,4000
MATI,19950623,10,10.1,10,10.1,42000
MDX,19950623,50.5,51.5,50.5,51.5,103800
METCO,19950623,127,127,125,127,14500
MINT,19950623,1.085,1.1528,1.085,1.1528,3216300
MK,19950623,7.5188,7.7115,7.5188,7.7115,36309
MODERN,19950623,42.5,43.75,42.5,43.75,6800
NC,19950623,48.278,49.0132,48.278,49.0132,918
NEP,19950623,1.125,1.15,1.1,1.125,1633000
NKI,19950623,53.5269,53.5269,53.5269,53.5269,887
NMG,19950623,42.5,43,42.5,42.5,20800
NPP,19950623,89.5,92.5,89.5,92,10000
NSI,19950623,130,133,128,133,1600
NTV,19950623,32.5,32.5,31.25,32,13400
OGC,19950623,20,21.25,20,21.25,7900
OHTL,19950623,144,144,144,144,2600
PAF,19950623,5.039,5.1716,5.039,5.1716,55804
PDI,19950623,29.455,29.6833,28.9983,29.2267,114996
PE,19950623,53.5,55,53,54,8500
PF,19950623,167.523,171.782,167.523,171.782,281
PK,19950623,2.525,2.6,2.525,2.55,30000
POLAR,19950623,7.071,7.2571,7.071,7.2571,4030
POST,19950623,5.7243,5.7243,5.7243,5.7243,3511363
PRANDA,19950623,6.1,6.1,5.8,5.85,316000
PRG,19950623,21.25,22,21.25,22,18400
PSL,19950623,6.7425,7.0019,6.6906,6.7425,3115740
PTTEP,19950623,26.8,26.8,26.4,26.6,2454000
QH,19950623,18.585,18.585,18.2561,18.4205,1395399
RAM,19950623,43,43.25,43,43,3500
RCI,19950623,5.8,5.9,5.8,5.9,12000
RML,19950623,4.313,4.313,4.2429,4.2779,607444
ROBINS,19950623,52.5,53,52.5,53,300900
ROCK,19950623,53,54,53,53.5,3100
ROH,19950623,17,17,17,17,17000
SAMART,19950623,20.4,20.4,20.2,20.4,569500
SAMCO,19950623,8.8,9,8.75,9,45000
SAUCE,19950623,85,85,85,85,31500
SAWANG,19950623,34,34,33.5,33.5,15500
SCB,19950623,196.459,196.459,192.787,192.787,173746
SCC,19950623,148,148,145.6,146.2,228000
SCCC,19950623,396,396,394,396,67700
SCP,19950623,26.25,26.25,25.75,25.75,47800
SFP,19950623,52,52,51.5,51.5,1120
SHANG,19950623,21.25,22,21.25,21.5,3000
SIAM,19950623,63.7117,64.0909,63.7117,64.0909,527
SINGER,19950623,20.5882,20.5882,20.5882,20.5882,48571
SITHAI,19950623,172,173,169,169,3600
SKR,19950623,27.7426,28.3088,27.3652,28.1201,16558
SMPC,19950623,21,21.25,21,21.25,7000
SNP,19950623,11,11.125,11,11.125,2600
SORKON,19950623,71.4286,71.4286,71.4286,71.4286,209
SPALI,19950623,8.2379,8.3768,8.1916,8.3305,3859077
SPC,19950623,4.8,4.9,4.75,4.75,268710
SPI,19950623,49,49,49,49,3000
SSC,19950623,26.2,26.2,25.8,25.8,101000
SSF,19950623,2.8066,2.8066,2.7895,2.8066,14608
SSI,19950623,6.25,6.25,6,6.1,7446000
SST,19950623,4.6,4.6,4.5,4.5,6000
STEC,19950623,28.8,29.8,28,29.2,412000
SUC,19950623,34.25,37.5,34.25,37.5,214652
SUSCO,19950623,1.66,1.68,1.64,1.64,852500
SVH,19950623,23.75,23.75,23,23.5,106075
SVOA,19950623,7.4,7.4,7.3,7.35,562750
SYNTEC,19950623,18.1982,18.5174,17.7193,17.8789,274379
TASCO,19950623,116,118,115,118,323500
TC,19950623,19.403,19.403,19.0149,19.403,4380
TCAP,19950623,119.095,120.071,116.167,117.143,1908398
TCB,19950623,10.9,10.9,10.9,10.9,5000
TCC,19950623,21,21.5,21,21.5,25400
TCCC,19950623,37.5,37.75,37.25,37.75,11159
TCMC,19950623,21.8153,21.8153,21.8153,21.8153,7701
TCOAT,19950623,60,61,60,61,2400
TF,19950623,196,196,196,196,500
TFD,19950623,2.1327,2.1556,2.0868,2.0868,407470
TFI,19950623,0.9912,0.9912,0.9781,0.9781,538638
TGCI,19950623,8.1,8.1,8,8.05,472000
TGPRO,19950623,19.7679,20.0689,19.4669,19.6676,499528
THAI,19950623,54.5,55.5,53,55.5,614200
THCOM,19950623,29,29.25,28.25,28.25,823800
THIP,19950623,105,108,105,108,1500
THL,19950623,2.2571,2.2804,2.2106,2.2804,221322
THRE,19950623,5.2174,5.325,5.2174,5.325,334647
TIPCO,19950623,3.6,3.75,3.6,3.75,73140
TISCO,19950623,121.048,121.048,119.64,120.344,50016
TIW,19950623,72,72,72,72,3600
TLUXE,19950623,3.3134,3.3353,3.2695,3.3353,508000
TMB,19950623,73.712,74.1192,72.4902,72.8975,878199
TMD,19950623,36.75,36.75,36.75,36.75,1500
TNL,19950623,6.9,6.9,6.3,6.55,101000
TNPC,19950623,9.7637,10.1187,9.5861,9.7637,29151
TOPP,19950623,49.75,49.75,49.75,49.75,100
TPA,19950623,60.5,61,57.5,58,308300
TPC,19950623,20.0794,20.2802,19.979,19.979,231083
TPIPL,19950623,122.235,122.235,121.516,122.235,411248
TPP,19950623,22.25,22.25,22.25,22.25,500
TRITN,19950623,4.7091,4.7566,4.6615,4.6615,140402
TRU,19950623,7.32,7.36,7.2,7.28,193750
TRUBB,19950623,1.9018,1.9018,1.9018,1.9018,1856
TRUE,19950623,93,93,92.5,93,1708715
TSI,19950623,100,107,100,107,942
TSTE,19950623,5.5,5.5,5.5,5.5,5000
TTI,19950623,29.5,30,29.5,30,5300
TU,19950623,2.525,2.6,2.525,2.525,480000
TVI,19950623,80,80,78,78,132200
TVO,19950623,1.6,1.68,1.6,1.68,55000
TWP,19950623,55.5,55.5,53.5,53.5,10800
U,19950623,812.714,812.714,806.738,812.714,155
UMI,19950623,3.2822,3.3037,3.2393,3.2822,64095
UP,19950623,23,23,23,23,1000
UPOIC,19950623,2.65,2.7,2.65,2.7,6000
VNT,19950623,31.0778,31.5095,30.862,31.2936,970840
WAVE,19950623,50.1536,50.8912,49.7848,50.1536,18574
WG,19950623,46,46.75,46,46.75,1585765
YCI,19950623,30,31,30,31,3900
ZMICO,19950623,8.4,8.5,8.3,8.4,358000
$AGRI,19950623,73.63,73.63,73.63,73.63,4548595
$BANK,19950623,1207.19,1207.19,1207.19,1207.19,17690772
$COMM,19950623,4779.15,4779.15,4779.15,4779.15,2028336
$ENERG,19950623,6124.33,6124.33,6124.33,6124.33,1135019
$ETRON,19950623,659.8,659.8,659.8,659.8,397800
$FIN,19950623,13521.5,13521.5,13521.5,13521.5,20657440
$FOOD,19950623,1677.32,1677.32,1677.32,1677.32,106617
$HELTH,19950623,331.23,331.23,331.23,331.23,285300
$INSUR,19950623,4176.08,4176.08,4176.08,4176.08,266525
$MINE,19950623,31.45,31.45,31.45,31.45,139130
$PKG,19950623,1620.95,1620.95,1620.95,1620.95,245800
$PROF,19950623,336.53,336.53,336.53,336.53,100
$PROP,19950623,1071.11,1071.11,1071.11,1071.11,5512503
$TRANS,19950623,132.37,132.37,132.37,132.37,719900
SET,19950623,1402.34,1404.04,1389.5,1395.77,86358336
BAY-F,19950623,129,129,123,124.38,413900
BBL-F,19950623,286,286,280,282.49,134900
BLAND-F,19950623,4.05,4.05,4.05,4.05,2000
BRC-F,19950623,20.75,20.75,20.75,20.75,500
CPF-F,19950623,160,160,158,158.8,15000
EGCO-F,19950623,82.5,84,82.5,83.33,475500
GRAMMY-F,19950623,252,252,252,252,38800
ICC-F,19950623,360,360,360,360,7561
IEC-F,19950623,1.79,1.79,1.79,1.79,1000000
KBANK-F,19950623,145.949,148.361,145.949,147.269,318574
LH-F,19950623,51.8,51.8,48,50.987,182000
LOXLEY-F,19950623,550,550,550,550,15000
MDX-F,19950623,56.5,56.5,56.5,56.5,10500
POST-F,19950623,14.8,14.8,14.5,14.781,320000
SCB-F,19950623,250,252,244,247.26,109000
SCC-F,19950623,163,164.2,163,163.566,140500
SCCC-F,19950623,396,396,396,396,6000
SITHAI-F,19950623,196,196,196,196,200
TCAP-F,19950623,126,126,120,122.64,42000
TF-F,19950623,210,210,210,210,100
TMB-F,19950623,101,101,101,101,235000
APX,19950623,39.8893,40.9321,39.8893,40.9321,13232
BRC,19950623,20.75,21,20.25,20.5,547200
CGS,19950623,6.1907,6.6267,6.1907,6.6267,18756324
DTM,19950623,21.7307,22.0756,21.7307,22.0756,3189
HEMRAJ,19950623,2.4312,2.4312,2.416,2.4312,2069786
ICBCT,19950623,235.2,237.6,231.6,232.8,96166
MGR,19950623,108,109,107,109,800
NIPPON-F,19950623,83,83,83,83,181700
PA,19950623,15.4945,15.7527,14.4615,15.2363,484623
PHATRA,19950623,196,197,192,193,801800
PICNI,19950623,0.3735,0.3898,0.3735,0.3898,332492
POMPUI,19950623,51,51,49.75,51,25200
PYT,19950623,37.75,37.75,37,37.25,92425
SAFARI,19950623,74.25,77.8235,74.25,77.0294,1346148
SCIB,19950623,61.6971,62.2244,60.1151,60.6424,3161906
SGF,19950623,12.0181,12.0905,11.9457,12.0181,623634
SICCO,19950623,59.0693,60.4273,58.7299,59.0693,42565
TRS,19950623,21.5648,22.037,21.5648,22.037,1270
TT&T,19950623,116.46,116.46,113.068,115.329,217038
VGM,19950623,6.63,6.695,6.565,6.695,120000
WORLD,19950623,35.2372,35.2372,35.2372,35.2372,6810
