<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19940722,30.7197,30.7197,30.1053,30.7197,11393
ACC,19940722,33,34,32.6,32.6,243000
ADVANC,19940722,33.1081,33.5152,32.8368,33.5152,565990
AFC,19940722,31,31.25,30.75,30.75,38400
AHC,19940722,61,66,59.5,62,107200
AJ,19940722,2.4,2.4,2.375,2.375,75000
ALUCON,19940722,88,88,86.5,86.5,2900
AP,19940722,9.1552,9.1552,9.1552,9.1552,3975
APURE,19940722,33.7778,33.7778,33.3333,33.3333,16087
ASIA,19940722,48,49.5,48,49.5,2500
ASIAN,19940722,4.525,4.525,4.45,4.5,655999
ASP,19940722,10.9,10.9,10.6,10.8,8487000
AYUD,19940722,254,254,250,250,8200
BANPU,19940722,139.01,139.67,137.7,137.7,182700
BAY,19940722,67.8695,68.2573,67.4817,67.8695,102326
BBL,19940722,193,197,193,195,1064573
BDMS,19940722,5.9731,5.9731,5.9731,5.9731,19078
BFIT,19940722,169,171,166,167,104814
BH,19940722,17.0073,17.0073,17.0073,17.0073,10390
BIG,19940722,44,45,44,45,1600
BIGC,19940722,21.5541,21.5541,21.5541,21.5541,3966
BJC,19940722,11.5,11.6,11.4,11.6,20020
BKI,19940722,296.884,296.884,289.773,289.773,2700
BLAND,19940722,8.05,8.1,8,8.1,4646000
BTS,19940722,62.6306,63.1015,61.2179,61.6888,240600
CEN,19940722,5.9542,6.1463,5.7621,5.7621,1237030
CENTEL,19940722,1.7159,1.7159,1.7159,1.7159,362900
CHARAN,19940722,150,150,145,145,1000
CHOTI,19940722,134,135,134,135,2500
CIMBT,19940722,40.2132,40.4294,39.7808,39.997,12025
CNS,19940722,118.288,127.658,118.288,122.973,1584565
CNT,19940722,63.4208,63.8099,63.4208,63.8099,12850
CPF,19940722,7.9401,8.1,7.8868,8.0467,2060444
CPH,19940722,88.5,92,88,88.5,797600
CPI,19940722,3.8743,3.8743,3.7968,3.8743,180678
CSC,19940722,59.3458,59.3458,59.3458,59.3458,1011
CSR,19940722,46.5,46.5,46,46,400
CWT,19940722,17,17,16.375,16.875,188600
DCC,19940722,16.9,17.2,16.3,16.6,3817000
DTC,19940722,85.6727,89.4804,85.6727,89.4804,5515
DTCI,19940722,71.5,71.5,70,71,12100
EE,19940722,4.55,4.65,4.2,4.6,35000
EPCO,19940722,44.25,45.75,44.25,44.625,106800
ERW,19940722,6.5738,6.7232,6.5738,6.7232,118470
ESTAR,19940722,4.75,4.8125,4.75,4.75,357600
EVER,19940722,31.5272,31.5272,30.913,30.913,52370
GEL,19940722,20.7935,21.0232,19.9893,20.1042,5267627
GFPT,19940722,1.3576,1.3736,1.3097,1.3257,663650
GOLD,19940722,35.25,35.5,35,35.25,96700
HANA,19940722,10.3981,10.5597,10.3981,10.3981,1141510
HTC,19940722,3.8219,3.8219,3.8005,3.8005,19987
ICC,19940722,341.308,341.308,334.615,334.615,2331
IEC,19940722,2.06,2.06,2.04,2.04,3060000
IFEC,19940722,4.267,4.267,4.2299,4.267,53900
INTUCH,19940722,35.2317,35.4532,35.0101,35.0101,1034376
JAS,19940722,12.1189,12.259,12.1189,12.1889,2726570
JUTHA,19940722,45.9483,46.3777,45.9483,46.3777,3723
KBANK,19940722,87.9516,89.2742,87.2903,89.2742,1574028
KCE,19940722,9.6485,9.7947,9.3561,9.4292,2138322
KDH,19940722,48.5,50,48.5,50,4600
KGI,19940722,43.9725,44.1935,43.7516,43.9725,191877
KKC,19940722,4.7661,4.7661,4.6846,4.6846,38049
KKP,19940722,118.286,120,117.143,118.857,276500
KTB,19940722,61.4163,61.8961,60.9365,61.4163,3883790
KWG,19940722,212.581,214.462,206.938,214.462,1686
KYE,19940722,214,216,210,214,115400
LANNA,19940722,16.5,17.5,16.5,17.1,5396000
LEE,19940722,2.7333,2.9333,2.7,2.9333,921000
LH,19940722,26.4692,27.2011,26.4692,26.8352,906720
LOXLEY,19940722,31.6,32.8,31.6,31.6,156500
LRH,19940722,15.2475,15.2475,15.1311,15.1311,25345
LTX,19940722,33.5,33.5,33.5,33.5,100
MALEE,19940722,42.913,42.913,42.1467,42.913,6165
MANRIN,19940722,46,49,46,49,600
MATI,19940722,22.4,22.6,21.8,21.8,147000
MDX,19940722,116,116,112,112,189000
METCO,19940722,212,214,210,212,7200
MFC,19940722,60.8,61.6,60,60,159000
MINT,19940722,1.2433,1.2659,1.2433,1.2659,50300
MK,19940722,9.7358,9.7358,9.543,9.6394,154573
MODERN,19940722,77.5,77.5,77.5,77.5,1000
NC,19940722,52.9342,54.4046,52.9342,53.9145,7957
NEP,19940722,2.1,2.125,2.075,2.075,693000
NKI,19940722,64.2323,64.2323,64.2323,64.2323,354
NMG,19940722,69.5,71.5,69.5,71,209600
NPP,19940722,71,75,71,73.5,132000
OCC,19940722,90,90,86.5,87,3700
OGC,19940722,48,48.25,48,48,13600
PAF,19940722,7.0281,7.0281,6.8955,6.8955,259417
PDI,19940722,47.0367,47.0367,45.4383,45.6667,126459
PE,19940722,51.5,52,51.5,52,8100
PF,19940722,210.114,212.953,210.114,212.953,281
PG,19940722,3.875,4.0042,3.875,4.0042,34827
PK,19940722,6.6,6.9,6.6,6.75,1280000
POLAR,19940722,11.5369,11.5369,11.5369,11.5369,53470
POST,19940722,7.6466,7.6466,7.6466,7.6466,4681
PR,19940722,43,43,43,43,300
PRANDA,19940722,15,15.2,15,15.2,62000
PRG,19940722,24,24,23.75,23.75,8000
PSL,19940722,6.7425,6.7944,6.7425,6.7425,80978
PTTEP,19940722,17.4,17.9,17.3,17.3,11732000
QH,19940722,15.3785,15.6151,15.3785,15.4968,1104846
RAM,19940722,63.5,63.5,63.5,63.5,2700
RCI,19940722,7.8,7.95,6.95,7.55,18032000
RCL,19940722,16.2475,16.3858,16.2475,16.3858,1215200
RML,19940722,5.743,6.0925,5.743,6.0925,1397706
ROBINS,19940722,38.75,39.5,38.75,39,45300
ROH,19940722,19.25,19.25,19.25,19.25,24000
SAMART,19940722,16.1723,16.4511,15.3358,15.6146,1397250
SAMCO,19940722,12.5,12.7,12.5,12.6,45000
SAWANG,19940722,63,63,62.5,62.5,3000
SCB,19940722,178.098,179.934,176.262,179.934,742934
SCC,19940722,123.4,124,123.4,123.4,167000
SCCC,19940722,468,468,466,466,27790
SCP,19940722,38,40,37.25,37.75,514800
SE-ED,19940722,3.0296,3.2078,3.0296,3.1632,177310
SFP,19940722,61.5,62,61.5,62,400
SHANG,19940722,29.5,29.5,29.5,29.5,2300
SITHAI,19940722,188,190,188,190,104700
SKR,19940722,30.9979,32.0087,30.9979,32.0087,36208
SMK,19940722,105.957,106.929,105.957,105.957,10081
SMPC,19940722,38,38,37.5,37.5,59500
SNP,19940722,18.375,18.75,18.375,18.75,17028
SORKON,19940722,68.5714,68.5714,65.7143,66.1905,51554
SPALI,19940722,11.8478,12.4032,11.8478,11.9404,2611251
SPC,19940722,8.05,8.05,8.05,8.05,12000
SPI,19940722,81.5,82.5,81,82,39200
SSC,19940722,18.6,18.6,18.5,18.5,11000
SST,19940722,5.7,5.9,5.5,5.85,32040
STA,19940722,5.7492,6.0903,5.6518,6.0416,64650
STANLY,19940722,49.02,49.02,49.02,49.02,22325
STEC,19940722,29.6,29.8,29.4,29.6,155000
SUC,19940722,27,27.5,26.75,27,295100
SUSCO,19940722,2.85,2.95,2.85,2.9,3040785
SVH,19940722,38,38.5,38,38.5,34400
SVI,19940722,1.8615,1.8954,1.8615,1.8954,51450
SVOA,19940722,11.2,11.3,11,11.1,582000
SYNTEC,19940722,34.8,35.7578,34.8,35.7578,85508
TASCO,19940722,79.7898,79.7898,79.2614,79.2614,20438
TC,19940722,39.291,39.7761,39.291,39.7761,14121
TCAP,19940722,98.5092,99.635,97.3834,97.3834,654633
TCB,19940722,12.3701,12.3701,12.2771,12.2771,18270
