<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19890207,166.648,166.648,165.361,165.361,13055
BAY,19890207,25.903,26.0461,25.903,26.0461,9772
BBL,19890207,26.8389,26.8389,26.6557,26.8389,150640
BFIT,19890207,29.5441,29.724,29.3642,29.724,37800
BUI,19890207,41.4205,41.6877,41.4205,41.4205,3365
CIMBT,19890207,13.5774,13.5774,13.5774,13.5774,462534
CNS,19890207,9.3647,9.5088,9.2206,9.4368,56218
CPF,19890207,2.9694,3.0039,2.8658,2.8831,3898293
CSC,19890207,55.6901,57.874,54.5981,56.7821,310449
CTW,19890207,13.2075,13.4139,12.898,12.898,1612648
DTC,19890207,79.3939,79.3939,79.3939,79.3939,584
ERW,19890207,3.3293,3.3293,3.2403,3.3115,266788
FE,19890207,64.7667,66.3133,64.7667,65.54,6206
HTC,19890207,4.4896,4.5133,4.4423,4.4423,156137
ICC,19890207,110.423,110.423,110.423,110.423,179
IFEC,19890207,2.2455,2.2455,2.2143,2.2143,80150
KBANK,19890207,19.0332,19.0332,19.0332,19.0332,10540
KCE,19890207,3.3186,3.3735,3.2364,3.2364,1968843
KKP,19890207,7.6931,8.4214,7.6021,8.4214,3031542
NC,19890207,23.0973,23.0973,22.1546,22.3431,30761
NEP,19890207,0.4739,0.4786,0.4692,0.4692,825810
NMG,19890207,50.6851,50.9731,47.8052,47.8052,12498
OCC,19890207,41,41,41,41,500
OHTL,19890207,236,236,232,232,6150
PDI,19890207,79.7837,80.457,79.447,79.447,383198
SCB,19890207,30.9083,31.0258,30.7908,30.9083,60400
SCC,19890207,32.16,32.16,31.86,32.01,516000
SCCC,19890207,156.104,156.818,156.104,156.104,4703
SFP,19890207,100,103,98,101.5,216300
SINGER,19890207,6.0221,6.0221,5.8162,5.9191,1420228
SKR,19890207,4.0945,4.0945,3.9912,3.9912,81350
SPC,19890207,6.03,6.03,5.85,6.03,1582220
SPI,19890207,52.6703,52.6703,52.6703,52.6703,4186
TCAP,19890207,16.4182,16.4826,16.0319,16.0319,2266049
TCMC,19890207,26.19,28.4501,25.7912,27.6524,390383
TF,19890207,88.1013,88.1013,88.1013,88.1013,4721
TGCI,19890207,4.1923,4.1923,4.1923,4.1923,65290
THL,19890207,1.8007,1.8452,1.6303,1.6303,10741276
TISCO,19890207,39.1748,39.5342,39.1748,39.5342,177513
TMB,19890207,16.5135,16.6416,16.3856,16.5135,81366
TPC,19890207,10.1139,10.1823,9.9089,9.9089,57063
UP,19890207,25.2407,25.4148,25.2407,25.4148,25276
UV,19890207,3.6753,3.7788,3.6235,3.6235,1313636
WG,19890207,32.3874,32.5911,31.1652,31.7763,540515
SET,19890207,446,446,446,446,9082425
BBL-F,19890207,29.5,29.5,29.5,29.5,37000
PAF-F,19890207,38.1003,38.1003,38.1003,38.1003,10603
TCAP-F,19890207,138.186,138.186,138.186,138.186,18815
DTM,19890207,10.1112,10.1112,9.9427,9.9427,56938
ICBCT,19890207,37.0531,37.4303,37.0531,37.4303,77420
SCIB,19890207,11.07,11.2626,10.8775,10.8775,49863
SGF,19890207,2.7851,2.7851,2.7387,2.7387,64628
SICCO,19890207,13.3356,13.3356,12.4862,12.9109,382617
UFM,19890207,10.6,10.6,10.6,10.6,2000
